head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
la,handedness,LvL,bin_16,9145,0.04242755604155276,0.03919585586916452,-0.0032317001723882396,-0.0761698404033259
la,handedness,LvL,bin_17,9145,0.03739748496446146,0.03635934427863711,-0.0010381406858243486,-0.027759639099016572
la,handedness,LvL,bin_18,9145,0.0448332422088573,0.04440549543471834,-0.00042774677413896095,-0.009540839632928774
la,handedness,LvL,bin_19,9145,0.03685073810825588,0.03802254597379079,0.0011718078655349115,0.03179876240450079
la,handedness,LvL,bin_20,9145,0.02832148715144888,0.03171257979582245,0.0033910926443735667,0.11973568429651069
la,handedness,LvL,bin_21,9145,0.04155276107162384,0.04154691673552389,-5.8443360999513305e-06,-0.00014064856219488136
la,handedness,LvL,bin_22,9145,0.04100601421541826,0.039501123971685356,-0.0015048902437329037,-0.03669925674383308
la,handedness,LvL,bin_23,9145,0.05773646801530891,0.04683792801286541,-0.010898540002443502,-0.18876353848929134
la,handedness,LvR,bin_0,42343,0.043076777743664835,0.04601122279466677,0.0029344450510019326,0.0681212756549204
la,handedness,LvR,bin_1,42343,0.03511796518905132,0.03924338707367391,0.004125421884622595,0.11747326083428011
la,handedness,LvR,bin_2,42343,0.04038447913468578,0.04241643297836867,0.0020319538436828904,0.050315217311733704
la,handedness,LvR,bin_3,42343,0.029709751316628487,0.032592910773097526,0.0028831594564690394,0.0970442137243788
la,handedness,LvR,bin_4,42343,0.033913515811350166,0.036305228757643235,0.002391712946293069,0.07052388668864026
la,handedness,LvR,bin_5,42343,0.03896747986680207,0.04260705705479775,0.0036395771879956865,0.09340037386139477
la,handedness,LvR,bin_6,42343,0.045462059844602415,0.046291621013369914,0.0008295611687674995,0.01824732912681674
la,handedness,LvR,bin_7,42343,0.040030229317714855,0.03905170120370113,-0.0009785281140137284,-0.024444729163234983
la,handedness,LvR,bin_8,42343,0.027253619252296718,0.02866770782574429,0.0014140885734475715,0.051886267301118304
la,handedness,LvR,bin_9,42343,0.042415511418652435,0.04234611105612826,-6.940036252417459e-05,-0.0016362024222500693
la,handedness,LvR,bin_10,42343,0.045391209881208226,0.04360513536773602,-0.0017860745134722078,-0.039348466765844796
la,handedness,LvR,bin_11,42343,0.04489526013744893,0.0453534539589317,0.00045819382148277327,0.010205839549208348
la,handedness,LvR,bin_12,42343,0.0296389013532343,0.030304763137442563,0.0006658617842082611,0.022465805202175615
la,handedness,LvR,bin_13,42343,0.045721843043714426,0.0457239106376609,2.0675939464767645e-06,4.522114177462068e-05
la,handedness,LvR,bin_14,42343,0.04472994355619583,0.04509359483528309,0.00036365127908726674,0.008129929308549175
la,handedness,LvR,bin_15,42343,0.030087617788064142,0.029265049630306756,-0.0008225681577573862,-0.027339092232277085
la,handedness,LvR,bin_16,42343,0.045249509954419856,0.04308739869634095,-0.0021621112580789068,-0.0477819817332125
la,handedness,LvR,bin_17,42343,0.041943178329357865,0.04103128586496978,-0.000911892464388088,-0.02174113886237883
la,handedness,LvR,bin_18,42343,0.051035590298278345,0.05069222706547484,-0.00034336323280350495,-0.006727917337620921
la,handedness,LvR,bin_19,42343,0.044517393666013275,0.04359275022411606,-0.000924643441897216,-0.020770385814458257
la,handedness,LvR,bin_20,42343,0.0373379307087358,0.03659486762375259,-0.0007430630849832101,-0.01990102479914236
la,handedness,LvR,bin_21,42343,0.049028174668776424,0.048224295640054135,-0.0008038790287222888,-0.016396266721188765
la,handedness,LvR,bin_22,42343,0.046548425949979925,0.04717889820315666,0.0006304722531767365,0.013544437654115959
la,handedness,LvR,bin_23,42343,0.06754363176912359,0.0547189886526039,-0.012824643116519693,-0.18987198023873894
la,handedness,RvL,bin_0,23703,0.04442475635995444,0.04645789849223387,0.002033142132279432,0.045765971473332744
la,handedness,RvL,bin_1,23703,0.03691515841876556,0.04038004681143056,0.003464888392664997,0.0938608566529582
la,handedness,RvL,bin_2,23703,0.04151373243893178,0.04294500157543437,0.0014312691365025929,0.034477004413131056
la,handedness,RvL,bin_3,23703,0.028941484200312197,0.0338484902221129,0.004907006021800702,0.16954921827221872
la,handedness,RvL,bin_4,23703,0.0355651183394507,0.03703633590579097,0.0014712175663402632,0.04136686829770256
la,handedness,RvL,bin_5,23703,0.04180905370628191,0.042765063952587175,0.000956010246305268,0.022866105820558796
la,handedness,RvL,bin_6,23703,0.047293591528498505,0.04634662770807297,-0.0009469638204255351,-0.020023089594599874
la,handedness,RvL,bin_7,23703,0.039151162300130785,0.03946668958636873,0.000315527286237946,0.008059206105278055
la,handedness,RvL,bin_8,23703,0.028730540437919252,0.028329747089669517,-0.0004007933482497346,-0.013950080372339881
la,handedness,RvL,bin_9,23703,0.041218411171581655,0.043015028813914016,0.0017966176423323613,0.04358774613736332
la,handedness,RvL,bin_10,23703,0.04269501750833228,0.04393953711981954,0.0012445196114872561,0.02914905963545695
la,handedness,RvL,bin_11,23703,0.04235750748850357,0.04475170585139551,0.002394198362891946,0.05652358943787628
la,handedness,RvL,bin_12,23703,0.02982744800236257,0.0301535136744138,0.00032606567205122755,0.010931732142334153
la,handedness,RvL,bin_13,23703,0.04598574020166224,0.0454415608953497,-0.0005441793063125366,-0.01183365330048262
la,handedness,RvL,bin_14,23703,0.047968611568155926,0.044716382604884794,-0.0032522289632711324,-0.06779910564328553
la,handedness,RvL,bin_15,23703,0.028857106695355017,0.02906795348313381,0.00021084678777879423,0.007306581009825673
la,handedness,RvL,bin_16,23703,0.04332784879551112,0.04261200097307173,-0.000715847822439386,-0.01652165621741068
la,handedness,RvL,bin_17,23703,0.040248069864574104,0.04069583107661583,0.00044776121204172237,0.011125035648873108
la,handedness,RvL,bin_18,23703,0.04944521790490655,0.0500427020352373,0.0005974841303307485,0.012083759676817176
la,handedness,RvL,bin_19,23703,0.04391849133021136,0.04169417934843055,-0.002224311981780809,-0.050646365902161886
la,handedness,RvL,bin_20,23703,0.03573387334936506,0.03609967599785694,0.0003658026484918836,0.010236859713344884
la,handedness,RvL,bin_21,23703,0.049909294182171035,0.04754660202618552,-0.0023626921559855157,-0.04733972288531249
la,handedness,RvL,bin_22,23703,0.04720921402354132,0.04650167772268813,-0.0007075363008531912,-0.014987250169010896
la,handedness,RvL,bin_23,23703,0.06695355018352107,0.0561457470720541,-0.010807803111466972,-0.16142240526219384
la,handedness,RvR,bin_0,47125,0.051161803713527854,0.05338558351303553,0.0022237797995076775,0.04346562548809593
la,handedness,RvR,bin_1,47125,0.04059416445623342,0.04478014519978969,0.004185980743556271,0.10311779536857776
la,handedness,RvR,bin_2,47125,0.045283819628647214,0.04674014352254238,0.0014563238938951686,0.032159917291382296
la,handedness,RvR,bin_3,47125,0.032,0.03641009532180133,0.004410095321801331,0.1378154788062916
la,handedness,RvR,bin_4,47125,0.03906631299734748,0.03826527504382262,-0.0008010379535248607,-0.020504570103128224
la,handedness,RvR,bin_5,47125,0.041888594164456235,0.04350700458185315,0.0016184104173969163,0.03863606429575971
la,handedness,RvR,bin_6,47125,0.04749071618037135,0.04693024766137262,-0.0005604685189987343,-0.011801643859613653
la,handedness,RvR,bin_7,47125,0.03927851458885941,0.03916751794073859,-0.000110996648120823,-0.0028258871111257614
la,handedness,RvR,bin_8,47125,0.026546419098143235,0.028015077974919485,0.00146865887677625,0.05532418031021646
la,handedness,RvR,bin_9,47125,0.041888594164456235,0.042324018887613175,0.0004354247231569408,0.010394827800795762
la,handedness,RvR,bin_10,47125,0.042652519893899205,0.04317134939026815,0.0005188294963689444,0.012164099510640052
la,handedness,RvR,bin_11,47125,0.0439893899204244,0.0434726970486929,-0.0005166928717314986,-0.011745852185406115
la,handedness,RvR,bin_12,47125,0.028838196286472148,0.029220746115834865,0.0003825498293627168,0.013265386834965438
la,handedness,RvR,bin_13,47125,0.04288594164456233,0.043989356475124294,0.0011034148305619634,0.02572905684821006
la,handedness,RvR,bin_14,47125,0.044222811671087534,0.04336245165577693,-0.0008603600153106045,-0.019455117908595124
la,handedness,RvR,bin_15,47125,0.028838196286472148,0.027809153794337776,-0.0010290424921343723,-0.0356833167342401
la,handedness,RvR,bin_16,47125,0.0426737400530504,0.0409445807899918,-0.0017291592630585967,-0.040520452646263735
la,handedness,RvR,bin_17,47125,0.039893899204244035,0.039012294538433634,-0.000881604665810401,-0.022098733976763374
la,handedness,RvR,bin_18,47125,0.04704509283819629,0.04784747309206793,0.0008023802538716443,0.017055556817185943
la,handedness,RvR,bin_19,47125,0.04040318302387268,0.04032394757355931,-7.923545031336687e-05,-0.001961119010513348
la,handedness,RvR,bin_20,47125,0.033421750663129975,0.034789605242252906,0.0013678545791229318,0.04092707748645597
la,handedness,RvR,bin_21,47125,0.04443501326259947,0.04594680912183749,0.0015117958592380173,0.03402262648834363
la,handedness,RvR,bin_22,47125,0.04547480106100796,0.045030609302079354,-0.000444191758928604,-0.009767865907377726
la,handedness,RvR,bin_23,47125,0.070026525198939,0.05555381601298494,-0.014472709185954058,-0.20667467284487423
la,handedness,LvL,expected_bin_index,9145,11.210388190267906,10.901468001486037,-0.3089201887818689,-0.027556600497568168
la,handedness,LvR,expected_bin_index,42343,12.219020853505892,11.873705538262795,-0.3453153152430968,-0.028260473517730235
la,handedness,RvL,expected_bin_index,23703,12.112981479137662,11.80564170661128,-0.3073397725263831,-0.025372760047203752
la,handedness,RvR,expected_bin_index,47125,11.795883289124669,11.510331214433132,-0.2855520746915374,-0.02420777382180485
la,two_strike,0,bin_0,75318,0.04482328261504554,0.04789688761364901,0.0030736049986034714,0.06857161767915174
la,two_strike,0,bin_1,75318,0.03607371411880294,0.04033004836260639,0.00425633424380345,0.11798990893440864
la,two_strike,0,bin_2,75318,0.04061446135054037,0.043091421855750864,0.0024769605052104918,0.060987156368566144
la,two_strike,0,bin_3,75318,0.029860060012214876,0.033402732906657136,0.00354267289444226,0.11864252426127263
la,two_strike,0,bin_4,75318,0.03552935553254202,0.03646143722019721,0.0009320816876551841,0.02623412875590925
la,two_strike,0,bin_5,75318,0.039910778300007964,0.042652621750277266,0.0027418434502693018,0.06869932301642824
la,two_strike,0,bin_6,75318,0.046509466528585466,0.046139898096638814,-0.00036956843194665273,-0.007946090538783325
la,two_strike,0,bin_7,75318,0.0395788523327757,0.03900112202659493,-0.0005777303061807737,-0.014596944381389974
la,two_strike,0,bin_8,75318,0.02725776042911389,0.028419306788450477,0.0011615463593365877,0.04261341874939752
la,two_strike,0,bin_9,75318,0.04243341565097321,0.04240861410572353,-2.480154524967665e-05,-0.000584481472188719
la,two_strike,0,bin_10,75318,0.0440266602936881,0.04342254297906734,-0.0006041173146207543,-0.013721624819844985
la,two_strike,0,bin_11,75318,0.04426564699009533,0.04463193178555078,0.000366284795455446,0.008274696527928399
la,two_strike,0,bin_12,75318,0.029328978464643246,0.029752153712555084,0.0004231752479118382,0.014428570992405536
la,two_strike,0,bin_13,75318,0.04532781008523859,0.04519577690854926,-0.00013203317668933345,-0.002912851435819337
la,two_strike,0,bin_14,75318,0.045261424891792135,0.044443869080860655,-0.0008175558109314793,-0.018062971125766252
la,two_strike,0,bin_15,75318,0.029860060012214876,0.02867383642389154,-0.0011862235883233346,-0.039726095253595786
la,two_strike,0,bin_16,75318,0.044199261796648875,0.04220698892758834,-0.001992272869060535,-0.045074799625083026
la,two_strike,0,bin_17,75318,0.04162351629092647,0.04062898358011782,-0.0009945327108086474,-0.023893529413934834
la,two_strike,0,bin_18,75318,0.05013409809076184,0.05007016567758839,-6.39324131734495e-05,-0.0012752281502642663
la,two_strike,0,bin_19,75318,0.04231392230276959,0.042512965776710814,0.00019904347394122252,0.0047039712489190455
la,two_strike,0,bin_20,75318,0.035024828062348974,0.03638786713396434,0.0013630390716153629,0.038916367246370695
la,two_strike,0,bin_21,75318,0.047598183701107306,0.04810412742068685,0.0005059437195795435,0.01062947533369374
la,two_strike,0,bin_22,75318,0.047266257733875036,0.04737349680768351,0.00010723907380847525,0.0022688293710973985
la,two_strike,0,bin_23,75318,0.07117820441328766,0.05679120301309389,-0.01438700140019377,-0.20212650092516216
la,two_strike,1,bin_0,46998,0.05306608791863483,0.054372344202878654,0.0013062562842438216,0.024615650700437502
la,two_strike,1,bin_1,46998,0.0416613472913741,0.045843891877525814,0.004182544586151714,0.10039388685391126
la,two_strike,1,bin_2,46998,0.046427507553512916,0.04763073816049922,0.001203230606986301,0.025916330003273227
la,two_strike,1,bin_3,46998,0.03219285927060726,0.0368129531393462,0.004620093868738934,0.1435130017468555
la,two_strike,1,bin_4,46998,0.03859738712285629,0.03916481716418328,0.0005674300413269912,0.014701255282406797
la,two_strike,1,bin_5,46998,0.04281033235456828,0.044287305899380805,0.001476973544812528,0.03450039893593399
la,two_strike,1,bin_6,46998,0.04804459764245287,0.04772475517471566,-0.0003198424677372108,-0.006657199423699483
la,two_strike,1,bin_7,46998,0.039533597174347845,0.03974259519518568,0.00020899802083783336,0.005286592563690254
la,two_strike,1,bin_8,46998,0.02821396655176816,0.02833245688694121,0.00011849033517305138,0.004199704956608649
la,two_strike,1,bin_9,46998,0.0416613472913741,0.04264788245325285,0.0009865351618787502,0.0236798669754737
la,two_strike,1,bin_10,46998,0.04281033235456828,0.04357404698284993,0.0007637146282816545,0.01783949309144195
la,two_strike,1,bin_11,46998,0.042874164858079065,0.044089547601092946,0.0012153827430138806,0.028347671541521766
la,two_strike,1,bin_12,46998,0.02995872164772969,0.029837953044731653,-0.00012076860299803718,-0.004031166763992722
la,two_strike,1,bin_13,46998,0.043597599897867996,0.04425434139211916,0.0006567414942511632,0.015063707538709696
la,two_strike,1,bin_14,46998,0.04440614494233797,0.04360598381026137,-0.0008001611320766003,-0.018019153275196962
la,two_strike,1,bin_15,46998,0.02821396655176816,0.02815486263606265,-5.910391570550927e-05,-0.002094846025888028
la,two_strike,1,bin_16,46998,0.04283160985573854,0.041352726960033594,-0.0014788828957049485,-0.03452783821775517
la,two_strike,1,bin_17,46998,0.03866121962636708,0.038573297154218214,-8.792247214886584e-05,-0.002274177405642486
la,two_strike,1,bin_18,46998,0.04647006255585344,0.04728581692166112,0.0008157543658076777,0.01755440644882291
la,two_strike,1,bin_19,46998,0.04212945231711988,0.04000416213029469,-0.002125290186825189,-0.0504466607072779
la,two_strike,1,bin_20,46998,0.034554661900506406,0.03391670735877691,-0.0006379545417294977,-0.018462184453326928
la,two_strike,1,bin_21,46998,0.045704072513723985,0.04449214269660737,-0.001211929817116618,-0.02651688898735885
la,two_strike,1,bin_22,46998,0.04357632239669773,0.04287743229919539,-0.0006988900975023402,-0.016038299219929192
la,two_strike,1,bin_23,46998,0.06200263841014511,0.05142123882113001,-0.010581399589015099,-0.1706604728498736
la,two_strike,0,expected_bin_index,75318,12.15276560715898,11.828151002976742,-0.3246146041822371,-0.02671117132309475
la,two_strike,1,expected_bin_index,46998,11.651176645814715,11.358846016639376,-0.29233062917533914,-0.025090223765541216
spray,overall,all,bin_0,121153,0.050894323706387794,0.05092913503198362,3.481132559582378e-05,0.0006839923013154133
spray,overall,all,bin_1,121153,0.040032025620496396,0.04285440137456598,0.0028223757540695865,0.07050294633665827
spray,overall,all,bin_2,121153,0.03857931706189694,0.04026998535816431,0.001690668296267371,0.043823178454788364
spray,overall,all,bin_3,121153,0.038868207968436604,0.04024242441407571,0.0013742164456391065,0.03535579635559878
spray,overall,all,bin_4,121153,0.038983764331052474,0.04040954279963436,0.0014257784685818842,0.036573647851810505
spray,overall,all,bin_5,121153,0.040444726915553064,0.04204178145362021,0.001597054538067147,0.03948733641845899
spray,overall,all,bin_6,121153,0.04024663029392586,0.04215220511587664,0.0019055748219507784,0.04734743773662893
spray,overall,all,bin_7,121153,0.04180664118924005,0.042603991338112004,0.0007973501488719517,0.01907233219867395
spray,overall,all,bin_8,121153,0.040106311853606594,0.04215871124241859,0.002052399388811993,0.05117397471758374
spray,overall,all,bin_9,121153,0.03833995031076407,0.04043951398082113,0.002099563670057057,0.05476177337318034
spray,overall,all,bin_10,121153,0.03875265160582074,0.04023014804083483,0.001477496435014089,0.03812633132934226
spray,overall,all,bin_11,121153,0.04289617260818965,0.0419857196120322,-0.0009104529961574473,-0.021224574147289437
spray,overall,all,bin_12,121153,0.04174886300793212,0.04248900325741548,0.0007401402494833648,0.017728392970671827
spray,overall,all,bin_13,121153,0.041443464049590185,0.04180673411408483,0.0003632700644946446,0.008765436790224991
spray,overall,all,bin_14,121153,0.040651077563081395,0.04082673261755592,0.00017565505447452584,0.004321043008071518
spray,overall,all,bin_15,121153,0.040634569511279126,0.040284767683082166,-0.0003498018281969592,-0.008608478751075807
spray,overall,all,bin_16,121153,0.03965234042904427,0.03932723570340578,-0.00032510472563848647,-0.008198878606427883
spray,overall,all,bin_17,121153,0.040106311853606594,0.04000333724823102,-0.00010297460537557479,-0.002567541132962958
spray,overall,all,bin_18,121153,0.04117108119485279,0.04042575905757551,-0.0007453221372772795,-0.018103049899269093
spray,overall,all,bin_19,121153,0.043729829224204105,0.040080163487953284,-0.0036496657362508206,-0.0834594097667036
spray,overall,all,bin_20,121153,0.04342443026586217,0.039849487493487414,-0.003574942772374759,-0.08232561142397248
spray,overall,all,bin_21,121153,0.04316030143702591,0.04067589439547833,-0.002484407041547579,-0.057562319048501405
spray,overall,all,bin_22,121153,0.0446707881769333,0.04144853647778709,-0.0032222516991462086,-0.072133307484601
spray,overall,all,bin_23,121153,0.0496562198212178,0.046464788772145424,-0.0031914310490723727,-0.06427051959578876
spray,overall,all,expected_bin_index,121153,11.657656021724597,11.391901710460695,-0.26575431126390114,-0.02279654767379097
spray,count,0-0,bin_0,19868,0.05199315482182404,0.052556875535416894,0.0005637207135928551,0.010842210201028893
spray,count,0-0,bin_1,19868,0.04253070263740689,0.04326613256499891,0.0007354299275920198,0.01729174177680266
spray,count,0-0,bin_2,19868,0.03981276424401047,0.04068797541073643,0.0008752111667259602,0.02198318010178429
spray,count,0-0,bin_3,19868,0.037044493658143746,0.03986353115612917,0.002819037497985427,0.07609869158963922
spray,count,0-0,bin_4,19868,0.038604791624723175,0.04067592566574115,0.002071134041017976,0.05364966248623878
spray,count,0-0,bin_5,19868,0.03935977451177773,0.04268757415714901,0.0033277996453712766,0.08454823958342267
spray,count,0-0,bin_6,19868,0.03865512381719348,0.04272899878377165,0.00407387496657817,0.10539029666142588
spray,count,0-0,bin_7,19868,0.041121401248238376,0.04310269969711114,0.0019812984488727647,0.04818168614712862
spray,count,0-0,bin_8,19868,0.04081940809341655,0.04285069540542357,0.002031287312007024,0.04976278213927936
spray,count,0-0,bin_9,19868,0.03679283269579223,0.04083230527915693,0.004039472583364706,0.1097896597623666
spray,count,0-0,bin_10,19868,0.038856452587074694,0.04052237848829201,0.0016659259012173147,0.04287385467018861
spray,count,0-0,bin_11,19868,0.04253070263740689,0.04283383890268615,0.00030313626527925935,0.0071274690160571886
spray,count,0-0,bin_12,19868,0.04207771290517415,0.04348875072511484,0.0014110378199406956,0.03353409019926046
spray,count,0-0,bin_13,19868,0.041524058788000806,0.042264117343679235,0.0007400585556784287,0.01782240410208366
spray,count,0-0,bin_14,19868,0.04127239782564929,0.04040791044910409,-0.0008644873765451949,-0.020945896581951135
spray,count,0-0,bin_15,19868,0.042883027984699014,0.03978514202816123,-0.003097885956537781,-0.07224037345597727
spray,count,0-0,bin_16,19868,0.03946043889671834,0.03864869260994312,-0.0008117462867752168,-0.02057114186945154
spray,count,0-0,bin_17,19868,0.03910811354942621,0.039524743514152624,0.00041662996472641156,0.010653287180417432
spray,count,0-0,bin_18,19868,0.0414233944030602,0.04010511108582262,-0.00131828331723758,-0.03182460868393224
spray,count,0-0,bin_19,19868,0.042782363599758406,0.03868425885079265,-0.004098104748965756,-0.09578958253229604
spray,count,0-0,bin_20,19868,0.04434266156633783,0.03875864366751664,-0.005584017898821188,-0.12592879411325694
spray,count,0-0,bin_21,19868,0.04212804509764445,0.03979187703732443,-0.0023361680603200194,-0.05545398688463339
spray,count,0-0,bin_22,19868,0.046406281457620296,0.04099857582036425,-0.005407705637256045,-0.11652960477332223
spray,count,0-0,bin_23,19868,0.04846990134890276,0.044933245843050175,-0.0035366555058525817,-0.07296601411243935
spray,count,0-1,bin_0,15556,0.04904859861146824,0.051032027231399754,0.0019834286199315113,0.040438028324580065
spray,count,0-1,bin_1,15556,0.041463101054255595,0.043542957502269164,0.0020798564480135687,0.05016162310899081
spray,count,0-1,bin_2,15556,0.041013113911031115,0.04065198946017929,-0.0003611244508518255,-0.008805097111992158
spray,count,0-1,bin_3,15556,0.038763178194908716,0.04060853688814564,0.0018453586932369245,0.04760596987063615
spray,count,0-1,bin_4,15556,0.03985600411416817,0.04071297838244362,0.0008569742682754539,0.021501760834343485
spray,count,0-1,bin_5,15556,0.04030599125739265,0.04227384733347764,0.0019678560760849895,0.048822917256105415
spray,count,0-1,bin_6,15556,0.042041655952687065,0.04269442374854592,0.0006527677958588565,0.015526690875199346
spray,count,0-1,bin_7,15556,0.04217022370789406,0.0429251987411972,0.000754975033303136,0.017903036003145707
spray,count,0-1,bin_8,15556,0.041013113911031115,0.042426322107814864,0.0014132081967837481,0.034457471330984306
spray,count,0-1,bin_9,15556,0.039020313705322704,0.04056690665552901,0.0015465929502063089,0.039635584733788046
spray,count,0-1,bin_10,15556,0.03940601697094369,0.04009656524651773,0.0006905482755740419,0.017523929812120385
spray,count,0-1,bin_11,15556,0.04326304962715351,0.04218276505227314,-0.0010802845748803663,-0.024970143903178275
spray,count,0-1,bin_12,15556,0.042491643095911545,0.04276126979991045,0.0002696267039989028,0.006345405457499141
spray,count,0-1,bin_13,15556,0.0412702494214451,0.04207318617755633,0.0008029367561112263,0.019455582831878874
spray,count,0-1,bin_14,15556,0.03972743635896117,0.04110511137721519,0.0013776750182540182,0.03467817570219985
spray,count,0-1,bin_15,15556,0.04062741064541013,0.0405276679010118,-9.974274439832759e-05,-0.0024550603352221263
spray,count,0-1,bin_16,15556,0.03927744921573669,0.039496858668387036,0.00021940945265034456,0.0055861431185413426
spray,count,0-1,bin_17,15556,0.038184623296477246,0.03978165309481106,0.0015970297983338155,0.0418238982203381
spray,count,0-1,bin_18,15556,0.04062741064541013,0.04019329178621457,-0.00043411885919555915,-0.010685368629186896
spray,count,0-1,bin_19,15556,0.04287734636153253,0.03947138366812317,-0.003405962693409363,-0.07943501598002406
spray,count,0-1,bin_20,15556,0.04184880431987657,0.039096517251477086,-0.0027522870683994866,-0.06576740036255363
spray,count,0-1,bin_21,15556,0.041141681666238106,0.03973153282437986,-0.0014101488418582428,-0.03427543028741691
spray,count,0-1,bin_22,15556,0.04551298534327591,0.04048533878631731,-0.005027646556958594,-0.11046620033905069
spray,count,0-1,bin_23,15556,0.04904859861146824,0.04556167031172307,-0.0034869282997451734,-0.0710912930941493
spray,count,0-2,bin_0,8346,0.05631440210879463,0.05470451776767947,-0.0016098843411151628,-0.028587435555206698
spray,count,0-2,bin_1,8346,0.0439731607955907,0.04627335347829329,0.0023001926827025884,0.05230901397775423
spray,count,0-2,bin_2,8346,0.04037862449077402,0.043193280737509124,0.0028146562467351033,0.06970659060905393
spray,count,0-2,bin_3,8346,0.045890246824826265,0.043577207098484436,-0.00231303972634183,-0.050403732522320915
spray,count,0-2,bin_4,8346,0.04253534627366403,0.04340614037874367,0.0008707941050796406,0.020472246763365298
spray,count,0-2,bin_5,8346,0.04205607476635514,0.044477406261734735,0.0024213314953795972,0.05757388222347043
spray,count,0-2,bin_6,8346,0.04037862449077402,0.04401018893856404,0.003631564447790017,0.0899377948998679
spray,count,0-2,bin_7,8346,0.04433261442607237,0.0441248811931954,-0.00020773323287696932,-0.004685788004300502
spray,count,0-2,bin_8,8346,0.04469206805655404,0.04288354931260744,-0.0018085187439466008,-0.04046621296777032
spray,count,0-2,bin_9,8346,0.04085789599808291,0.04069334736119879,-0.0001645486368841223,-0.0040273399514219495
spray,count,0-2,bin_10,8346,0.039539899352983465,0.04004439494478343,0.0005044955917999638,0.012759152148977267
spray,count,0-2,bin_11,8346,0.0439731607955907,0.041480651503013034,-0.0024925092925776673,-0.05668251377616679
spray,count,0-2,bin_12,8346,0.03930026359932902,0.04227297651686946,0.002972712917540442,0.0756410427127821
spray,count,0-2,bin_13,8346,0.039180445722501796,0.04175166176425914,0.002571216041757342,0.06562498190980666
spray,count,0-2,bin_14,8346,0.04085789599808291,0.04091329357103537,5.539757295245501e-05,0.0013558596594169781
spray,count,0-2,bin_15,8346,0.03822190270788402,0.040054671154989084,0.0018327684471050668,0.047950738117676764
spray,count,0-2,bin_16,8346,0.040258806613946804,0.03854667789930957,-0.0017121287146372316,-0.04252805432250695
spray,count,0-2,bin_17,8346,0.03726335969326623,0.038406197084381435,0.0011428373911152034,0.0306691989268408
spray,count,0-2,bin_18,8346,0.038102084831056794,0.038263368759069265,0.0001612839280124706,0.0042329423370820116
spray,count,0-2,bin_19,8346,0.04037862449077402,0.037736679097971064,-0.0026419453928029565,-0.06542930637487679
spray,count,0-2,bin_20,8346,0.039899352983465135,0.03712163588700739,-0.0027777170964577436,-0.06961809875986885
spray,count,0-2,bin_21,8346,0.03618499880182123,0.03684205443961121,0.0006570556377899772,0.018158232956937585
spray,count,0-2,bin_22,8346,0.04073807812125569,0.036432569735748634,-0.004305508385507056,-0.10568756760424086
spray,count,0-2,bin_23,8346,0.04469206805655404,0.04278929529512505,-0.0019027727614289933,-0.042575178195405836
spray,count,1-0,bin_0,10453,0.05357313689849804,0.05016044962586109,-0.0034126872726369523,-0.06370146439441797
spray,count,1-0,bin_1,10453,0.03424854108868267,0.040629905148591265,0.0063813640599085925,0.18632513552576682
spray,count,1-0,bin_2,10453,0.03281354635033005,0.038260004937397014,0.005446458587066966,0.16598201635746646
spray,count,1-0,bin_3,10453,0.03587486845881565,0.03773154601226679,0.00185667755345114,0.05175426790993272
spray,count,1-0,bin_4,10453,0.039318855830861955,0.0385042541074586,-0.0008146017234033562,-0.020717838965292657
spray,count,1-0,bin_5,10453,0.039988520042093176,0.040678891929806116,0.00069037188771294,0.017264252014984122
spray,count,1-0,bin_6,10453,0.04037118530565388,0.041555956344972056,0.0011847710393181748,0.02934694709476986
spray,count,1-0,bin_7,10453,0.03922318951497178,0.04212491947087704,0.0029017299559052634,0.0739799590953115
spray,count,1-0,bin_8,10453,0.039031856883191426,0.04225394006606573,0.0032220831828743066,0.08255008703574786
spray,count,1-0,bin_9,10453,0.038744857935520904,0.04027731183756269,0.0015324539020417846,0.0395524460198587
spray,count,1-0,bin_10,10453,0.04046685162154406,0.040137094286100086,-0.0003297573354439712,-0.008148826069493688
spray,count,1-0,bin_11,10453,0.04257151057112791,0.04264402466527758,7.251409414966992e-05,0.0017033479239247182
spray,count,1-0,bin_12,10453,0.04161484741222615,0.043196907168601105,0.0015820597563749525,0.038016714099741104
spray,count,1-0,bin_13,10453,0.04247584425523773,0.04190078623980578,-0.0005750580154319507,-0.013538471701149054
spray,count,1-0,bin_14,10453,0.0391275231990816,0.040549939833513064,0.0014224166344314615,0.03635335227313464
spray,count,1-0,bin_15,10453,0.04132784846455563,0.04025757625179902,-0.001070272212756608,-0.025897119073946352
spray,count,1-0,bin_16,10453,0.03549220319525495,0.03953718716816267,0.004044983972907722,0.11396824115580705
spray,count,1-0,bin_17,10453,0.039701521094422654,0.04079267373059933,0.0010911526361766788,0.027483900014348972
spray,count,1-0,bin_18,10453,0.045824165311393855,0.0414534704354385,-0.004370694875955358,-0.09537969423457487
spray,count,1-0,bin_19,10453,0.04534583373194298,0.04096771835253797,-0.004378115379405009,-0.09654945160531765
spray,count,1-0,bin_20,10453,0.04496316846838228,0.04090066395665545,-0.004062504511726829,-0.09035182906612882
spray,count,1-0,bin_21,10453,0.04687649478618578,0.04249024044716418,-0.004386254339021602,-0.09357044205263838
spray,count,1-0,bin_22,10453,0.04467616952071176,0.04403571677662125,-0.0006404527440905111,-0.014335444398240069
