head,grouping,cell,class,n_rows,observed,predicted,gap,relative_gap
contact,count,2-2,positive,38111,0.7856261971609246,0.7734505595210859,-0.012175637639838754,-0.015498003610163147
contact,count,3-0,positive,589,0.831918505942275,0.8387008946383425,0.0067823886960675095,0.008152708044864823
contact,count,3-1,positive,8017,0.8262442310091056,0.8110988903299174,-0.015145340679188157,-0.018330343633008978
contact,count,3-2,positive,25241,0.8288102690067747,0.8198016207536939,-0.009008648253080787,-0.010869373353537866
contact,handedness,LvL,positive,27182,0.7502391288352587,0.7487563757082977,-0.0014827531269610006,-0.0019763740252564076
contact,handedness,LvR,positive,120365,0.7774020687076808,0.7631941632804456,-0.014207905427235157,-0.01827613534763775
contact,handedness,RvL,positive,64326,0.7685383826135622,0.7591263930385496,-0.009411989575012658,-0.012246609652735082
contact,handedness,RvR,positive,123691,0.7607910033874736,0.7472657043408406,-0.013525299046633021,-0.01777794293887639
contact,two_strike,0,positive,208629,0.7616247022226057,0.7504841854970818,-0.011140516725523852,-0.014627304882592597
contact,two_strike,1,positive,126935,0.7768385394099342,0.7634096405711878,-0.013428898838746428,-0.017286602244202073
split,overall,all,foul,257505,0.49363313333721676,0.5021907316112085,0.008557598273991773,0.017335947885300886
split,overall,all,foul_tip,257505,0.02833731383856624,0.029188681055338013,0.0008513672167717729,0.030044033870743506
split,overall,all,in_play,257505,0.478029552824217,0.4686205874327658,-0.009408965391451196,-0.019682811106264596
split,count,0-0,foul,42665,0.4980428923004805,0.5094071453496801,0.011364253049199635,0.022817819960661793
split,count,0-0,foul_tip,42665,0.02859486698699168,0.029280322898427268,0.0006854559114355882,0.023971292181474892
split,count,0-0,in_play,42665,0.47336224071252786,0.4613125316639337,-0.012049709048594148,-0.025455577171631476
split,count,0-1,foul,33225,0.49577125658389765,0.5034415311652795,0.0076702745813818085,0.015471398310248336
split,count,0-1,foul_tip,33225,0.028081264108352145,0.03024642074893406,0.0021651566405819153,0.07710324692747496
split,count,0-1,in_play,33225,0.4761474793077502,0.466312047871288,-0.009835431436462205,-0.02065627114263317
split,count,0-2,foul,17701,0.5038133438788769,0.5115740324900545,0.007760688611177624,0.015403896513394834
split,count,0-2,foul_tip,17701,0.030506751031015196,0.032226569513725545,0.0017198184827103488,0.05637501289343683
split,count,0-2,in_play,17701,0.4656799050901079,0.45619939818294747,-0.009480506907160458,-0.020358419600102783
split,count,1-0,foul,22242,0.4890747234960885,0.5016234072869753,0.012548683790886805,0.025658009273478978
split,count,1-0,foul_tip,22242,0.028369750921679704,0.028200314277557762,-0.0001694366441219418,-0.005972440314675483
split,count,1-0,in_play,22242,0.4825555255822318,0.4701762783824567,-0.012379247199775123,-0.0256535187009595
split,count,1-1,foul,29428,0.49198042680440396,0.49867779777806964,0.006697370973665684,0.013613084197612499
split,count,1-1,foul_tip,29428,0.028068506184586107,0.02908251503909006,0.001014008854503954,0.03612621376554765
split,count,1-1,in_play,29428,0.4799510670110099,0.47223968746600625,-0.0077113795450036715,-0.016067011983175308
split,count,1-2,foul,30046,0.502462890234973,0.506005897533796,0.0035430072988229533,0.007051281532783629
split,count,1-2,foul_tip,30046,0.02865606070691606,0.031228904050115823,0.002572843343199762,0.08978356688708485
split,count,1-2,in_play,30046,0.4688810490581109,0.46276519869490224,-0.006115850363208664,-0.01304350085270922
split,count,2-0,foul,7485,0.4826987307949232,0.49178434336233234,0.00908561256740914,0.018822532540010355
split,count,2-0,foul_tip,7485,0.02618570474281897,0.026241931515673028,5.622677285405803e-05,0.002147231606186859
split,count,2-0,in_play,7485,0.49111556446225785,0.4819737255389123,-0.009141838923345524,-0.018614435348542232
split,count,2-1,foul,16738,0.48404827338989126,0.4947129963104949,0.010664722920603664,0.022032354016917322
split,count,2-1,foul_tip,16738,0.025570558011709883,0.02780742730237398,0.002236869290664096,0.08747831352134494
split,count,2-1,in_play,16738,0.49038116859839886,0.4774795763326653,-0.012901592265733564,-0.02630931424754488
split,count,2-2,foul,29941,0.49453926054573993,0.5016078289543108,0.007068568408570841,0.014293240137841532
split,count,2-2,foul_tip,29941,0.029257539828329047,0.029261354690884134,3.8148625550876725e-06,0.00013038904082406393
split,count,2-2,in_play,29941,0.476203199625931,0.4691308166973945,-0.007072382928536514,-0.014851607326645515
split,count,3-0,foul,490,0.44693877551020406,0.49892812127969705,0.05198934576949299,0.11632319373082907
split,count,3-0,foul_tip,490,0.022448979591836733,0.020444356340781917,-0.0020046232510548163,-0.08929685391062364
split,count,3-0,in_play,490,0.5306122448979592,0.48062752164444145,-0.04998472325351777,-0.09420197843932195
split,count,3-1,foul,6624,0.4835446859903382,0.4921467677208681,0.008602081730529898,0.017789631402756804
split,count,3-1,foul_tip,6624,0.027777777777777776,0.02653762347092751,-0.0012401543068502677,-0.044645555046609636
split,count,3-1,in_play,6624,0.48867753623188404,0.4813156086228257,-0.00736192760905835,-0.01506500107581171
split,count,3-2,foul,20920,0.48169216061185466,0.4914098227578242,0.00971766214596953,0.02017400933746974
split,count,3-2,foul_tip,20920,0.028250478011472277,0.026121054477339707,-0.00212942353413257,-0.07537654878858437
split,count,3-2,in_play,20920,0.49005736137667305,0.4824691230869259,-0.00758823828974714,-0.015484387926405595
split,handedness,LvL,foul,20393,0.4831069484627078,0.48873272217773256,0.005625773715024762,0.011644986131800646
split,handedness,LvL,foul_tip,20393,0.02849016819496886,0.02873443539191527,0.00024426719694640997,0.008573736570272184
split,handedness,LvL,in_play,20393,0.48840288334232335,0.4825328425143256,-0.005870040827997747,-0.012018849659172494
split,handedness,LvR,foul,93572,0.5051083657504382,0.5125716948408062,0.007463329090368065,0.01477569883302134
split,handedness,LvR,foul_tip,93572,0.02835249861069551,0.029786235274111086,0.0014337366634155774,0.0505682650090925
split,handedness,LvR,in_play,93572,0.46653913563886634,0.45764207002241303,-0.008897065616453315,-0.019070352167283693
split,handedness,RvL,foul,49437,0.4986953091813824,0.5060402440394698,0.007344934858087404,0.014728301475592885
split,handedness,RvL,foul_tip,49437,0.029087525537552845,0.02840821076688716,-0.0006793147706656844,-0.023354161555910597
split,handedness,RvL,in_play,49437,0.4722171652810648,0.4655515452129361,-0.006665620068128653,-0.014115581893684994
split,handedness,RvR,foul,94103,0.48184436202884073,0.49276248117435745,0.010918119145516714,0.0226590160763637
split,handedness,RvR,foul_tip,94103,0.027894966154107734,0.02910295794454761,0.0012079917904398753,0.04330501007838613
split,handedness,RvR,in_play,94103,0.4902606718170515,0.478134560987966,-0.012126110829085546,-0.02473400687871328
split,two_strike,0,foul,158897,0.49223081618910364,0.5019532508374774,0.009722434648373801,0.01975177971108308
split,two_strike,0,foul_tip,158897,0.027873402266877286,0.028854657272553104,0.0009812550056758178,0.03520399111241147
split,two_strike,0,in_play,158897,0.4798957815440191,0.4691920918704305,-0.01070368967358859,-0.022304196213499702
split,two_strike,1,foul,98608,0.49589282816809993,0.502573408295692,0.0066805801275920396,0.013471822434438247
split,two_strike,1,foul_tip,98608,0.029084861268862568,0.029726927211970067,0.000642065943107499,0.022075606177804834
split,two_strike,1,in_play,98608,0.4750223105630375,0.4676996647831673,-0.007322645779870185,-0.015415372324703554
ev,overall,all,bin_0,122693,0.04133080126820601,0.041537639079113634,0.0002068378109076202,0.005004447157106812
ev,overall,all,bin_1,122693,0.039659964301141874,0.0411031995894121,0.0014432352882702282,0.03639023165304955
ev,overall,all,bin_2,122693,0.04105368684440025,0.04154751283577085,0.0004938259913706,0.0120287854594467
ev,overall,all,bin_3,122693,0.04117594320784397,0.04160859508594054,0.00043265187809656686,0.010507394473337702
ev,overall,all,bin_4,122693,0.039741468543437686,0.04143253226520187,0.0016910637217641827,0.04255161632781232
ev,overall,all,bin_5,122693,0.04032014866373795,0.04149630928872352,0.0011761606249855727,0.029170542866657545
ev,overall,all,bin_6,122693,0.03879601933280627,0.040318018324229515,0.0015219989914232457,0.039230802994683255
ev,overall,all,bin_7,122693,0.04144490720742015,0.04245722801683495,0.0010123208094148031,0.024425698538747383
ev,overall,all,bin_8,122693,0.0378750213948636,0.03991283234746333,0.0020378109525997293,0.05380355911498141
ev,overall,all,bin_9,122693,0.03953770793769816,0.04030094994013809,0.0007632420024399275,0.019304153989973618
ev,overall,all,bin_10,122693,0.04054021011793664,0.042164999344175745,0.0016247892262391053,0.0400784609036901
ev,overall,all,bin_11,122693,0.03401987073427172,0.038010093903587186,0.0039902231693154655,0.11729095623210886
ev,overall,all,bin_12,122693,0.042504462357265696,0.042699515971578,0.000195053614312303,0.004589014976187803
ev,overall,all,bin_13,122693,0.04121669532899187,0.04180814841506584,0.0005914530860739661,0.014349842493508628
ev,overall,all,bin_14,122693,0.038624860423985066,0.04054552380495867,0.001920663380973603,0.04972609246714376
ev,overall,all,bin_15,122693,0.040866227087119886,0.0411799715034014,0.00031374441628151395,0.007677352147352969
ev,overall,all,bin_16,122693,0.04160791569201177,0.04168310490083296,7.518920882119279e-05,0.001807089049539394
ev,overall,all,bin_17,122693,0.04114334151092564,0.04238370337616986,0.0012403618652442189,0.030147329305152328
ev,overall,all,bin_18,122693,0.0428060280537602,0.04185009470985218,-0.0009559333439080192,-0.02233174595660826
ev,overall,all,bin_19,122693,0.04223549835768952,0.040852469142603286,-0.0013830292150862344,-0.03274565871991034
ev,overall,all,bin_20,122693,0.04671008125972957,0.043442031237349285,-0.0032680500223802866,-0.06996455442259719
ev,overall,all,bin_21,122693,0.045626074837195274,0.04323009545909605,-0.002395979378099225,-0.052513379392127225
ev,overall,all,bin_22,122693,0.04742731859193271,0.04263433966802995,-0.004792978923902756,-0.10105945404887454
ev,overall,all,bin_23,122693,0.05373574694562852,0.045801091782132354,-0.007934655163496167,-0.1476606470460845
ev,overall,all,expected_bin_index,122693,11.876643329285288,11.609358120952546,-0.2672852083327424,-0.022505113685924512
ev,count,0-0,bin_0,20140,0.037140019860973185,0.03848192339784201,0.0013419035368688256,0.036130932129061696
ev,count,0-0,bin_1,20140,0.033565044687189675,0.036643014728452813,0.003077970041263138,0.09170165182106449
ev,count,0-0,bin_2,20140,0.03639523336643496,0.03757324604393383,0.0011780126774988756,0.032367224181210574
ev,count,0-0,bin_3,20140,0.038282025819265146,0.03924309989856995,0.000961074079304805,0.0251050998147844
ev,count,0-0,bin_4,20140,0.0374875868917577,0.03965576344870018,0.002168176556942479,0.05783718656532652
ev,count,0-0,bin_5,20140,0.03838133068520357,0.03958311805435916,0.0012017873691555839,0.03131176923000448
ev,count,0-0,bin_6,20140,0.035650446871896724,0.038172893935979585,0.002522447064082861,0.07075499146327134
ev,count,0-0,bin_7,20140,0.0387785501489573,0.04040626551734668,0.0016277153683893833,0.041974631906993826
ev,count,0-0,bin_8,20140,0.03574975173783516,0.037890124170467665,0.0021403724326325077,0.05987097332391486
ev,count,0-0,bin_9,20140,0.03798411122144985,0.03838745120245107,0.0004033399810012203,0.010618649957339316
ev,count,0-0,bin_10,20140,0.040615690168818275,0.041051144554671536,0.00043545438585326085,0.010721334145580285
ev,count,0-0,bin_11,20140,0.03187686196623635,0.036178401293144716,0.0043015393269083685,0.13494237078494475
ev,count,0-0,bin_12,20140,0.041459781529294935,0.04167137187970927,0.00021159035041433405,0.0051035085716702846
ev,count,0-0,bin_13,20140,0.04031777557100298,0.041199297881118875,0.0008815223101158939,0.02186435877553461
ev,count,0-0,bin_14,20140,0.03838133068520357,0.04079026447384408,0.002408933788640509,0.06276316494595065
ev,count,0-0,bin_15,20140,0.040119165839126114,0.0411466600248988,0.0010274941857726858,0.025611055571116204
ev,count,0-0,bin_16,20140,0.04205561072492552,0.042225767031944014,0.00017015630701849166,0.0040459834986451264
ev,count,0-0,bin_17,20140,0.04066534260178749,0.04353876292108055,0.002873420319293059,0.07066017732669377
ev,count,0-0,bin_18,20140,0.044687189672293945,0.04352447949677822,-0.0011627101755157243,-0.026018869927651872
ev,count,0-0,bin_19,20140,0.045531281032770606,0.04343988137550934,-0.002091399657261267,-0.04593324874290285
ev,count,0-0,bin_20,20140,0.053028798411122145,0.04747702181990027,-0.005551776591221878,-0.10469361474457736
ev,count,0-0,bin_21,20140,0.05074478649453823,0.04876919426346828,-0.001975592231069953,-0.0389319251797934
ev,count,0-0,bin_22,20140,0.05764647467725918,0.049011723199408316,-0.008634751477850866,-0.14978802305246894
ev,count,0-0,bin_23,20140,0.0634558093346574,0.05393912951839325,-0.009516679816264154,-0.14997334233142415
ev,count,0-1,bin_0,15763,0.04865825033305843,0.0467766936504767,-0.0018815566825817268,-0.038668810935509466
ev,count,0-1,bin_1,15763,0.04688193871724926,0.04595564427958954,-0.0009262944376597151,-0.019758023302882392
ev,count,0-1,bin_2,15763,0.044154031592970884,0.04650363840451462,0.002349606811543739,0.05321386806086775
ev,count,0-1,bin_3,15763,0.04269491847998477,0.045984791446035705,0.003289872966050933,0.07705537528062535
ev,count,0-1,bin_4,15763,0.04390027279071243,0.04483839512984576,0.0009381223391333321,0.021369396577686002
ev,count,0-1,bin_5,15763,0.041045486265304826,0.04382730003348618,0.002781813768181353,0.06777392647270891
ev,count,0-1,bin_6,15763,0.04060140836135254,0.04184258269098641,0.0012411743296338734,0.03056973587190429
ev,count,0-1,bin_7,15763,0.043456194886760134,0.04363217735388469,0.00017598246712455246,0.004049652013553753
ev,count,0-1,bin_8,15763,0.03895197614667259,0.04070792856685015,0.0017559524201775575,0.045079931594884104
ev,count,0-1,bin_9,15763,0.0371122248302988,0.040544080078966795,0.0034318552486679935,0.09247236629872407
ev,count,0-1,bin_10,15763,0.03781006153650955,0.04183395804372305,0.004023896507213499,0.10642396081074897
ev,count,0-1,bin_11,15763,0.034764955909408105,0.03760598065916838,0.0028410247497602722,0.08172093636947295
ev,count,0-1,bin_12,15763,0.042187400875467865,0.0420452080827006,-0.00014219279276726782,-0.003370503747955553
ev,count,0-1,bin_13,15763,0.04085516716361099,0.041182948805548195,0.000327781641937204,0.008023015561888426
ev,count,0-1,bin_14,15763,0.03933261435006027,0.03956470016433406,0.00023208581427379416,0.0059005946619319636
ev,count,0-1,bin_15,15763,0.038698217344414136,0.04009582306972029,0.0013976057253061516,0.036115506636066996
ev,count,0-1,bin_16,15763,0.04180676267208019,0.040441354103620784,-0.001365408568459403,-0.03265999281430284
ev,count,0-1,bin_17,15763,0.041553003869821734,0.04114893588774774,-0.0004040679820739926,-0.009724158170125717
ev,count,0-1,bin_18,15763,0.04015733045740024,0.04034401163200829,0.00018668117460805128,0.0046487446371985975
ev,count,0-1,bin_19,15763,0.042314280276597095,0.039012136033157174,-0.003302144243439921,-0.07803853029886577
ev,count,0-1,bin_20,15763,0.04428091099410011,0.041054614074175835,-0.003226296919924272,-0.07285976840797465
ev,count,0-1,bin_21,15763,0.04237771997716171,0.04002524842578438,-0.0023524715513773276,-0.055511989617306606
ev,count,0-1,bin_22,15763,0.041172365666434056,0.03804799447804327,-0.003124371188390783,-0.0758851510671863
ev,count,0-1,bin_23,15763,0.04523250650256931,0.03698385488138192,-0.008248651621187389,-0.18236114376546536
ev,count,0-2,bin_0,8219,0.051344445796325584,0.051986562211742623,0.0006421164154170392,0.012506054071830914
ev,count,0-2,bin_1,8219,0.05012775276797664,0.055235613354677,0.005107860586700361,0.10189685961672394
ev,count,0-2,bin_2,8219,0.05085776858498601,0.053101064274941365,0.002243295689955356,0.04410920400895472
ev,count,0-2,bin_3,8219,0.05012775276797664,0.049966008732885606,-0.00016174403509103263,-0.0032266364670223233
ev,count,0-2,bin_4,8219,0.04574765786592043,0.04811332841999357,0.002365670554073142,0.05171129330831689
ev,count,0-2,bin_5,8219,0.04805937461978343,0.047488228331814826,-0.0005711462879686019,-0.011884180609655542
ev,count,0-2,bin_6,8219,0.04550431926025064,0.045808033621481885,0.0003037143612312429,0.006674407312726164
ev,count,0-2,bin_7,8219,0.04672101228859959,0.047505545957522,0.0007845336689224144,0.01679188079394095
ev,count,0-2,bin_8,8219,0.03820416109015695,0.04427707419239127,0.0060729131022343175,0.1589594674753626
ev,count,0-2,bin_9,8219,0.04745102810560895,0.044519307695282506,-0.002931720410326445,-0.0617841283396745
ev,count,0-2,bin_10,8219,0.042827594597882955,0.04466426722312988,0.0018366726252469281,0.042885262235524156
ev,count,0-2,bin_11,8219,0.036622460153303324,0.041655548912184245,0.0050330887588809214,0.1374317492001405
ev,count,0-2,bin_12,8219,0.0463560043800949,0.04449628246251733,-0.0018597219175775712,-0.0401182531248558
ev,count,0-2,bin_13,8219,0.040759216449689745,0.04272470221023391,0.0019654857605441653,0.04822187303257461
ev,count,0-2,bin_14,8219,0.04027253923835016,0.04045105064472907,0.00017851140637890894,0.004432583833922214
ev,count,0-2,bin_15,8219,0.04051587784401996,0.040586541566060494,7.066372204053706e-05,0.0017440994938473695
ev,count,0-2,bin_16,8219,0.041367562963864214,0.039782828727339035,-0.0015847342365251788,-0.038308619676471894
ev,count,0-2,bin_17,8219,0.040029200632680374,0.03890562856147578,-0.001123572071204594,-0.02806881110404425
ev,count,0-2,bin_18,8219,0.03552743642778927,0.03626803409589553,0.0007405976681062604,0.02084579532248409
ev,count,0-2,bin_19,8219,0.03577077503345906,0.033246988765564096,-0.0025237862678949632,-0.07055441950962144
ev,count,0-2,bin_20,8219,0.03394573549093564,0.03316540601157735,-0.0007803294793582854,-0.022987555522744618
ev,count,0-2,bin_21,8219,0.03394573549093564,0.02947343617618825,-0.004472299314747387,-0.13174848769859776
ev,count,0-2,bin_22,8219,0.03309405037109137,0.025478770165049305,-0.007615280206042067,-0.23011025004948438
ev,count,0-2,bin_23,8219,0.02482053777831853,0.02109974826558348,-0.003720789512735051,-0.1499076912018107
ev,count,1-0,bin_0,10704,0.03484678624813154,0.03662922088269883,0.001782434634567287,0.05115061750243496
ev,count,1-0,bin_1,10704,0.03167040358744395,0.035529488445088575,0.0038590848576446277,0.12185145815996487
ev,count,1-0,bin_2,10704,0.03867713004484305,0.037154643914311405,-0.0015224861305316445,-0.03936398922997759
ev,count,1-0,bin_3,10704,0.038770553064275036,0.0387998528094613,2.9299745186263382e-05,0.0007557216204187066
ev,count,1-0,bin_4,10704,0.03886397608370702,0.039515104902881584,0.0006511288191745623,0.01675404538568393
ev,count,1-0,bin_5,10704,0.04017189835575486,0.03947045322648919,-0.0007014451292656695,-0.017461089915487737
ev,count,1-0,bin_6,10704,0.03764947683109118,0.03806465356204393,0.000415176730952746,0.011027423642973183
ev,count,1-0,bin_7,10704,0.037836322869955155,0.040345550741911075,0.00250922787195592,0.06631796331213868
ev,count,1-0,bin_8,10704,0.03643497757847534,0.03782319958227217,0.0013882220037968324,0.03810135468882383
ev,count,1-0,bin_9,10704,0.03867713004484305,0.03822510386342969,-0.00045202618141335776,-0.011687169675962757
ev,count,1-0,bin_10,10704,0.04017189835575486,0.04081321694816046,0.0006413185924055986,0.015964358635138436
ev,count,1-0,bin_11,10704,0.03484678624813154,0.035768156652224825,0.0009213704040932844,0.026440613419341865
ev,count,1-0,bin_12,10704,0.04101270553064275,0.041467763616033215,0.00045505808539046677,0.01109553928478259
ev,count,1-0,bin_13,10704,0.03998505231689088,0.04077844141055611,0.0007933890936652269,0.01984214219297334
ev,count,1-0,bin_14,10704,0.03652840059790732,0.03992373715381507,0.003395336555907749,0.09295059461492723
ev,count,1-0,bin_15,10704,0.040825859491778776,0.04061556828185602,-0.00021029120992275413,-0.0051509316041491076
ev,count,1-0,bin_16,10704,0.04241405082212257,0.04153857540903986,-0.0008754754130827144,-0.020641164805368668
ev,count,1-0,bin_17,10704,0.04204035874439462,0.042958764775166365,0.0009184060307717429,0.021845818118623857
ev,count,1-0,bin_18,10704,0.04568385650224215,0.043397979805442216,-0.0022858766967999364,-0.05003685922811149
ev,count,1-0,bin_19,10704,0.04727204783258595,0.043581080250358624,-0.0036909675822273252,-0.07807928260901441
ev,count,1-0,bin_20,10704,0.04596412556053812,0.04739221570408791,0.00142809014354979,0.031069668488936896
ev,count,1-0,bin_21,10704,0.046991778774289984,0.04937363324737657,0.0023818544730865865,0.05068662083482867
ev,count,1-0,bin_22,10704,0.05427877428998505,0.050935816164713175,-0.0033429581252718762,-0.061588681192616464
ev,count,1-0,bin_23,10704,0.06838565022421525,0.059897778196881545,-0.008487872027333705,-0.12411773521937156
ev,count,1-1,bin_0,14076,0.044828076157999434,0.041775536108797424,-0.00305254004920201,-0.06809437992482961
ev,count,1-1,bin_1,14076,0.0392156862745098,0.04115716761772267,0.0019414813432128697,0.04950777425192818
ev,count,1-1,bin_2,14076,0.041631145211707875,0.04228249812817698,0.0006513529164691029,0.015645808280237358
ev,count,1-1,bin_3,14076,0.04234157431088378,0.04252087953837058,0.00017930522748680483,0.004234732184738699
ev,count,1-1,bin_4,14076,0.03985507246376811,0.04212718966192256,0.0022721171981544483,0.057009486062784345
ev,count,1-1,bin_5,14076,0.04113384484228474,0.04175698848160179,0.0006231436393170503,0.015149170754795856
ev,count,1-1,bin_6,14076,0.03800795680591077,0.040301683289773016,0.002293726483862245,0.06034858689129899
ev,count,1-1,bin_7,14076,0.043478260869565216,0.04238627121281477,-0.0010919896567504472,-0.025115762105260286
ev,count,1-1,bin_8,14076,0.037368570616652455,0.03976504124712304,0.0023964706304705832,0.06413064751806831
ev,count,1-1,bin_9,14076,0.03751065643648764,0.03983929315843348,0.0023286367219458384,0.06207933806460155
ev,count,1-1,bin_10,14076,0.04106280193236715,0.04160910374863869,0.0005463018162715355,0.013304055996259747
ev,count,1-1,bin_11,14076,0.03346121057118499,0.03724877323942677,0.0037875626682417757,0.1131926371935695
ev,count,1-1,bin_12,14076,0.03900255754475703,0.04213033313537949,0.00312777559062246,0.08019411514317258
ev,count,1-1,bin_13,14076,0.04077863029269679,0.041508493761793774,0.0007298634690969877,0.017898185001758188
ev,count,1-1,bin_14,14076,0.03545041204887752,0.040056887003770386,0.0046064749548928655,0.12994136566146688
ev,count,1-1,bin_15,14076,0.043123046319977265,0.04080713917653375,-0.002315907143443513,-0.0537046275965583
ev,count,1-1,bin_16,14076,0.03900255754475703,0.04148842802160596,0.0024858704768489295,0.06373608894740534
ev,count,1-1,bin_17,14076,0.04056550156294402,0.04242592501126449,0.001860423448320471,0.045862207458071715
ev,count,1-1,bin_18,14076,0.04390451832907076,0.042146092845724896,-0.0017584254833458643,-0.04005112799931454
ev,count,1-1,bin_19,14076,0.04092071611253197,0.04123252400327089,0.0003118078907389174,0.007619805329932294
ev,count,1-1,bin_20,14076,0.048735436203466896,0.04377854478767652,-0.004956891415790379,-0.10171020928376877
ev,count,1-1,bin_21,14076,0.04759874964478545,0.043658563993826886,-0.003940185650958564,-0.08277918391476528
ev,count,1-1,bin_22,14076,0.045822676896845695,0.04281174483831943,-0.003010932058526268,-0.06570834055165233
ev,count,1-1,bin_23,14076,0.0552003410059676,0.04518489787505618,-0.01001544313091142,-0.18143806629434897
ev,count,1-2,bin_0,14035,0.051442821517634484,0.05047904880628478,-0.000963772711349703,-0.018734833800267428
ev,count,1-2,bin_1,14035,0.049234057712860706,0.051128011773810544,0.0018939540609498387,0.03846837227992907
ev,count,1-2,bin_2,14035,0.04909155682223014,0.04960347744796324,0.0005119206257331033,0.01042787515553571
ev,count,1-2,bin_3,14035,0.04738154613466334,0.04727339867250625,-0.00010814746215708632,-0.0022824806486837694
ev,count,1-2,bin_4,14035,0.04353402208763805,0.04588907477241852,0.0023550526847804718,0.05409683212912262
ev,count,1-2,bin_5,14035,0.04068400427502672,0.04564051428433351,0.004956510009306789,0.12182945355625355
ev,count,1-2,bin_6,14035,0.0424652654079088,0.04429913153822956,0.0018338661303207576,0.04318508580377824
ev,count,1-2,bin_7,14035,0.04488778054862843,0.046121258183779684,0.0012334776351512547,0.027479140649758507
ev,count,1-2,bin_8,14035,0.03925899536872105,0.043305439858204425,0.004046444489483374,0.10307050528112369
ev,count,1-2,bin_9,14035,0.04339152119700748,0.04354685461820952,0.00015533342120203908,0.0035798104541389466
ev,count,1-2,bin_10,14035,0.042607766298539365,0.04414155274865041,0.001533786450111048,0.03599781409248923
ev,count,1-2,bin_11,14035,0.03747773423583897,0.04113610086731243,0.00365836663147346,0.09761440241963881
ev,count,1-2,bin_12,14035,0.045030281439258996,0.044292629326209934,-0.0007376521130490615,-0.016381245896587942
ev,count,1-2,bin_13,14035,0.042251514071962946,0.04281361135791201,0.0005620972859490606,0.013303601025792691
ev,count,1-2,bin_14,14035,0.037691485571784825,0.040772933195624556,0.003081447623839731,0.08175447523741139
ev,count,1-2,bin_15,14035,0.038332739579622375,0.04109573035112372,0.002762990771501342,0.07207913657624783
ev,count,1-2,bin_16,14035,0.04061275382971143,0.040687003999871005,7.425017015957186e-05,0.0018282476108589319
ev,count,1-2,bin_17,14035,0.040755254720342,0.04012326442989756,-0.0006319902904444383,-0.015506964556621839
ev,count,1-2,bin_18,14035,0.04111150694691842,0.037979924279833266,-0.003131582667085152,-0.07617289901653398
ev,count,1-2,bin_19,14035,0.03954399714998219,0.035340680668102094,-0.004203316481880097,-0.10629467896069758
ev,count,1-2,bin_20,14035,0.038403990024937655,0.035827903556481015,-0.00257608646845664,-0.06707861518513718
ev,count,1-2,bin_21,14035,0.03583897399358746,0.032781324081435595,-0.0030576499121518635,-0.08531633502395906
ev,count,1-2,bin_22,14035,0.03519771998574991,0.029477365134177067,-0.00572035485157284,-0.1625206079794025
ev,count,1-2,bin_23,14035,0.03377271107944425,0.02624376627921895,-0.0075289448002252984,-0.22292983179570056
ev,count,2-0,bin_0,3667,0.02508862830651759,0.02766392724806931,0.0025752989415517187,0.10264805672467557
ev,count,2-0,bin_1,3667,0.024543223343332424,0.027358814401412142,0.0028155910580797174,0.11471969344420359
ev,count,2-0,bin_2,3667,0.032178892827924736,0.029684872344931938,-0.002494020482992798,-0.07750485687402195
ev,count,2-0,bin_3,3667,0.03136078538314699,0.0321262383819305,0.000765452998783514,0.024407966491644745
ev,count,2-0,bin_4,3667,0.030815380419961822,0.03409177996427733,0.003276399544315505,0.10632351441597307
ev,count,2-0,bin_5,3667,0.03136078538314699,0.03511433295933781,0.00375354757619082,0.11968920836427598
ev,count,2-0,bin_6,3667,0.039814562312517045,0.03472828821494733,-0.005086274097569718,-0.12774908983416544
ev,count,2-0,bin_7,3667,0.031633487864739566,0.03745548633027051,0.005821998465530942,0.1840454170094997
ev,count,2-0,bin_8,3667,0.03681483501499864,0.03537914680811278,-0.00143568820688586,-0.038997545590003325
ev,count,2-0,bin_9,3667,0.039814562312517045,0.036514001881324296,-0.003300560431192749,-0.08289832261084802
ev,count,2-0,bin_10,3667,0.03817834742296155,0.040227196802328516,0.002048849379366967,0.05366521910099048
ev,count,2-0,bin_11,3667,0.029997272975184074,0.03480326623276418,0.004805993257580108,0.16021433886860234
ev,count,2-0,bin_12,3667,0.043905099536405784,0.04126998381218704,-0.002635115724218741,-0.06001844323422436
ev,count,2-0,bin_13,3667,0.0436323970548132,0.04055194089105741,-0.003080456163755789,-0.07060020470307798
ev,count,2-0,bin_14,3667,0.037087537496591216,0.04032381228774477,0.0032362747911535567,0.0872604386702948
ev,count,2-0,bin_15,3667,0.04226888464685029,0.041360722190718506,-0.0009081624561317822,-0.021485365978291905
ev,count,2-0,bin_16,3667,0.042541587128442866,0.0426167970231438,7.520989470093109e-05,0.001767914640181502
ev,count,2-0,bin_17,3667,0.0389964548677393,0.04434700306088892,0.005350548193149625,0.13720601555440332
ev,count,2-0,bin_18,3667,0.042541587128442866,0.04568013612429827,0.003138548995855403,0.07377602030642157
ev,count,2-0,bin_19,3667,0.04717752931551677,0.0470830891890765,-9.444012644026917e-05,-0.002001803142522931
ev,count,2-0,bin_20,3667,0.05154076902099809,0.052155731602860585,0.0006149625818624924,0.011931575596242113
ev,count,2-0,bin_21,3667,0.06135805835833106,0.05674334817988994,-0.004614710178441117,-0.07520952099708256
