batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff,name,stand_names,pc1,pc2,pc3,pc4,pc5,tsne1,tsne2
656695,1131,264,0.5075757575757576,L,0.3432835820895522,0.6567164179104478,0.3591549295774648,0.680327868852459,88.52307692307693,103.82,7.666666666666667,,0.358974358974359,0.2580845070422535,11.0,60.0,11.0,60.0,4.276666119016055,low,0.0587287878787878,J. J. Matijevic,L,0.34856104005804606,0.022186661709468314,-0.216878512322683,0.11864873634699306,-0.20397691983239175,7.4880795,-0.4228423
656716,1132,3604,0.4675360710321865,L,0.1976261127596439,0.8023738872403561,0.2809110629067245,0.6630681818181818,87.18232235701906,102.0,15.826689774696709,66.62013422818792,0.4322916666666667,0.2860022831050228,115.0,761.0,115.0,761.0,6.776506992372183,medium,0.0100123407415871,Zach Mckinstry,L,-0.8442085567628406,0.2933576350492485,0.09273303097213052,-0.08331299809218531,0.2503149430962297,2.165306,7.6944227
656775,1133,8329,0.4754472325609317,L,0.2010101010101009,0.798989898989899,0.2767083734359961,0.6733764677689912,88.90039708802118,102.9,16.68915343915344,68.98599348534202,0.4939106901217862,0.3247302092811647,665.0,1533.0,665.0,1533.0,7.695757990554761,high,0.0511821814810999,Cedric Mullins,L,-0.8433562074391964,-0.03480517674346774,-0.0679766983692675,-0.20448489832739672,-0.4662484848102788,-5.9295325,2.4321961
656811,1134,5722,0.4727368053128277,L,0.2443622920517559,0.755637707948244,0.2810327706057597,0.6871529063309886,91.24316012725345,105.1,13.411452810180275,70.39007092198581,0.4585106382978723,0.3059016050244242,192.0,1241.0,192.0,1241.0,7.268223021159565,medium,0.0752795796400752,Ryan O'Hearn,L,1.0134900396769668,-0.05650458772038668,-0.14894376474670618,-0.23824730804839855,0.64175502920675,2.924422,-1.1669084
656821,1135,221,0.497737556561086,R,0.3363636363636363,0.6636363636363637,0.2869565217391304,0.7264150943396226,90.71142857142856,109.52,19.771428571428572,,0.4411764705882353,0.1486315789473684,36.0,21.0,36.0,21.0,4.060443010546419,low,-0.0452182539682539,Kevin Padlo,R,0.18850404898127773,-0.3994090694634953,-0.07054981262390346,0.12424066666267564,-0.11275810499281172,6.079773,-6.745167
656847,1136,900,0.5677777777777778,R,0.3346379647749511,0.6653620352250489,0.3507625272331154,0.7936507936507936,87.50845070422535,107.62,16.43661971830986,,0.3846153846153846,0.2723559322033898,88.0,148.0,88.0,148.0,5.4680601411351315,low,-0.1054484029484029,Dj Peters,R,0.5000094033860975,-0.6676597770692463,-0.6852124716102739,-0.158638651134245,-0.8315497107195492,14.910806,-10.689416
656883,1137,5,0.6,R,0.0,1.0,1.0,0.5,96.55,103.15,22.0,,0.0,0.621,0.0,2.0,0.0,2.0,1.0986122886681098,low,,Jakson Reetz,R,-0.15654152794915743,0.16013550884623334,-0.21731921274891686,-0.22571611339925907,0.008324335011444039,-5.817988,6.2788773
656896,1138,2826,0.4833687190375088,R,0.2357247437774524,0.7642752562225475,0.2733469665985003,0.7100809418690214,90.6072796934866,104.08,10.009578544061302,67.42043010752688,0.394990366088632,0.2999148648648648,248.0,492.0,248.0,492.0,6.608000625296087,medium,0.0322410503540519,Emmanuel Rivera,R,-0.19639869519120523,-0.14670162623749858,0.14879670016353114,0.6843868373454198,0.33458457978056033,3.5735326,6.9838176
656941,1139,16750,0.4146865671641791,L,0.2807371148862655,0.7192628851137345,0.233072625698324,0.6230769230769231,92.17476340694006,108.62,16.237494366831907,74.91504237288136,0.503700277520814,0.3520921119592875,1065.0,2865.0,1065.0,2865.0,8.27664912542186,high,0.0573357716982523,Kyle Schwarber,L,1.3211088580704553,-0.9508664429498037,0.1270449906645107,-0.35352027555495047,-0.0683292340830321,5.685639,-6.2055087
656976,1140,4260,0.4089201877934272,L,0.1796785304247991,0.8203214695752009,0.2342215988779803,0.5851013672795851,87.87152406417111,103.73,11.366310160427808,70.79473684210525,0.4161073825503356,0.3069642529789184,264.0,827.0,264.0,827.0,6.9957661563048505,medium,0.058173688212231,Pavin Smith,L,0.9976957178549256,0.4291966483414395,0.7951276247275499,-0.16838091232640937,0.9371276335847061,5.1625295,-1.223863
657011,1141,76,0.4736842105263157,R,0.25,0.75,0.2926829268292683,0.6857142857142857,84.01538461538462,99.98,15.615384615384617,,0.5384615384615384,0.17675,6.0,14.0,6.0,14.0,3.044522437723423,low,0.0841666666666666,Troy Stokes,R,0.1257445404561053,-0.07729110186449303,0.02297166694476245,0.18848931918237558,0.07238686070820319,1.8472062,-0.3386567
657041,1142,6289,0.4288440133566544,R,0.1994809047089358,0.8005190952910641,0.2509493670886076,0.6085011185682326,88.28040345821326,104.7,11.619596541786745,69.91505617977528,0.4816247582205029,0.3236512365250475,490.0,1087.0,490.0,1087.0,7.363913501405819,high,0.0743626250868332,Lane Thomas,R,-0.20624000574108906,-0.36083844389169384,0.26548583512935203,0.039001236622871034,0.03639312296866834,-3.1001203,-21.802618
657061,1143,1855,0.4652291105121294,L,0.2560834298957126,0.7439165701042874,0.2574974146845915,0.6914414414414415,85.6514563106796,101.86,8.394822006472491,60.392857142857146,0.4721311475409836,0.2542899159663865,140.0,336.0,140.0,336.0,6.1675164908883415,medium,-2.4404761904794903e-05,Cole Tucker,L,0.40284259157504465,-0.06585016169763742,-0.0956686491742916,0.5812805220812783,-0.11762975479409839,9.959354,-9.1923
657077,1144,9924,0.4374244256348246,L,0.1497350840820087,0.8502649159179912,0.2544891640866873,0.61193148257531,89.15457837558199,103.9,8.022233712512927,66.1934554973822,0.4226159458051068,0.3292481350608559,746.0,1801.0,746.0,1801.0,7.843064016692054,high,0.0510408315011171,Alex Verdugo,L,0.7417297584800604,0.8395663695204125,-0.20621940557097052,0.7546280395675726,0.9257015471400012,5.523419,4.090997
657088,1145,67,0.417910447761194,L,0.1071428571428571,0.8928571428571429,0.3235294117647059,0.5151515151515151,84.12857142857142,98.34,12.857142857142858,63.6037037037037,0.5714285714285714,0.5688666666666666,4.0,11.0,4.0,11.0,2.772588722239781,low,-0.5095000000000001,Forrest Wall,L,-0.19686208981882905,0.12042341140507515,0.18714175015225742,0.03654139682026728,0.42225791326893436,3.0439456,5.662936
657108,1146,1236,0.4522653721682848,R,0.3184257602862254,0.6815742397137746,0.2446982055464926,0.6565008025682183,89.0780487804878,105.57,16.024390243902438,,0.4451219512195122,0.2396862745098039,98.0,208.0,98.0,208.0,5.726847747587197,low,-0.0606814167974882,Evan White,R,0.43703990231879264,-0.796375948104474,-0.1001250372972065,0.1404758464427577,-0.3314458193212039,5.2964807,-7.1149716
657129,1147,30,0.4333333333333333,R,0.3076923076923077,0.6923076923076923,0.2307692307692307,0.5882352941176471,95.1,95.1,14.0,,1.0,0.2621666666666666,2.0,4.0,2.0,4.0,1.9459101490553132,low,0.26975,Marcus Wilson,R,0.19217373802666257,-0.08188745017536592,-0.027775844529476745,0.008780260922139833,0.058049036552258244,1.6434209,-2.0488715
657136,1148,1791,0.5159128978224455,R,0.3106060606060605,0.6893939393939394,0.3396436525612472,0.6931690929451287,89.08215613382899,105.92,13.973977695167289,69.4569014084507,0.4452830188679245,0.2914179104477612,132.0,337.0,132.0,337.0,6.152732694704104,medium,-0.1110312921499865,Connor Wong,R,-0.7761887232435128,-0.3567869366822812,-0.6305745728648511,-0.7073369902362577,-0.06321678492927268,-11.908186,-9.8613
657145,1149,300,0.34,R,0.2647058823529411,0.7352941176470589,0.1733333333333333,0.5066666666666667,85.821875,101.95,3.59375,,0.4333333333333333,0.2690625,30.0,34.0,30.0,34.0,4.174387269895637,low,0.0616235294117647,Mark Zagunis,R,-0.2913679811277564,-0.18226032647843224,0.1539452983933239,0.5564666745670784,0.40658183557337985,11.369902,13.475247
657193,1150,546,0.5,L,0.26007326007326,0.73992673992674,0.3368421052631579,0.6781609195402298,87.62048192771084,99.6,10.120481927710845,,0.4457831325301205,0.2365857142857143,33.0,107.0,33.0,107.0,4.948759890378168,low,0.0717774001699235,Eddy Alvarez,L,-0.8634925607753534,0.13025355363676466,0.1587611376452089,0.13025444055823743,-0.3357424730301062,-3.2967062,5.5877223
657247,1151,89,0.4831460674157303,R,0.4883720930232558,0.5116279069767442,0.2444444444444444,0.7272727272727273,93.1846153846154,102.58,30.46153846153846,67.88684210526316,0.4615384615384615,0.2181199999999999,10.0,15.0,10.0,15.0,3.258096538021482,low,-0.1013666666666666,Brian O'Keefe,R,-0.3397392787230292,-0.9379120746812186,-0.0677966559063158,-0.15975025731669426,-0.19286585306728482,-7.6529217,-15.603477
657434,1152,492,0.4776422764227642,L,0.3276595744680851,0.6723404255319149,0.2423076923076923,0.7413793103448276,89.23870967741935,104.42,21.467741935483872,,0.532258064516129,0.2892477876106195,11.0,102.0,11.0,102.0,4.736198448394496,low,0.1102531194295899,Brian O'Grady,L,-0.3640264890677485,-0.8623769794554079,0.042041461422518474,-0.6123982007615487,-0.29364651662237945,-5.607632,-8.53302
657524,1153,5,0.6,R,0.3333333333333333,0.6666666666666666,0.5,1.0,,,,,,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,,John Bormann,R,-0.018567850170513593,0.032696376996746816,-0.0020825017974023196,-0.04672610047375377,-0.009861615513165485,-0.5892308,1.3117723
657557,1154,10825,0.4944110854503464,R,0.2696188340807175,0.7303811659192825,0.2867876122411581,0.7054769001490313,87.21091113610798,103.8,18.37289088863892,67.5457337883959,0.4638447971781305,0.3070795008912655,641.0,2164.0,641.0,2164.0,7.939515260662406,high,-0.0219404595407476,Paul Dejong,R,-0.26422417266624443,-0.6568031729909974,-0.027972003574048224,-0.8074401129870649,-0.13672020537128474,-5.7329288,-19.137463
657656,1155,8180,0.4632029339853301,R,0.263130113486408,0.736869886513592,0.2816176470588235,0.6439024390243903,88.69028974158184,104.8,13.247454972592012,68.8734899328859,0.447867298578199,0.3234473813020068,601.0,1442.0,601.0,1442.0,7.622663951323595,high,0.0245806388335668,Ramón Laureano,R,-0.03776520957039683,-0.292362700892793,0.22480115607532408,-0.10109854690831004,0.5184567215691902,-1.3018991,-2.9036498
657658,1156,72,0.4027777777777778,L,0.1379310344827586,0.8620689655172413,0.2,0.5945945945945946,85.57142857142857,98.26,7.285714285714286,,0.1428571428571428,0.185,1.0,17.0,1.0,17.0,2.9444389791664403,low,0.1958823529411764,Braxton Lee,L,-0.3586206928660464,-0.025691084182003318,0.030348755604595063,0.3578671323740851,0.12351661044418137,5.6358323,7.9678364
657709,1157,404,0.4282178217821782,L,0.1734104046242774,0.8265895953757225,0.2938144329896907,0.5523809523809524,77.42769230769231,93.26,12.2,,0.4615384615384615,0.1974950495049504,25.0,76.0,25.0,76.0,4.624972813284271,low,0.0219742105263157,Michael Papierski,L,-0.098591797166996,0.5707709555672373,-0.04591688953592787,0.11589115844245249,0.16096678555237626,5.45427,10.419797
657757,1158,3919,0.4733350344475631,L,0.1951482479784366,0.8048517520215633,0.3126204238921002,0.6543678784590342,88.75090909090909,103.9,15.049924357034795,71.58730769230769,0.4802431610942249,0.2990859291084855,84.0,847.0,84.0,847.0,6.837332814685591,low,0.1582315033451397,Gavin Sheets,L,2.0269108549890356,1.4763564759106498,0.6018806854336546,-0.14150744645848415,0.31007281034195455,9.659355,-1.5310386
658069,1159,1607,0.583696328562539,R,0.2601279317697228,0.7398720682302772,0.4038929440389294,0.7719745222929937,84.84064516129031,101.01,15.30967741935484,,0.4150326797385621,0.2755407239819004,147.0,295.0,147.0,295.0,6.093569770045136,medium,-0.000280156808486,Joshua Fuentes,R,-0.24501910480544214,0.5109065790256978,-0.9275249740331366,-1.0386130941812766,-0.24264572949527285,-13.33676,11.499264
658668,1160,2964,0.4993252361673414,R,0.2189189189189189,0.7810810810810811,0.3138401559454191,0.6996491228070175,87.15008756567426,103.5,9.73951048951049,69.14674329501915,0.4840989399293286,0.3172223667100129,258.0,511.0,258.0,511.0,6.646390514847729,medium,0.0122294634323942,Edward Olivares,R,0.5497200533777176,0.3453679121705097,0.2246397851834575,-0.5874077811221395,0.5450772703540189,-16.299438,1.1419668
660162,1161,12578,0.4416441405628876,L,0.281008100810081,0.718991899189919,0.2526137761377613,0.6440566348370103,90.26458785249456,105.7,13.301733477789815,72.76675392670157,0.4360529217199559,0.3265976676384839,773.0,2314.0,773.0,2314.0,8.035278911144667,high,0.0183471148674863,Yoán Moncada,L,0.8858979599143281,-0.4678161862287616,-0.35625027347175925,-0.5859816833175029,0.6421036354626459,-15.313263,-1.4644599
660271,1162,11271,0.4749356756277171,L,0.2852606015318513,0.7147393984681487,0.2832865863718858,0.6978886756238004,93.10840092699884,109.1,12.212877030162414,75.45859154929578,0.4539627039627039,0.3830338680926916,888.0,1917.0,888.0,1917.0,7.939515260662406,high,0.0473868234431614,Shohei Ohtani,L,1.17927675773047,-0.5747070322829241,-0.8386717121794505,-0.4053391909882528,0.9817445311995833,11.819413,-19.21005
660294,1163,2767,0.4329598843512829,L,0.2212020033388981,0.7787979966611018,0.2308228730822873,0.6504126031507877,89.47146529562983,103.32,14.712082262210798,,0.3922077922077922,0.2793322884012539,177.0,461.0,177.0,461.0,6.459904454377535,medium,-0.0013932129857714,Yoshi Tsutsugo,L,-0.07235559635584751,-0.42429524413182235,-0.28839798464802646,0.07489136333917604,1.077927402394538,-21.443922,-9.82692
660620,1164,1072,0.4253731343283582,L,0.2280701754385965,0.7719298245614035,0.2975970425138632,0.5555555555555556,86.25696969696969,102.32,13.575757575757576,70.34434782608696,0.4846625766871165,0.2492334630350194,91.0,166.0,91.0,166.0,5.552959584921617,low,-0.008145107904144,Jonathan Araúz,L,0.06535646409350337,0.9588327232587125,0.3272307106644969,-0.6161288937142666,0.19177020451763827,10.368347,10.069984
660634,1165,886,0.3837471783295711,L,0.1558823529411764,0.8441176470588235,0.1905829596412556,0.5795454545454546,83.38439716312057,97.0,2.631205673758865,64.03478260869565,0.3829787234042553,0.2395852534562212,62.0,155.0,62.0,155.0,5.384495062789089,low,0.0535903225806451,Yonny Hernández,L,-0.8481054851814888,0.22307522264771257,0.21668722613075644,1.261228486971966,0.09124445876753379,10.250065,13.665305
660636,1166,1144,0.4361888111888112,R,0.250501002004008,0.749498997995992,0.3036649214659686,0.5691768826619965,89.165445026178,102.3,14.7434554973822,69.6,0.4526315789473684,0.2714558303886926,153.0,130.0,153.0,130.0,5.648974238161206,medium,0.1271473604826545,Diego Castillo,R,0.24986519016751718,0.8542114008669817,0.9769612324327719,0.1982884820343112,-0.3675608761407713,8.515478,10.03562
660644,1167,996,0.5130522088353414,L,0.1937377690802348,0.8062622309197651,0.3282442748091603,0.7182203389830508,85.52808988764045,100.69,12.634831460674157,66.45208333333333,0.5028571428571429,0.2012693726937269,96.0,175.0,96.0,175.0,5.605802066295998,low,-0.0451527976190475,Vidal Bruján,L,0.0557958755604137,-0.10384726841849044,0.29526633389913476,-0.10500403705197552,-0.5921795284984319,-3.9216774,4.0497484
660650,1168,535,0.5121495327102804,R,0.4270072992700729,0.572992700729927,0.2935153583617747,0.7768595041322314,86.47540983606558,106.4,12.163934426229508,,0.6101694915254238,0.2852,37.0,88.0,37.0,88.0,4.836281906951478,low,-0.0860104422604423,Dérmis García,R,0.9348873374554764,-1.207680847006589,0.16411214477802677,-0.08186673204364774,-0.2720648958093338,9.714417,-14.927213
660670,1169,12257,0.4551684751570531,R,0.2339128876142677,0.7660871123857322,0.2307450487268154,0.6973706530958439,92.33258541560429,109.8,12.101936799184504,74.81787072243345,0.4352759154203197,0.388418326693227,669.0,2343.0,669.0,2343.0,8.0106915391303,high,-0.0026015399367259,Ronald Acuña,R,-0.6536029390790652,-1.6819130442811265,-0.9726826782071227,-0.7184165074924556,0.6147923932557217,-6.5941577,-11.998774
660688,1170,3761,0.5102366391917044,L,0.1323606044815007,0.8676393955184992,0.3439425051334702,0.6889134031991175,87.48282828282828,101.6,15.520763187429854,64.75777262180974,0.5140607424071991,0.3074831358249771,294.0,803.0,294.0,803.0,7.001245622069476,medium,0.0084571716606941,Keibert Ruiz,L,0.3517953935723893,1.8199049595951449,0.8276665387314088,-0.16001327068901683,-0.5555646611363586,2.8822372,18.430225
660707,1171,1833,0.5286415711947627,R,0.3611971104231166,0.6388028895768834,0.4091816367265469,0.6726835138387485,88.90171821305843,105.6,11.22680412371134,73.83429319371729,0.4103448275862069,0.3050630081300813,184.0,308.0,184.0,308.0,6.20050917404269,medium,0.0116281055900621,Elehuris Montero,R,0.7916062498840776,0.4280609203379459,-0.3417367919230103,-0.4421750769095276,-0.12610793300095546,6.419814,0.72588044
660731,1172,339,0.495575221238938,L,0.3928571428571429,0.6071428571428571,0.3566878980891719,0.6153846153846154,90.47450980392156,107.1,13.215686274509803,,0.46,0.2673297872340425,23.0,71.0,23.0,71.0,4.553876891600541,low,0.0875290875688916,Anderson Tejeda,L,0.08904883775263914,-0.08544465486767215,-0.524322311644468,-0.19936710119626339,-0.5438468472529978,-3.690288,-9.59419
660757,1173,2096,0.5916030534351145,R,0.2564516129032258,0.7435483870967742,0.4736842105263157,0.7322175732217573,88.6012077294686,106.6,5.73621103117506,72.3885593220339,0.4233576642335766,0.3070892857142857,187.0,373.0,187.0,373.0,6.329720905522696,medium,-0.0420752390646729,Oscar González,R,0.7794041647330961,1.2503030566172855,-1.4783590517496081,0.3127004101096714,-0.5919379131647566,-13.61674,9.350883
660766,1174,1301,0.5380476556495004,R,0.2371428571428571,0.7628571428571429,0.3680351906158358,0.7253634894991923,85.32692307692308,103.84,18.512820512820515,71.07291666666667,0.4698275862068966,0.3047286135693215,101.0,238.0,101.0,238.0,5.8289456176102075,low,-0.0407227306764289,Juan Yepez,R,0.19116219033448353,-0.17812363517346713,0.25108833849597173,-1.8912209397667468,0.6538199345053534,-18.764816,1.7935816
660821,1175,4133,0.4902008226469876,L,0.2685093780848964,0.7314906219151036,0.3201970443349753,0.69,90.11703470031546,108.57,8.135646687697161,72.61839080459771,0.4251592356687898,0.3175764705882353,186.0,834.0,186.0,834.0,6.928537818164665,medium,0.0941346793532915,Jesús Sánchez,L,0.3281746814281387,0.1467554197952013,-1.356316107092195,-0.38452045644870625,0.8085638461670261,-16.01361,4.7208138
660829,1176,876,0.386986301369863,L,0.2300884955752212,0.7699115044247787,0.1639344262295081,0.5991091314031181,85.58253968253968,101.6,14.341269841269842,,0.496,0.2798439024390244,36.0,169.0,36.0,169.0,5.327876168789581,low,-0.1285670611439842,Hoy Park,L,-0.36660994867828156,-0.4525849891511265,0.8651573396842661,0.12465130791560666,0.28613123861898915,1.7941457,-8.722591
661388,1177,4703,0.449500318945354,R,0.2904446546830652,0.7095553453169348,0.2733900364520049,0.644136078782453,91.14124668435014,107.8,5.638888888888889,71.87551401869159,0.396551724137931,0.353339847068819,329.0,848.0,329.0,848.0,7.071573364211532,medium,0.1061911846934678,William Contreras,R,0.8012885154944123,-0.60216849440031,-0.3839316017452221,0.3539273574718002,0.458466670254915,13.547713,-6.8037996
661531,1178,864,0.5428240740740741,R,0.2750533049040512,0.7249466950959488,0.3747126436781609,0.7132867132867133,84.58129032258064,99.52,12.96774193548387,,0.4900662251655629,0.2493451327433628,52.0,174.0,52.0,174.0,5.424950017481403,low,0.014288682581786,Brian Serven,R,-0.6327401862879057,0.005550882967045793,-0.018750207951032584,-0.9137848141882354,-0.6254417928305064,-6.5551553,-0.017535692
662139,1179,6213,0.4955737968775149,L,0.2322182526794414,0.7677817473205586,0.2897410685021304,0.6941808981657179,87.64363992172211,104.99,17.876712328767123,73.23960396039604,0.5104063429137761,0.3091405269761605,369.0,1225.0,369.0,1225.0,7.374629015218945,medium,0.0333235285658978,Daulton Varsho,L,-0.37400878949162103,-0.17088178546663077,-0.24983941114168298,-0.3966043198267314,-0.40512982322072844,-13.391235,-10.707197
663330,1180,347,0.4438040345821326,R,0.2272727272727273,0.7727272727272727,0.18125,0.6684491978609626,88.63799999999999,101.47,17.6,71.58,0.46,0.2093444444444444,37.0,53.0,37.0,53.0,4.51085950651685,low,-0.0082493625701172,Jahmai Jones,R,-0.06835757240919743,-0.7834486323415628,0.4033447988723521,-0.09507681060894888,0.10994197539703204,-3.4807775,-13.959375
663368,1181,707,0.355021216407355,L,0.2151394422310757,0.7848605577689243,0.1594202898550724,0.5414364640883977,85.62765957446808,100.41,14.75531914893617,67.49565217391304,0.4838709677419355,0.3035662650602409,58.0,108.0,58.0,108.0,5.117993812416755,low,0.0529441251596423,Blake Perkins,L,-0.06343287517901888,-0.038810779767182044,0.5306812542345244,0.3299134400826423,0.19190416468320026,11.023296,12.3626995
663411,1182,39,0.5128205128205128,L,0.4,0.6,0.4285714285714285,0.6111111111111112,77.94,88.92,27.0,,0.2,0.0,0.0,10.0,0.0,10.0,2.3978952727983707,low,,Joe Mccarthy,L,0.11682447416592917,-0.14976155890581325,0.19616205654209845,-0.14502947749301742,-0.09109441590282191,1.6775827,-3.6660204
663457,1183,3899,0.3688125160297512,L,0.1974965229485396,0.8025034770514604,0.1841704718417047,0.5575726141078838,90.0475040257649,106.1,8.943639291465379,70.69444444444444,0.4368932038834951,0.3399245867768595,218.0,750.0,218.0,750.0,6.876264611890766,medium,0.0240997064220183,Lars Nootbaar,L,1.5701396933986074,0.2273942376270332,0.3144760336332541,0.2608576559174683,0.6211647934893608,15.707261,2.7993174
663478,1184,45,0.4888888888888889,R,0.3636363636363636,0.6363636363636364,0.3571428571428571,0.7058823529411765,87.98571428571428,101.1,34.142857142857146,,0.3333333333333333,0.2233636363636363,6.0,5.0,6.0,5.0,2.4849066497880004,low,0.4095,Brendon Davis,R,0.35897625932455696,-0.10392534911652047,0.0675875283374488,-0.10094037503325251,-0.06113163954951322,3.9406564,-3.2983673
663527,1185,1339,0.4533233756534727,R,0.2207578253706754,0.7792421746293245,0.2330383480825958,0.6792738275340393,88.33125,102.63,16.90625,65.77558139534884,0.3626943005181347,0.2792460063897763,113.0,200.0,113.0,200.0,5.749392985908253,medium,0.1099267256637168,Tyler Nevin,R,-0.16496742124667504,-0.06753683772916229,0.3686324684079814,0.4571802236419892,0.6315542698718635,4.443152,6.5783157
663538,1186,5773,0.4734107050060627,R,0.1368459568240029,0.8631540431759971,0.3228989452194624,0.629498941425547,86.83169533169533,101.5,9.322422258592471,67.50301075268817,0.3461224489795918,0.3167749523204068,416.0,1157.0,416.0,1157.0,7.3613754289773485,medium,0.0031361819360414,Nico Hoerner,R,-0.20009793954258343,1.481435441169832,0.1832717399372484,0.13199846315463334,0.6788441401959376,1.3142763,6.147312
663550,1187,213,0.647887323943662,L,0.4855072463768116,0.5144927536231884,0.4513274336283185,0.87,86.66071428571429,108.12,4.678571428571429,73.34198473282443,0.4285714285714285,0.2376607142857142,4.0,52.0,4.0,52.0,4.04305126783455,low,0.0685576923076923,Trey Cabbage,L,1.054770617736957,-0.25199171104009266,-0.6725069937183008,0.23000571983954138,-0.8902009651904469,15.0621395,-11.014862
663586,1188,9944,0.5094529364440868,R,0.2753651796288985,0.7246348203711015,0.3073263558515699,0.7359778204307955,91.32256690997566,108.4,14.159878419452887,74.57003367003367,0.4196701282834453,0.3599488680718188,584.0,1978.0,584.0,1978.0,7.848933726364071,high,0.032345398700777,Austin Riley,R,0.13975902534353446,-0.76721353102945,-0.8184652185620399,-0.18955853564433878,-0.08823292509759215,14.506819,-8.974733
663609,1189,448,0.4174107142857143,R,0.3048128342245989,0.6951871657754011,0.2317073170731707,0.6435643564356436,93.06909090909092,108.82,16.836363636363636,71.98931297709925,0.3818181818181818,0.2855252525252525,42.0,57.0,42.0,57.0,4.605170185988092,low,-0.081468671679198,Luken Baker,R,0.9998859838605084,-0.2809002360595263,-0.048696657778031574,-0.18857209547226192,0.47315599747523457,8.953767,-5.05497
663611,1190,3115,0.4455858747993579,R,0.0828530259365993,0.9171469740634006,0.2835917312661499,0.6056158264199106,85.56974063400577,98.8,2.239193083573487,64.44606741573034,0.3054755043227665,0.302222884386174,247.0,592.0,247.0,592.0,6.733401891837359,medium,-0.0135070166320166,Nick Madrigal,R,-1.4847689769436374,1.5890505651353846,-0.16475150665687416,0.864638559959352,0.9782932446210875,-6.2122507,17.279085
663616,1191,2847,0.4232525465402177,L,0.3659751037344398,0.6340248962655601,0.2435643564356435,0.6276276276276276,90.11069518716576,107.27,14.419786096256685,71.40163934426229,0.4625668449197861,0.3065267727930535,164.0,527.0,164.0,527.0,6.539585955617669,medium,0.0704958693941777,Trevor Larnach,L,1.5838368737227886,-0.3887869224019404,0.467898200558293,-0.23816824776085013,0.26150434577788495,8.931115,-4.596771
663624,1192,6896,0.556699535962877,R,0.2761135712425111,0.7238864287574889,0.3834606268106399,0.7689577282994514,90.29908637873754,106.4,14.581395348837209,75.295,0.3710482529118136,0.3314181010549695,555.0,1246.0,555.0,1246.0,7.496652438168283,high,0.0372970630341417,Ryan Mountcastle,R,0.8405326401067627,0.449020708752068,-1.1226871536141279,0.15940483917689818,-0.17209122026349002,18.009672,0.14442678
663630,1193,1912,0.4837866108786611,R,0.3254054054054054,0.6745945945945946,0.247578040904198,0.7070193285859614,87.95182481751824,104.1,13.226277372262771,71.58928571428571,0.3933823529411764,0.276384,236.0,264.0,236.0,264.0,6.2166061010848646,medium,-0.0005988700564971,Ryan Mckenna,R,0.003702516846034258,-1.1578552204603727,-0.3073028229649114,0.5714741515925351,0.017335151681370897,-7.3800135,-20.711304
663647,1194,6064,0.4406332453825857,R,0.1897455089820359,0.8102544910179641,0.2789158525055152,0.6181252161881702,91.33909502262443,106.2,7.495031616982836,71.05693641618497,0.2945945945945946,0.3161856325492689,479.0,1094.0,479.0,1094.0,7.3613754289773485,high,0.0451136890154305,Ke'Bryan Hayes,R,-0.23162442807666622,0.3464047246995271,-1.0495097817445957,0.8471155737550198,0.8750839438291824,-6.4145813,8.696872
663656,1195,8371,0.5056743519292797,L,0.1845027167493503,0.8154972832506496,0.2475989693136566,0.7742564602632862,90.65861214374226,104.4,16.61919504643963,69.7266037735849,0.4621638524077548,0.3594805847418912,777.0,1412.0,777.0,1412.0,7.691656822810547,high,0.0035004365960456,Kyle Tucker,L,1.345740091380811,-0.2735004368045839,0.17637928586958146,0.26950398026638245,0.608530855428378,15.332505,3.9935203
663662,1196,1006,0.4652087475149105,R,0.2777777777777778,0.7222222222222222,0.2879377431906614,0.6504065040650406,88.80068027210885,105.42,12.802721088435376,,0.3333333333333333,0.2637049180327868,73.0,171.0,73.0,171.0,5.501258210544727,low,0.0171724745654089,Daz Cameron,R,-0.09609881107346872,-0.22799988734737142,-0.6901264654132813,0.9362966561627909,-0.14474582346349096,17.31663,13.56795
663697,1197,6567,0.39409167047358,R,0.2156105100463679,0.7843894899536321,0.2174977057204038,0.5691328077622801,87.54404646660213,103.9,14.20696324951644,69.4983870967742,0.4844357976653696,0.3377153652392947,411.0,1177.0,411.0,1177.0,7.370860166536716,medium,-0.0166007024332967,Jonathan India,R,-0.6664541214197486,-0.24201910429267395,0.45743007049842993,-0.6173526471233509,0.8003998263221036,-8.749584,-8.6925335
663698,1198,1946,0.4809866392600205,R,0.3365384615384615,0.6634615384615384,0.3202020202020202,0.647489539748954,87.35201465201465,105.06,15.336996336996338,73.55384615384615,0.4666666666666667,0.2785904572564612,177.0,326.0,177.0,326.0,6.222576268071369,medium,-0.0319617170981941,Joey Bart,R,-0.9054594009847148,-0.7033337555466134,-0.5233240993328867,-1.0376867707245878,-0.11728360254974371,-10.990346,-11.201859
