batter,embedding_index,swing,contact,split_inplay,ev,la,spray
605490,808,0.477526,0.6214017,0.37856975,78.45338,8.293017,7.697871
605504,809,0.45835745,0.59503573,0.35686374,81.853,10.011523,3.639773
605508,810,0.4942452,0.6674855,0.39176178,80.738716,1.6549405,-0.882025
605509,811,0.4583078,0.6647239,0.39065352,79.68996,4.6627746,-4.7171006
605512,812,0.5004561,0.6270238,0.3837588,84.841484,9.58491,2.5912592
605520,813,0.48130977,0.5743982,0.3507523,82.22847,9.964848,3.3273857
605548,814,0.46915027,0.5682515,0.3411117,82.88863,2.4592948,1.9779809
605612,815,0.5575537,0.7057515,0.4108069,83.212296,10.219582,-0.41634887
606019,816,0.4452749,0.66330296,0.37579954,81.46553,11.885153,-0.07049241
606115,817,0.49590692,0.65578896,0.40627077,83.01492,8.690433,4.313039
606132,818,0.55904776,0.72530353,0.42315802,84.07827,3.9891694,-4.1833186
606157,819,0.53499234,0.6017323,0.37323773,83.732864,13.986233,6.720852
606192,820,0.48999166,0.5864814,0.36407042,84.968376,10.884666,2.769085
606213,821,0.5293646,0.70822227,0.3820733,84.04156,16.676481,-0.31117958
606299,822,0.5243804,0.7520372,0.44978297,80.52351,13.603492,-0.25065473
606336,823,0.48976794,0.63841337,0.38002625,82.082794,11.055789,2.902599
606466,824,0.46533176,0.71928245,0.44494894,84.455345,7.765964,6.0843554
606956,825,0.45585084,0.58794373,0.34818557,82.16363,10.258791,1.6935098
606988,826,0.4499056,0.5809624,0.35651845,81.43361,10.091584,4.0681405
606992,827,0.50204515,0.6110202,0.37008947,83.79761,12.575193,3.2808802
606993,828,0.46913093,0.60650736,0.36004314,79.94523,9.355486,1.8653107
606995,829,0.46673563,0.62472785,0.37452805,82.11112,10.052285,2.2660909
607043,830,0.4186957,0.6216195,0.34588063,83.11586,6.579634,-0.63794106
607054,831,0.41148528,0.6211931,0.3709571,81.057495,7.6818066,1.1227492
607111,832,0.414411,0.6206235,0.37614092,80.81777,9.585687,2.47881
607208,833,0.47267726,0.6508605,0.3940296,83.818214,9.869149,4.5764194
607223,834,0.47692648,0.5873599,0.3653776,82.27047,9.2903185,5.0305943
607249,835,0.44335443,0.627438,0.37526238,82.08068,8.957775,1.8206638
607257,836,0.4610605,0.57061416,0.32976362,80.89608,13.284121,1.572331
607297,837,0.49062186,0.6471963,0.38694385,82.272095,10.849512,2.2212892
607333,838,0.42054275,0.5875331,0.35247004,80.88186,8.862849,0.56330764
607345,839,0.48023072,0.6800493,0.40610874,81.94983,4.7009845,-0.21279761
607369,840,0.4052003,0.5928455,0.3548347,80.56585,11.322948,3.2433546
607385,841,0.48812777,0.63604164,0.38023633,83.824196,12.739586,3.0437148
607387,842,0.4639101,0.60182923,0.36652175,83.99432,9.755237,2.2100658
607430,843,0.41716382,0.6217594,0.36728472,80.972595,8.877898,-1.2999309
607461,844,0.48043796,0.70450723,0.4239961,81.77361,6.4167795,5.9964824
607468,845,0.34304476,0.59281117,0.35555297,79.84648,7.3168645,1.7274581
607471,846,0.46342364,0.6237484,0.37724763,80.83194,9.631699,2.3746753
607680,847,0.5282044,0.73671275,0.43747157,82.56239,11.6455965,4.094401
607732,848,0.4307664,0.6537309,0.39151564,81.714645,10.028412,4.794869
607752,849,0.44794267,0.6300866,0.37560913,83.77458,6.985169,-1.5033252
607776,850,0.48335433,0.5970184,0.3732668,83.66819,7.39427,3.4179459
608061,851,0.53567827,0.7140891,0.43068436,80.73302,13.609416,3.6853426
608070,852,0.43883467,0.75270975,0.4365401,83.8979,14.648715,6.957463
608324,853,0.40897393,0.70468175,0.42327565,82.38523,14.52643,6.46385
608325,854,0.50434303,0.6889975,0.41252032,80.53908,12.093611,2.7178843
608336,855,0.47422507,0.53993154,0.34923792,85.257706,16.049318,6.864857
608339,856,0.47736102,0.6107495,0.36778462,81.94062,10.787997,3.1892772
608348,857,0.4181922,0.65022385,0.3865445,81.06605,11.77634,2.5055478
608360,858,0.46905544,0.6288315,0.37535968,81.65943,9.654599,2.260957
608365,859,0.4928259,0.6174474,0.36018676,82.331985,13.007332,2.8148873
608369,860,0.54428005,0.64000034,0.3865703,84.622986,8.248228,3.261516
608384,861,0.5622457,0.64477646,0.38572422,84.3511,7.898018,1.0635225
608385,862,0.45391902,0.674432,0.4030368,83.56215,8.863525,2.8609927
608422,863,0.483007,0.64350754,0.3868192,82.420876,9.549578,2.0771215
608475,864,0.54232436,0.72915494,0.4164491,84.7865,7.519844,-4.510346
608577,865,0.4868153,0.6663718,0.4095806,85.59472,7.1574364,2.1913447
608596,866,0.46294498,0.6056388,0.3708344,82.93598,11.872273,5.353964
608597,867,0.50840616,0.6240413,0.36004078,82.75167,8.299003,1.422678
608654,868,0.46524245,0.61201876,0.36852816,80.93635,12.101424,3.954104
608671,869,0.40005016,0.6292502,0.38719052,78.50847,2.755108,-2.5329893
608672,870,0.4559492,0.6337828,0.3706669,82.578415,7.1474524,-2.6170235
608686,871,0.5091564,0.6545427,0.3768134,81.953445,14.579553,4.014559
608700,872,0.4396087,0.6758488,0.39395362,80.97883,7.957278,5.673116
608701,873,0.4059484,0.6448581,0.39274976,82.27731,7.3651233,2.6225224
608703,874,0.4067017,0.6257003,0.37317514,81.45991,5.95509,-2.1430097
608715,875,0.46959022,0.60790366,0.35450292,82.1117,14.850821,2.7868094
608841,876,0.4638131,0.685261,0.4166241,84.14623,8.097276,2.9978006
609274,877,0.48988208,0.61128575,0.3588889,81.99037,12.531992,3.7475917
609275,878,0.56307584,0.5627333,0.3656976,83.478714,9.5964,4.666767
609280,879,0.52718276,0.727395,0.43427435,83.64887,9.70386,3.7098656
611177,880,0.54415995,0.72722644,0.4448718,84.70658,9.170454,1.6882915
613564,881,0.47725034,0.6045005,0.3563075,81.94084,13.070989,5.701807
614173,882,0.5080958,0.58229995,0.35939643,84.58072,7.035172,1.7959514
614177,883,0.4742494,0.5684541,0.36575454,85.0938,4.842706,4.871013
615699,884,0.46998054,0.60011226,0.36480507,82.077934,9.835715,2.9696233
620439,885,0.4783571,0.59642977,0.35372034,84.48788,16.16509,3.092161
620443,886,0.4417408,0.62401897,0.38985372,82.740715,4.2310967,2.9562066
620446,887,0.54647094,0.65275925,0.39026818,82.331154,8.079222,0.39426735
620453,888,0.5047322,0.61671185,0.37830552,83.17978,9.845678,2.3609774
621002,889,0.40826252,0.6239879,0.3494795,81.47697,6.029484,2.7525296
621005,890,0.46623155,0.5982695,0.35780644,81.346085,8.404731,-2.2914956
621006,891,0.47636297,0.6280749,0.35158324,80.91624,8.041268,-1.4395044
621008,892,0.4687061,0.62693626,0.3728118,81.402725,9.099875,1.6557454
621011,893,0.55443853,0.7103683,0.40584618,81.725136,13.450394,-0.5905092
621020,894,0.47531578,0.6144683,0.38787463,82.782036,10.117401,4.2052083
621028,895,0.47399813,0.7613636,0.46920347,81.15125,10.399367,1.6913692
621035,896,0.44769394,0.5575242,0.32463875,80.76011,11.895433,2.1029763
621043,897,0.44277775,0.6920271,0.42615184,85.19483,8.23592,2.4121008
621044,898,0.41052985,0.6231137,0.36144298,79.503296,12.9016285,3.0816119
621311,899,0.5558009,0.6415662,0.38545695,83.26619,12.601057,0.14633146
621433,900,0.42529017,0.5486335,0.34267858,81.25477,12.53204,3.687037
621438,901,0.49324694,0.6648628,0.38041705,82.88392,12.778549,5.925543
621439,902,0.4992125,0.62255776,0.3812737,85.129326,15.149701,7.271196
621446,903,0.52862537,0.6123043,0.39172214,83.74384,8.941553,5.4263325
621450,904,0.4691977,0.6364688,0.39711252,81.92012,8.384533,4.1148863
621453,905,0.44457844,0.61083746,0.36770448,80.87452,9.533715,0.5279448
621458,906,0.48129705,0.58799934,0.37028497,84.656044,8.214074,5.2455444
621466,907,0.49116173,0.57312423,0.3331946,82.9872,15.569601,3.5912442
621471,908,0.3872663,0.6799806,0.3876906,80.50079,8.367423,-2.166598
621493,909,0.41240233,0.6397757,0.37465367,82.64805,10.872344,2.9036431
621500,910,0.43285975,0.57790416,0.33865887,81.51107,12.751293,3.5301871
621512,911,0.60342175,0.61777955,0.39703205,83.54693,7.1029224,-0.1301649
621514,912,0.50284004,0.6354762,0.37750283,81.90453,14.042418,4.715752
621529,913,0.4275024,0.64133275,0.37687433,80.76977,11.321736,3.164007
621532,914,0.45729265,0.63717836,0.3789217,80.5806,10.4752445,1.9968388
621545,915,0.45132548,0.6229719,0.36551133,79.550316,10.701297,5.2116942
621550,916,0.4750492,0.5632451,0.31373945,83.437546,19.363102,5.687755
621559,917,0.41980153,0.57540786,0.33654013,79.70092,13.681835,5.1377587
621563,918,0.48950866,0.7306842,0.44125366,83.60719,6.308832,0.7552679
621566,919,0.45447576,0.61210465,0.36906013,86.17857,12.205619,2.312776
621573,920,0.46093288,0.72025603,0.4191201,83.64619,8.752932,-0.65025747
622046,921,0.5411158,0.58907515,0.36299726,83.0457,10.29423,2.3888774
622100,922,0.48989448,0.6148338,0.36609244,82.92102,9.7271385,0.47354668
622110,923,0.4563484,0.70781595,0.41465184,81.55783,7.490529,-1.9716729
622168,924,0.5558184,0.66624415,0.39430243,81.934,7.624597,1.9260876
622194,925,0.4330687,0.65338963,0.37717232,84.03087,7.54355,-2.6718643
622210,926,0.48272827,0.62654823,0.3749341,82.165306,9.861141,2.4118426
622226,927,0.4902332,0.5586882,0.35035467,83.45064,10.966355,5.7883797
622268,928,0.49758112,0.6517583,0.39249372,81.52436,9.514539,3.2257318
622270,929,0.4810792,0.65159243,0.3945739,80.35661,6.5280976,-0.13867216
622441,930,0.47719583,0.66737485,0.39925885,80.02941,9.109615,1.6489856
622492,931,0.4860851,0.62429494,0.37585425,82.29211,10.119395,2.5495713
622497,932,0.55295604,0.6631615,0.40319866,81.989296,9.671351,3.6964552
622534,933,0.4677807,0.69164854,0.41772822,83.23622,9.099197,-0.44790137
622569,934,0.4198416,0.69381654,0.4062183,83.75645,12.585848,3.4764051
622666,935,0.5072932,0.66866803,0.41664624,83.199905,11.290876,3.2925565
622668,936,0.47162068,0.6423888,0.38505408,82.130615,9.012524,2.0668333
622682,937,0.53718746,0.69962204,0.40456098,85.27106,7.6482863,-4.7232733
622713,938,0.46957982,0.6409191,0.37960932,81.7644,9.899539,1.7222599
622761,939,0.50031894,0.6381039,0.38492978,81.761375,10.661818,0.5011034
623143,940,0.470225,0.6328225,0.39131165,78.062965,9.385075,3.4116404
623166,941,0.47235477,0.6347809,0.37874204,81.89905,10.356653,2.5516899
623168,942,0.49256307,0.70713294,0.39672297,78.47041,15.521922,6.161761
623180,943,0.45317426,0.63069457,0.3779681,82.24089,7.5431323,0.84791076
623182,944,0.47921154,0.5917135,0.35211724,83.16584,9.987466,2.7529476
623205,945,0.49799293,0.57761645,0.36838537,82.174065,6.2815433,-1.437961
623214,946,0.4850302,0.63668984,0.38912946,81.95113,6.7366624,2.0074475
623323,947,0.4556168,0.60240114,0.361545,80.45411,6.481358,1.9576092
623507,948,0.48961878,0.63345397,0.385438,82.37011,8.614861,2.961937
623508,949,0.49375674,0.6226528,0.37631574,82.3509,10.439863,3.0523713
623515,950,0.48332912,0.6115403,0.3703065,82.23578,9.596687,1.8455839
623520,951,0.4547042,0.6208089,0.36423618,85.65682,10.5479,0.34314534
623912,952,0.5579711,0.69507015,0.4119281,85.25822,7.05942,-0.35958493
623993,953,0.49357262,0.6968322,0.4089897,85.968445,16.660864,4.592257
624407,954,0.4425537,0.6728056,0.40246204,81.22689,9.274355,0.19624367
624413,955,0.49036995,0.68131614,0.40245116,86.64108,14.506606,2.0084863
624414,956,0.5325948,0.69607025,0.38212976,82.809715,7.26245,0.8642147
624415,957,0.3722462,0.5867442,0.3529859,79.996796,8.522255,5.397875
624419,958,0.4758604,0.6487726,0.39819866,81.81987,9.78936,2.516796
624424,959,0.4520601,0.6431891,0.3748023,84.30901,10.292345,2.3366256
624428,960,0.47130603,0.73746735,0.4237475,80.552826,10.143585,0.16549738
624431,961,0.46309224,0.7107212,0.46095958,83.40207,9.907259,2.8437743
624503,962,0.5807283,0.6754612,0.39200476,84.056046,9.981058,2.8232138
624507,963,0.5293563,0.62687284,0.3753693,82.183624,12.625708,6.741012
624512,964,0.51582575,0.6897297,0.40472266,81.67535,9.030151,2.6621046
624513,965,0.40182313,0.5994417,0.3467155,80.24688,16.199268,5.0538745
624577,966,0.51867205,0.6477172,0.40509412,84.85306,7.869419,1.1701798
624585,967,0.44507113,0.6141478,0.38609207,84.72455,11.156347,6.4889727
624636,968,0.44861567,0.67198765,0.40230402,79.65141,8.897877,5.1299357
624641,969,0.5420066,0.6677664,0.38671985,83.21459,11.532998,1.3810335
625329,970,0.5288282,0.67539793,0.3967416,84.31542,9.15177,-1.1974351
625510,971,0.4599624,0.6309656,0.37624088,80.83035,12.742588,3.838224
627500,972,0.48341572,0.6406013,0.3854666,82.10216,9.355344,2.4055185
628329,973,0.51165193,0.679129,0.42040578,83.98516,5.4213233,1.3067979
628336,974,0.48668316,0.70708567,0.42641607,80.78389,9.61297,6.0555353
628338,975,0.43226668,0.6506791,0.38314086,79.657455,7.360798,2.7090507
628356,976,0.41931,0.6271529,0.39810094,84.50067,9.563873,7.610209
628450,977,0.49459723,0.61675715,0.3674888,83.4765,9.853807,-0.93231875
628451,978,0.49033093,0.6687672,0.39026842,82.4154,11.530783,3.496608
630105,979,0.43718177,0.7140855,0.40003833,82.16793,12.2583065,0.45882556
630111,980,0.6218318,0.63878214,0.38072258,85.35628,8.078018,0.75526124
640447,981,0.43887818,0.60653794,0.35398138,80.57415,11.544779,-0.28331023
640449,982,0.40486804,0.57571864,0.3382541,80.53934,7.215548,5.4333487
640457,983,0.45019257,0.6579139,0.38352656,83.271706,15.088908,4.433306
640458,984,0.50399274,0.6283385,0.3748472,80.45363,11.360433,4.731418
640459,985,0.49741372,0.6372278,0.3822262,82.42521,10.76898,3.0351284
640460,986,0.49472862,0.6336646,0.3727593,82.75295,10.313871,0.44962788
640461,987,0.50798315,0.6175535,0.3592944,84.112236,7.619184,0.79588234
640492,988,0.55133814,0.66945845,0.38520277,83.42854,9.482799,-2.5718505
641313,989,0.5523227,0.67241997,0.3860871,83.46925,7.8463936,-1.4800464
641319,990,0.44597948,0.64780736,0.37749678,79.295105,11.362188,3.3115406
641343,991,0.4465954,0.6065543,0.36418962,81.556656,9.520783,4.0945916
641355,992,0.4772541,0.6568209,0.3979208,84.69893,13.190926,5.7866845
641432,993,0.46555844,0.7385016,0.4607519,83.751656,11.576445,7.07035
641470,994,0.41473454,0.5389112,0.33306724,81.49765,10.861474,4.4246426
641477,995,0.49326336,0.5945692,0.35154215,82.233345,13.69548,2.1552844
641487,996,0.40587088,0.69861305,0.4121987,82.22304,7.445124,-0.23743154
641505,997,0.3933523,0.6113624,0.3636022,79.84886,7.1503,3.600932
641511,998,0.47100967,0.6291857,0.35410297,79.217094,11.585914,-0.47901547
641512,999,0.48065063,0.60937506,0.35739556,80.8448,11.023678,3.1532621
641513,1000,0.43178552,0.5921018,0.36872005,84.28401,11.689932,1.7470449
641525,1001,0.49918658,0.57897013,0.34986106,83.05311,10.994328,1.6349994
641531,1002,0.47462982,0.6418673,0.37147415,83.08078,11.3703985,3.7604272
641553,1003,0.48508364,0.6219306,0.3628293,81.49022,12.111147,2.8107896
641561,1004,0.5121178,0.6336365,0.3712804,81.67515,12.156086,2.5353408
641583,1005,0.5050692,0.6623969,0.3988053,83.38592,10.397055,1.4301101
641584,1006,0.46737605,0.6453374,0.37455434,80.66122,12.317694,2.897202
641598,1007,0.36637682,0.62603396,0.37502992,83.049736,12.780024,7.437924
641645,1008,0.37523115,0.71677154,0.40786603,81.12008,5.926614,-2.0552564
641658,1009,0.4201386,0.6302647,0.38141465,80.25656,10.420049,-0.113320634
641680,1010,0.4951088,0.6894246,0.41240254,83.451935,10.716439,5.6807795
641684,1011,0.45500433,0.5656234,0.33892336,81.82575,13.985488,7.0227013
641741,1012,0.45972258,0.6428132,0.38644207,80.85284,9.265888,3.4130924
641779,1013,0.4258797,0.61952126,0.35873947,82.50716,11.236017,2.264369
641786,1014,0.44913158,0.5580962,0.36248356,83.32772,10.617201,0.3527966
641796,1015,0.4399742,0.6971864,0.39020532,81.72633,15.589078,4.2955117
641820,1016,0.49657562,0.63433504,0.39349848,84.943375,7.1684365,2.8625987
641829,1017,0.47274876,0.59814143,0.3613603,82.41723,10.154367,3.893436
641856,1018,0.4495156,0.6314062,0.35831946,81.32534,12.577271,3.641193
641857,1019,0.47944435,0.57474697,0.3187307,84.647,10.405535,-1.8255801
641878,1020,0.48393548,0.62363696,0.37033942,80.72263,11.276604,2.7421043
641914,1021,0.5029337,0.6455284,0.38047087,83.99313,5.9331713,-4.119844
641924,1022,0.49108148,0.581714,0.33398077,82.55513,15.17692,2.026647
641929,1023,0.44609815,0.59600604,0.3626351,81.6172,10.66238,2.1424973
641933,1024,0.47371787,0.57928514,0.35568157,84.16299,14.243795,4.474085
641943,1025,0.49078253,0.64212567,0.3826781,83.03848,7.9068713,2.832618
641958,1026,0.5242018,0.6708409,0.3965167,82.00154,10.411647,1.2652234
641999,1027,0.4749437,0.62008095,0.37236604,82.07165,9.828372,2.1557932
642020,1028,0.5258172,0.6259166,0.36883754,83.49991,8.112275,0.76527995
642082,1029,0.44109175,0.54400134,0.32042927,80.02952,10.133238,4.389884
642086,1030,0.49744752,0.6663845,0.40367255,83.5511,12.052915,3.3639371
642094,1031,0.47687957,0.6193447,0.37401062,81.1119,9.684932,3.0995314
642133,1032,0.45903775,0.68394655,0.42712522,85.6481,11.615197,3.475723
642136,1033,0.44437256,0.5638514,0.33998206,81.85377,8.982952,1.0499004
642137,1034,0.4769759,0.60836184,0.37447253,82.90795,9.423888,2.2747552
642156,1035,0.45656317,0.6260121,0.39171502,79.82966,5.974012,2.7834713
642162,1036,0.524225,0.6324131,0.34332374,82.198944,16.485792,-0.63402116
642165,1037,0.3791912,0.6100162,0.38170972,80.78725,12.0134535,4.5505114
642180,1038,0.44907764,0.6475746,0.3820872,79.970184,8.360981,1.5753433
642201,1039,0.45851672,0.57184374,0.3244592,80.427284,9.741274,1.9088027
642211,1040,0.47588325,0.5960476,0.3722033,83.91947,4.688949,1.7244325
642215,1041,0.45536038,0.5911516,0.3531681,81.52205,11.034815,4.259668
642221,1042,0.49478185,0.66658205,0.4024611,81.03503,6.4962316,-0.04050238
642336,1043,0.5920549,0.7430123,0.4265661,83.8653,15.4115095,6.8943586
642350,1044,0.51244056,0.5909933,0.35766533,84.87458,15.110318,3.108707
642423,1045,0.50999916,0.7005331,0.42077008,80.06453,4.9003487,0.44623482
642451,1046,0.48528972,0.6338785,0.3806282,82.074326,10.19287,2.8807406
642456,1047,0.4851463,0.682436,0.39067376,82.11566,7.2750664,-2.3137383
642707,1048,0.44748268,0.6630092,0.41025963,80.04335,8.219444,1.6987545
642708,1049,0.52075225,0.698069,0.42857403,84.35581,7.8265996,-1.2654499
642715,1050,0.46784052,0.60379624,0.3498829,82.065956,12.225341,4.1467543
642721,1051,0.4247188,0.597391,0.38615477,82.86972,1.2623982,2.8521206
642727,1052,0.3979831,0.6173621,0.37663105,80.29142,8.544877,2.6603708
642731,1053,0.48808149,0.6985814,0.40683916,82.22126,9.487649,6.1739416
642736,1054,0.5163352,0.68627024,0.39351073,79.976746,11.949183,4.449875
642772,1055,0.43457118,0.5824871,0.35566,80.87267,9.371068,3.5016892
642851,1056,0.41019812,0.6528198,0.40002236,80.60073,8.300272,4.7346654
643217,1057,0.4902568,0.69298744,0.40665564,83.18542,11.646248,-0.12889552
643265,1058,0.47013456,0.6729515,0.3943894,85.420815,8.045534,-0.78500295
643269,1059,0.4841435,0.63816345,0.37487027,80.95688,8.776287,3.6188462
643271,1060,0.46765596,0.6211328,0.37488332,82.01781,10.000385,3.2061813
643275,1061,0.5009996,0.64189905,0.38027212,82.25816,10.621957,1.972927
643289,1062,0.5600249,0.735875,0.418338,83.38695,12.53882,0.9660331
643335,1063,0.38567522,0.7253706,0.45151174,79.42308,4.470534,-0.20821826
643348,1064,0.4293595,0.5564353,0.3375397,81.47855,10.414773,2.984009
643376,1065,0.43985274,0.6662039,0.3870719,82.5962,16.81945,6.0509796
643393,1066,0.4537381,0.7271553,0.4176806,79.27,11.9861355,5.0194683
643396,1067,0.4366779,0.7608829,0.44682714,82.10003,4.6042886,0.9680601
643414,1068,0.48160574,0.6330768,0.37912723,82.05039,9.71976,2.416983
643418,1069,0.44813612,0.6215612,0.37930518,81.65808,6.127996,0.62326616
643436,1070,0.4512023,0.6190394,0.35696557,83.12523,9.739537,0.60775733
643446,1071,0.5598458,0.712531,0.3926762,81.655136,12.47857,3.1257865
643524,1072,0.5325447,0.690422,0.42606264,83.08074,11.282724,5.430911
643565,1073,0.4198592,0.5939769,0.33766997,81.085884,9.37853,-4.227545
643603,1074,0.4037674,0.6598005,0.39239326,82.981064,13.935896,3.0540795
644337,1075,0.4458664,0.6142076,0.3584197,80.52799,11.499636,3.0793653
644374,1076,0.4806762,0.6334211,0.36907127,82.19357,11.254653,4.2982326
644433,1077,0.49735108,0.6482021,0.39804956,82.62378,11.262108,3.941807
645277,1078,0.5893595,0.69118094,0.3902224,84.14989,17.088562,5.599461
645302,1079,0.48585117,0.6505041,0.38154945,79.90811,14.066375,3.7960868
645305,1080,0.5003627,0.6315851,0.3831324,82.58246,9.256396,1.7818674
645444,1081,0.38230044,0.64103895,0.391525,79.00886,6.213505,0.60057324
645801,1082,0.41249707,0.61463493,0.3899436,82.09557,9.02142,6.9159975
645848,1083,0.50770086,0.65833324,0.39859048,83.09934,9.883529,1.702657
646240,1084,0.5347384,0.67078817,0.40140164,88.51971,12.92005,1.7547861
647304,1085,0.53080267,0.72807735,0.44552636,84.75409,7.0741982,5.343711
647351,1086,0.45648324,0.6986034,0.4027327,82.2844,11.901186,0.35227448
648717,1087,0.55412585,0.63155323,0.36034924,82.13614,14.370568,3.7561333
649557,1088,0.5092129,0.6863565,0.4247954,83.32781,10.3228655,7.7293534
649966,1089,0.42553866,0.66233397,0.37888768,82.79287,13.184004,5.128156
650331,1090,0.4913259,0.6739288,0.40690392,84.0035,14.545259,5.9152637
650333,1091,0.4369096,0.8080479,0.45850965,82.79094,10.815922,-2.7106774
650339,1092,0.52352625,0.61118674,0.36128637,82.423874,9.261517,0.47746244
650391,1093,0.5267538,0.65129906,0.42562628,85.66251,6.738113,3.29144
650402,1094,0.47395128,0.6431197,0.38395897,83.72757,14.787338,1.756788
650489,1095,0.55105835,0.6575421,0.3814392,81.93572,10.475035,0.17740132
650490,1096,0.42189416,0.68774766,0.41683894,84.893936,4.9262104,-1.9717544
650559,1097,0.50478166,0.66876984,0.40857294,84.812706,10.641514,2.3611422
650619,1098,0.42593503,0.5734526,0.34811983,81.7731,6.836526,1.448776
650813,1099,0.4716845,0.62186193,0.37447467,81.84877,9.888953,2.7214692
650859,1100,0.49710035,0.6835411,0.41966102,82.82359,7.776863,3.9870713
650907,1101,0.5198836,0.58980304,0.33943465,84.360916,14.239287,-0.6395249
650968,1102,0.59003055,0.7283219,0.44196123,82.65175,11.344512,4.8810353
655316,1103,0.38868427,0.6559651,0.37367302,81.0807,13.10532,0.3738878
656024,1104,0.4804865,0.681155,0.4133848,81.07366,10.351993,6.0526724
656180,1105,0.4442492,0.6528049,0.35963163,83.83337,11.898226,2.7287035
656185,1106,0.45040634,0.626442,0.3911167,80.60228,8.798978,2.8520427
656248,1107,0.4202614,0.6276271,0.37361374,82.71366,11.368303,5.4409814
656252,1108,0.50072634,0.57170117,0.3587262,83.79828,8.079372,3.5354
656305,1109,0.41619068,0.61804515,0.37255323,85.243065,14.057627,4.583948
656308,1110,0.5289479,0.6096866,0.35237116,82.79015,10.294279,1.1396286
656364,1111,0.45335704,0.6113783,0.3640277,81.8419,10.936202,0.71904516
656371,1112,0.41352022,0.6141575,0.38310033,82.43887,8.57727,6.2410364
656388,1113,0.46636456,0.6253864,0.3704107,81.29819,11.22476,3.4532
656403,1114,0.41048583,0.5997679,0.3427395,80.85617,15.015928,4.6581764
656413,1115,0.47074488,0.554381,0.32960662,80.39625,10.536858,7.1325946
656448,1116,0.5040843,0.61841774,0.3769767,83.26997,12.249244,4.085669
656467,1117,0.45549628,0.5871354,0.36189324,83.88734,8.270349,1.6710548
656484,1118,0.47925037,0.6205174,0.3765007,82.42073,11.053638,4.3629723
656494,1119,0.48155352,0.6224603,0.3729244,82.22836,10.47138,2.8781528
656495,1120,0.47468686,0.64909863,0.39044288,81.28403,10.449456,0.23894468
656509,1121,0.44980508,0.57775444,0.3540121,82.27149,5.594099,0.7763714
656514,1122,0.46668062,0.63585573,0.38373208,81.61436,5.523967,-0.45018274
656537,1123,0.49152187,0.6231512,0.37852988,81.92405,8.406965,0.38006935
656541,1124,0.44289592,0.55042446,0.36372882,83.9528,10.639118,4.8926287
656555,1125,0.40124726,0.63610107,0.36336178,83.29793,16.099943,7.1023927
656568,1126,0.495041,0.6475341,0.38731244,82.29412,9.972461,2.021402
656577,1127,0.52251536,0.5487805,0.33085126,83.88147,16.501476,5.1028047
656582,1128,0.39456567,0.64906657,0.37602305,79.66384,11.350368,1.6314073
656627,1129,0.4409103,0.63684267,0.38505164,80.95812,7.9308205,1.5287805
656669,1130,0.44805855,0.5897513,0.33810726,81.400055,13.2868805,5.8346596
656695,1131,0.48988336,0.6164939,0.36989924,82.78065,8.933591,2.366795
656716,1132,0.45399085,0.68288475,0.38624167,81.95205,12.110874,-0.08813537
656775,1133,0.4688564,0.6903082,0.4102967,83.656456,13.786674,5.269247
656811,1134,0.46378973,0.64386475,0.38237914,84.07239,7.805009,3.8888469
656821,1135,0.4625362,0.606813,0.36789224,82.90695,11.0249,3.061463
656847,1136,0.55474013,0.58635706,0.34581164,83.32724,11.00305,3.1291056
656883,1137,0.48719078,0.64216954,0.38216317,82.676834,10.456735,2.501936
656896,1138,0.47362226,0.6443355,0.37951288,83.083206,9.567499,1.9294741
656941,1139,0.42281353,0.6080398,0.38028452,84.82336,11.317796,6.2410517
656976,1140,0.4215113,0.68495536,0.42350215,81.745766,7.7394304,3.890616
657011,1141,0.46822843,0.6302271,0.37456137,81.897545,9.045264,2.3905056
657041,1142,0.4108141,0.6705544,0.39583135,83.15592,11.529148,4.448077
657061,1143,0.454452,0.6281906,0.39360285,80.74778,5.8167205,1.3712507
657077,1144,0.44267565,0.72171104,0.4228584,83.49291,6.6218123,1.5437318
657088,1145,0.4287988,0.6462197,0.38579282,81.57794,9.6292715,1.3968673
657108,1146,0.44790053,0.57481176,0.3501803,82.50237,11.808154,3.9020717
657129,1147,0.46313843,0.6167395,0.37196434,82.18112,9.690301,2.3716981
657136,1148,0.48849896,0.6295988,0.3708244,83.258026,12.777955,2.3801165
657145,1149,0.35668543,0.6191532,0.37211043,81.30917,8.622102,-0.5152396
657193,1150,0.47733986,0.6575338,0.38547185,81.89185,10.198302,3.0158708
657247,1151,0.4665311,0.5761216,0.34771296,82.417656,13.153032,3.1974225
657434,1152,0.47853357,0.5736306,0.34364453,82.00508,13.69817,5.1220574
657524,1153,0.47965395,0.6317732,0.37818646,82.17222,10.253945,2.5480971
657557,1154,0.49277014,0.6278844,0.35940534,81.48333,14.265407,3.915023
657656,1155,0.43244126,0.63244075,0.36314294,82.305115,10.706776,3.1097736
657658,1156,0.42042044,0.6380114,0.3793381,81.41414,9.521447,0.7283977
657709,1157,0.41896477,0.676137,0.39800406,79.24335,9.615123,-1.0058441
657757,1158,0.4567431,0.6691598,0.41630727,82.85922,9.235721,4.6297855
658069,1159,0.5852838,0.6681309,0.37664905,82.44085,14.472506,1.5454814
658668,1160,0.4792945,0.67115676,0.3956547,82.46839,8.489694,5.353513
660162,1161,0.43282932,0.6131609,0.36444843,83.972534,9.897236,3.207601
