,Hard throwers (top 20% velo),Soft tossers (bottom 20% velo),Fastballs up (top 20% share of FBs in top third of zone),Fastballs rarely up (bottom 20% share of FBs in top third of zone),Breaking balls buried (top 20% share of breaking balls below zone),Breaking balls rarely buried (bottom 20% share of breaking balls below zone),Breaking-ball heavy (top 20%),Fastball heavy (bottom 20% brk),"North-south (top 40% on both: FBs in top third, breaking balls below zone)","Power elevators (top 40% on both: velo, FBs in top third of zone)","Soft breakers (velo bottom 40%, brk top 40%)",name,stand,prior_pa_R
665926,-3.7896854111800904,5.323646603200716,-3.6119942871847024,5.9254567474246675,-2.6817350249938627,1.766784234361765,-1.5923919137790359,3.0834061295423694,-4.525429100298337,-4.725633404332823,-0.07370523993440015,Andrés Giménez,L,1115.0
647304,0.6409548272359069,-1.3858270033832578,1.8114403297743904,-4.596704824027649,-3.7297071139096984,0.7508432335437669,-1.8633673670562156,2.3363212377219695,0.7200498989083889,6.401360905023006,-3.178433242337242,Josh Naylor,L,1188.0
608070,4.530171535122884,-4.753433625049569,2.4973178230717497,-1.405744945311885,1.79804290262077,-3.7580217896621915,-1.0545700932756137,-1.734974121193509,3.8223968232191856,4.893238771982821,-3.451692695498724,José Ramírez,L,3499.0
605170,1.11750770381162,-2.308376339774819,3.353187670869617,-5.253746895572043,-1.2248209515742368,-1.3439067753826133,-1.85778747225861,1.0553130025382134,4.137414065415663,5.520085942049207,-2.623617610433084,Víctor Caratini,L,1158.0
663656,4.370527470579021,-6.4577371721108445,3.8857024601231793,-5.830346385719933,2.3146884962467293,-1.6903283559644533,2.408444135914663,-2.9709874132008385,6.127293326277673,7.2358358417799575,-2.8569031327449137,Kyle Tucker,L,1412.0
700932,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Kyle Manzardo,?,0.0
686823,1.9059020639034627,-0.955010769918197,0.629161411854401,0.007778470145157979,-1.452871643567583,-0.3709334417060399,1.5724788172072248,0.2031599066587288,-1.9939665941219167,4.054659659232916,-1.436196519161074,Will Brennan,L,405.0
666158,0.569131633360965,-1.0400739986097132,0.7798488571594658,-2.345736320480361,0.2091390893389225,0.7156752204068061,0.9050120495843119,-1.3905267639606624,1.001037755432004,1.2611739996710567,0.38863490740531365,Gavin Lux,L,770.0
595281,-2.615885417918184,3.052512296156185,1.6165655983352027,-2.040703611897465,-2.498049440189987,1.114115009700138,-1.679100546469466,2.48598967149898,2.8063964686863696,0.8666229773485121,-0.45821296224179237,Kevin Kiermaier,L,2454.0
643217,2.524953739952883,-2.092478051863642,4.138001012533202,-3.333868125940578,0.7790979079795894,-2.0037780914565264,1.9458007769937298,-2.36566319130829,2.8687066567951502,4.155413655239825,-0.022271279649173602,Andrew Benintendi,L,2795.0
623993,1.3945356166501788,-0.5609335946969445,-6.777059776109803,8.20865875812837,-0.18431978703571883,-1.4506458514305742,-0.806715363821674,0.1782377754107949,-7.262659403772155,-2.7846232827925057,-1.7205619793117493,Anthony Santander,L,1725.0
518735,-3.6535316769673734,3.194506214944402,1.2570002155661775,-1.3126068541610916,-1.2413119312571474,0.4196742646347037,-3.075784464926547,1.503051151167023,0.09934664337665194,-1.8711761909802345,0.8130129860809339,Yasmani Grandal,L,2959.0
665862,0.860187785858799,-1.2355246428774078,1.8616868794596784,-3.3979113209608798,-1.923668097449765,0.9434955111768442,-2.6309072643405975,1.3558951846953538,2.9870465797953365,3.4053914670270258,-3.039318696509448,Jazz Chisholm,L,894.0
665742,5.114137801563753,-9.13834634954832,7.32377383092801,-10.92671269768046,5.54072188239504,-3.8337817885969816,4.412454454104366,-4.368923403841404,12.329788571587121,9.441390663074442,-3.302898694682578,Juan Soto,L,2232.0
665828,0.4285359945284024,-0.7433872328256318,-1.9143517726683732,2.2202417201806526,0.6544006288259302,-0.2866500311322416,1.0906307531328658,-1.3115421415856363,-2.379152726001105,-1.3634116659390128,0.8652466998591614,Oswaldo Cabrera,L,394.0
519203,-2.8431849994737433,3.230875946429416,-3.1966770889319127,5.129806618959164,-4.788873888670709,1.3813920933133066,-6.155872948259987,4.757641089191807,-4.727314037865012,-2.3448166248694964,-3.688084018819684,Anthony Rizzo,L,3723.0
672275,0.5188002584597898,-1.0604969157264992,-1.1907600983580051,-0.08194554482384474,1.7821717864233684,-0.08033870021191887,0.6575369411434323,-1.0385179019246393,0.4977021995003188,-0.6034240795313732,0.14062336417047674,Patrick Bailey,L,239.0
671732,0.8555273214007038,-2.0928052520491724,-3.4350637363102345,0.4062578531470748,1.8483976274887046,0.9240738240717453,2.1241733217615346,-1.4575132993854143,-0.5482049853848134,-0.5701874939035653,0.2694649484429195,Lawrence Butler,L,107.0
664770,-0.31521099129530095,0.8161637865637364,0.8483497075733953,-0.4608924985137979,-1.0681822753378902,0.23316798022703286,-0.37595703777995765,0.5303894665218291,-0.9354810929885592,0.3113255231980253,0.6618841664425096,Nathan Lukes,L,26.0
660688,5.691426061529009,-4.91797724438419,1.392667118116514,-2.727939555280035,1.6904298991165438,-2.98857071813002,1.161894821935285,-0.8098816894871772,2.4410648710070073,7.514839613236477,-3.7118229859734932,Keibert Ruiz,L,803.0
677950,1.761352943545151,-1.35405904309996,1.9137226091341948,-4.320192225384883,-0.6761253226233077,0.3491099976690444,3.8661305895309694,-1.713790978507768,1.4211619594177594,3.4347700480296073,0.7835330118855275,Alek Thomas,L,634.0
656976,4.478735205773757,-6.562360581926419,1.5566226761588722,-4.568698179804212,1.947973069065242,-2.38446681221598,1.8058268641328716,-1.808073182633332,6.277332726732813,7.390285444769766,-3.293757832652387,Pavin Smith,L,827.0
807799,4.9595406641617705,-7.0109716819978765,6.730499920798019,-8.452784261535733,-1.8929186644165408,-1.1678337493560813,2.738464193432245,-2.389169236886747,7.229196996960488,11.342623787742266,-3.7233600768402653,Masataka Yoshida,L,436.0
666181,-1.5829705550903848,0.11678061017951812,-4.419029648361372,2.803705649335789,4.967569559388202,-0.30440934518125695,1.4159398528039546,-1.38510944408591,0.6620715503988979,-4.251196835763089,1.294682891276595,Will Benson,L,339.0
680757,8.42289648279413,-8.575583976078866,6.235908255708157,-6.3613640159493,4.813318295287281,-5.448228297560043,3.43993361321903,-2.6875913904642843,8.437627968835656,10.68505785441607,-3.2369930277902887,Steven Kwan,L,987.0
682177,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Daniel Schneemann,?,0.0
657757,4.29338718573603,-5.772327480645124,-3.026173654638277,0.2345317194321701,2.164056015275242,-1.8266720887641568,3.3916982445387167,-1.872505931416993,-0.08919134127463052,4.290310287518505,-3.1193172030625314,Gavin Sheets,L,847.0
670032,4.573634094038817,-3.952212776449472,7.435824645503757,-7.708405974866061,1.0593218675098166,-2.047499367379045,0.6314069464499036,0.0861064949183405,9.186775420868488,8.949440189613416,-3.451556726620184,Nicky Lopez,L,1400.0
608385,-1.3148854223798763,0.4214051733392851,3.519065046560825,-2.398868963379301,0.02336984436511383,-1.509225261664743,-0.47634532405803176,-0.3100438522321938,3.493351600490016,1.334399829605085,0.2598341356668537,Jesse Winker,L,1799.0
660644,1.7462052508276757,-1.2288803421390415,1.7866409372386527,-1.2331191531366341,2.1502207727288365,-1.6972612696409695,1.4638075622610498,-0.33512994817707226,1.3242259300684107,1.253831145914272,0.36213767129626234,Vidal Bruján,L,175.0
669065,-4.142286853955675,3.7241099254948558,-0.09189284145379675,0.8123526403137141,-5.425815764665212,3.7378632835838976,-2.124385984068045,2.5766349540168414,-0.6958701012465448,-2.0291068129799514,-0.6822720269507679,Kyle Stowers,L,124.0
545121,4.97887548826632,-3.8556280189223076,7.585953001712316,-8.98952146207557,0.3725281724486258,-2.2052687009917005,2.7162581576511053,-1.325563037977634,8.447023979593428,10.888890332414974,-2.638012279274606,Ildemaro Vargas,L,563.0
547180,-2.79530645683356,0.8230936613376435,-0.1462454664873045,0.7286408196429298,-4.03344548158682,3.730938212728027,0.939566399175728,-0.6926390158008955,-1.821796368655221,-1.3351864047922803,0.1557345206691343,Bryce Harper,L,3371.0
666160,-5.077887091010028,7.236776163400284,-9.735915695428455,11.508930294973101,-4.168556908469629,3.684790290826141,-1.9619576626782826,3.315253782267862,-10.919186728171534,-9.206283204853353,1.388251258108683,Mickey Moniak,L,396.0
687363,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Victor Scott,?,0.0
518692,-0.15835530597240133,-0.2332565816410317,2.6707174285026944,-1.9209153067484301,0.36479460558321447,-1.339771157309495,-0.5890405257307516,-0.38613214882690094,5.023792928134362,3.1076976844881874,-1.757039904887169,Freddie Freeman,L,3793.0
650489,-0.08271469806816616,2.3502355402461963,-4.901086010735065,8.014365963141959,-2.672290773876321,1.9468104849474657,0.46136006124055473,1.5634776858481971,-8.956407530052932,-3.549814510695037,0.3013335415194465,Willi Castro,L,1058.0
663616,1.19975643031499,-4.057035704291005,-0.2231533519466121,-3.8737059844457735,-0.3625823874054416,1.2147388712097325,-0.7189724541918748,1.0162419276323882,3.1517680849780128,2.5906226526226854,-3.5485085281520012,Trevor Larnach,L,527.0
686217,4.51786500221307,-3.830796032144164,4.692937982516404,-4.23764251692907,3.3975886840740706,-3.2092792403801234,2.3347614039017754,-1.4565347091585914,3.5562240853861655,4.855134802416623,-0.07146903875611889,Sal Frelick,L,180.0
694384,3.8401183662353704,-3.080554666021355,2.3892952222305475,-3.6355666334937653,4.118608362032435,-2.986418577717177,1.395031873483858,-1.2068149401449118,5.590673720326768,5.241111977149869,-1.4030495752002916,Nolan Schanuel,L,102.0
605137,5.666428958058115,-8.81324520238756,4.623453957453303,-7.816419529020079,1.6588879273968982,-1.8072403441463112,3.066531065613879,-2.4286927010234964,6.990272929871924,10.057114600028786,-4.330356162941456,Josh Bell,L,2865.0
682657,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Angel Martínez,?,0.0
670242,-6.471605962606318,6.3574230044074955,-1.8204589426236395,5.020978959133676,-2.0746991191675064,1.9721638072976346,-0.9837562176327482,0.3520194129426364,-4.530242981939066,-8.836978670144957,4.374569992509295,Matt Wallner,L,253.0
645444,0.9263473387091543,-0.438367296398063,1.2098866629137348,-1.1420141204608156,3.5548297323875784,-1.6842192291494218,-0.490417468049462,0.4001406466412714,3.60329050983437,0.9198684074348925,0.3347768986511782,José Herrera,L,189.0
670156,1.166721386772884,-2.032418480539214,2.104298519345607,-3.01312028042917,4.8617518663515185,-3.092260760230919,1.5458803817701312,-2.202710870385357,5.455480207703556,1.8873215679318476,0.9724687808688596,Miles Mastrobuoni,L,150.0
642133,2.4902920461019806,-4.88806802256407,-4.845746139776906,0.32474663690726635,-0.5914131581492081,1.1788228749060672,4.8125190668435005,-2.9358701087890546,-5.729306294343869,1.6810958464693473,-0.5457403777644338,Rowdy Tellez,L,1437.0
670541,-2.0993950453121357,1.1334938623305473,-1.4895848436443677,0.5277691000654868,-4.392575180368099,3.0335312165709953,-0.055538359323581844,0.6455208795651539,-5.483974088435724,-0.9588896239192758,0.5248040372805021,Yordan Álvarez,L,1282.0
676116,-5.006665364366243,5.189951724639,-1.2655850773418773,3.7340245090267534,0.19496868414135987,-0.7553916506860763,-3.0924759172060914,1.7038074744894118,-0.9182351515099062,-7.25113618704311,2.427581965156853,Ryan Noda,L,397.0
669288,-0.4009919718265614,1.036478910073224,0.14052726427856513,1.693875137625222,-2.5486861332785846,1.0780345191470455,-1.203018960176123,1.1295186216308637,-1.6287357457192095,-2.1703798950276534,-0.3127570582253181,Daniel Johnson,L,86.0
670869,0.847148770140948,0.307027570370109,0.76078183186423,0.6083372076607352,0.6311703449699894,-0.8558755228451087,-0.5002876342603971,0.3663049028100923,-0.7573407485100001,-0.14550078361093716,0.6820753336672934,Livan Soto,L,47.0
663967,-1.1905669597442559,1.988751622032874,-0.9739316552652229,2.7169957419398667,-1.360904383977334,0.6185988229228644,-1.0531818999172233,0.7903370392714992,-2.056108490365035,-2.510691108810702,0.7083158554931449,César Salazar,L,16.0
676439,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Hunter Feduccia,?,0.0
670276,2.6881322804057857,-2.8391632685477806,5.2856733355901975,-5.480226837136388,2.7857973360479416,-2.0197871957649696,0.8656541072164706,-0.9669624132963779,6.532574503160553,3.9707754122030843,-0.3586013813208213,Cal Stevenson,L,75.0
646240,-4.254989222046442,5.306836214135644,-4.966696087945133,6.729569017100752,-2.2620771976839587,1.565325654069033,0.7561684091235166,0.33258839976037263,-9.129374819600596,-5.2246004401698976,3.4941230621646926,Rafael Devers,L,2478.0
682928,2.46553051830968,-1.3522178481896936,1.605773768770399,-3.401696464290417,-1.0937045001847692,-0.6769559089526622,1.1241946812367718,0.22762556441046938,-0.003431093994637935,4.839107545811056,-1.300243910434898,Cj Abrams,L,650.0
668853,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Austin Shenton,?,0.0
641645,3.6859716493029584,-2.514398274405328,4.458474950767709,-4.233256738512346,4.775595278822603,-3.6452167860316753,2.212052914419566,-2.089642628043061,6.778934178172241,4.789893554631651,-0.462158656362334,Luis Guillorme,L,619.0
624415,1.0817600195843566,-2.0180145156436757,0.1917505815982325,-1.8688652473913387,6.5046692740027945,-3.4424676807067236,0.5619901638986146,-1.7332191229519025,6.856475701354846,0.6843902665850525,-0.5990193385334524,Cavan Biggio,L,1222.0
680728,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Adrian Del Castillo,?,0.0
695238,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Will Wagner,?,0.0
592325,4.309809046847237,-5.189258847525239,7.031942495273168,-7.223115023808679,-1.3096307331961194,-0.6887646528389226,-0.3819184335050628,-0.8758747603626977,4.747710824922817,8.048287089417673,-2.684252182493371,Ben Gamel,L,1694.0
662139,-0.38051187420853155,0.1289215960338826,-2.8466730621473495,3.866536190453614,-0.7712610496482786,-0.6139184296769112,0.01009417365655204,-2.041292599908112,-4.46847590861639,-3.513890359663893,0.897733404964955,Daulton Varsho,L,1225.0
621466,-5.023168199405548,6.432139547455001,-1.9072438898946493,6.963383323459386,-2.6303296779772145,0.5179150516397346,-1.6225578876274467,1.1317768504584989,-6.611110068892691,-8.003171666856206,4.039156775084222,Dj Stewart,L,641.0
665155,3.659655840676906,-4.388422188476804,0.7301549991011262,-1.6629146138497048,2.5649135861205608,-2.2196280211131443,0.3121892462801198,-0.5456977599553247,3.9907243323287034,2.983997542185132,-2.91550962085235,Nick Maton,L,428.0
656484,-0.6507981922969368,0.5630403845509739,-1.3433106496659541,1.2704426139994163,-0.6967441540713837,0.46240228148420526,-0.2841738860891411,0.13935243385159882,-1.0869743275209722,-1.8379485390547223,0.3730984898519202,Tristan Gray,L,5.0
641856,-0.5270822799787956,-0.01295287659421052,-0.19436274750383806,2.644335119173685,-2.356428738648496,0.5262855062133701,-2.1987131517141343,0.8455244047509746,-0.2887359811891681,-1.0494366953788887,-1.567062885194229,Billy Mckinney,L,746.0
678489,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Jorge Barrosa,?,0.0
643446,2.838470069631639,-2.6624380510074195,2.113587449602117,-0.9514478850630366,0.565110623725785,-2.1350880958532192,0.4756838828492343,-0.33862142475585355,2.8357792346209147,4.680094736558904,-2.5365490819244507,Jeff Mcneil,L,1899.0
668752,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Duke Ellis,?,0.0
608369,-0.09564133224569,-1.4028553416546798,4.889672471752637,-6.709977657122721,-2.34790245918737,3.162719643698733,3.8878601776894253,-1.3407649902655814,4.54761058317917,4.63108990529129,0.04410324952959099,Corey Seager,L,2616.0
642086,1.3331407136028852,-1.9232208573661156,2.077329389267102,-2.860885523072727,-1.0704780065038826,0.5452022702543314,1.1036939437920987,-0.6355584865000374,1.5203903681477788,3.356960715412165,-1.5461942617276236,Dominic Smith,L,1466.0
596146,4.585002805786642,-7.095683394814363,3.536014054320736,-6.193192677547188,-2.272877883335255,-0.04460872429582108,0.9984450027265515,-1.6282540996044035,3.8831070613327054,7.327248251429101,-3.9291406414699663,Max Kepler,L,2842.0
672701,-1.7170579198130784,4.207380159666135,-2.3404167031352716,3.0455873821929735,-1.867730885335707,0.842963169014025,-2.331119134158444,3.2390391838028147,-4.848307560432684,-2.4947896693832967,0.32389808028002387,José Devers,L,39.0
686469,4.940435578375056,-6.563015103600739,1.0439563310219717,-3.356537817148947,0.5308810357138216,-1.3771903300570185,4.6204151982637365,-2.957485776790222,2.0024727846087265,7.084303579645205,-2.1312576699312067,Vinnie Pasquantino,L,417.0
666152,2.520989456279188,-2.7873539423834455,3.115533017252415,-3.755417788685281,2.1340959227980143,-1.627581082376179,-0.3452032398369087,-0.017353446738228133,4.527372726844865,3.710100029900823,-0.5847138714398153,David Hamilton,L,36.0
595284,-3.535858254435675,5.751471307215383,0.6612318728682751,1.3901842886609808,-1.1537360130589733,2.0449115894490655,-1.2512096013491565,1.319626332263646,-1.0072564378572333,-4.589858378190063,2.6611519135745616,Andrew Knapp,L,672.0
681460,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Brooks Baldwin,?,0.0
678225,-0.8435326504213997,1.7843105480782482,4.8036548267720525,-3.6572156069472794,0.36142694054216457,-0.7649228001973536,-0.081711122134355,0.08664475496224683,2.147408490292286,1.3155187767374399,1.7770833375898958,Ji Hwan Bae,L,286.0
686527,1.4322930820162583,-1.1616729811157371,-0.7791813833417275,-0.45633750506550863,-2.040110325610336,0.7723091045631656,0.42377929033858935,1.0799580784758547,-3.4349949240443856,1.7492437185083902,-1.7107071177753828,Dominic Canzone,L,155.0
647351,0.8971288514164647,-0.8612983418787441,2.3555726356722784,-0.8038943730361214,-1.1842929092366703,-1.0550648527069388,-0.32018823972104216,-0.6173566043651675,-0.3221817960973004,2.0646599579326996,-0.808702416648592,Abraham Toro,L,641.0
542963,2.598341312822293,-0.931655174410772,0.5867201663666398,-1.202030725611262,-3.5416827210611355,0.9664635105406718,-3.280762345148726,3.953795287291354,0.057306854466073795,4.238150913364009,-4.554770185149215,Rob Brantly,L,80.0
670224,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Kameron Misner,?,0.0
663550,-1.8712902191603178,4.548341382766218,-6.101392461298393,5.813103041050772,-3.522901873567346,4.8326109868632745,-0.23767773704479006,3.7289099566414765,-6.823128182953958,-4.991915473091207,0.33498385083784893,Trey Cabbage,L,52.0
669369,1.25829555859609,-0.36081460803413623,0.9385811832320544,-1.0935654220672162,0.8951995716712646,-0.37400712054271,-1.124738220656982,0.8806875336019139,0.3748874222487338,0.4208365664008485,0.25522100977798096,Bryce Johnson,R,25.0
672012,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Tyler Black,?,0.0
669357,-5.02932206654121,4.554154781663301,-5.736570855905708,7.925919026649012,-1.8815100771501745,3.6470042497380977,2.1521052177761417,-2.267245397961595,-7.228835063024407,-8.516890512378103,4.139497831602358,Nolan Gorman,L,667.0
600869,-2.9896286440997915,4.227371562287532,-0.7133256516190504,3.417728698710977,-2.510504838881632,0.2712546092576873,-5.664266748288839,3.838094597852158,-3.6527782040178813,-3.601436322551051,-0.6282355878788956,Jeimer Candelario,L,2246.0
663905,-1.9031461605109032,1.9104290948747078,-4.087023406180875,2.0981927870266954,-2.3292705201050277,2.2698513696971454,-0.6792210447292337,2.3090376666259473,-3.8599163417532822,-1.9979856656481028,-0.41457577319152444,Travis Blankenhorn,L,60.0
676632,1.5981052605418995,-2.3343490870976336,-1.993050353624406,-0.5640222651571045,1.9021068441025584,-0.5717287984019537,1.596027039225305,-1.1731570077852502,0.5456999594489461,0.43508853939555886,-0.07654171726754669,Bligh Madris,L,127.0
668731,2.214252878863852,-2.4337190565368587,0.0445545271872065,-1.0690587704845953,3.1350288770210546,-0.7756047670953161,3.428992426229629,-2.830854292797261,1.4102958088031774,0.2165663191443909,1.608592901428029,Akil Baddoo,L,879.0
641432,5.562917873457708,-6.333176569685089,1.198423094672706,-2.7701954341857613,2.1742443729076246,-3.431746099773522,2.521657384179204,-2.653094061700362,3.323861901820773,6.387205388508994,-2.974058112276345,Willie Calhoun,L,830.0
543063,-2.028295773166957,1.8309290615264304,0.046760620431777374,0.9063482346528721,-2.7912372781799935,1.8951168797874614,-0.38768450913222363,0.23531705071295603,1.3300829475302947,-0.2282801835951855,-0.5819441312373068,Brandon Crawford,L,3143.0
592696,1.3907646565949963,0.16879156329546854,1.0635058414927505,-1.129187743244026,-0.6793177085643622,-0.6684768063700655,-0.14809733102072636,1.1412682552764895,0.4670221259694646,4.377957731163281,-2.098425954698033,Eddie Rosario,L,2998.0
687799,-1.468540900201095,1.1054374824250903,-1.747728642375581,3.4131910052145904,1.3203020188765597,-0.003127015015383838,-0.4483776564169889,0.07272916342760488,-0.19922148292998812,-3.46803245043919,0.5432236398629269,Cade Marlowe,L,74.0
613564,-2.5954085558209674,2.8367212021635724,-5.410820567413687,8.091563307343764,-2.7314778247582736,2.141157979911125,-2.9883442002547858,2.401414190967344,-5.2282448783203845,-6.085477621249818,-0.5270251509643183,Jason Vosler,L,227.0
624503,-2.0148453858642106,3.3785936338894142,3.6919163870083467,-0.9426705855646303,-5.179315843966254,2.0209611931183,-1.3886527042183645,2.617138534181915,-2.6017190964442958,0.2996309026600911,-0.2853404371059813,Nick Gordon,L,600.0
650859,2.9202060902015354,-2.251047471425587,6.383589325022199,-5.867605675617032,-1.0182663586554046,-1.5096854677646414,-2.0780643431090122,0.8065346167864804,5.264066231603881,6.613065968234283,-2.4772266458454966,Luis Rengifo,L,1128.0
657088,0.3451993428091448,-0.2659259334479795,0.3114383629324998,-0.3094983554716352,1.5872784981260313,-0.8927194417131834,0.20898777923919523,-0.5988718877483529,0.7986075393984151,-0.1689409396111684,0.9330459247981299,Forrest Wall,L,11.0
669261,-0.9752201429525645,-1.7839109141252762,-3.8613979851205427,4.617744728554209,0.6426811212834562,0.47909648541248473,0.08622376338467237,-1.7955311757391568,-2.857166760818791,-4.447764253599043,0.3214400476169001,Jack Suwinski,L,660.0
624512,1.0091393744723773,0.34342351007491084,-1.9937725790267966,1.6557036466899293,-0.5446119067043027,1.004404647829682,-0.9095219047809004,2.755420178171233,-1.9113009068611513,0.8958838799156902,-1.8072973949179496,Reese Mcguire,L,702.0
671221,-4.922774484598958,7.092644124973777,-5.2141939324601125,7.627341886715759,-2.807568638694064,2.345035270955249,-3.4218077802956484,2.692801299640075,-7.102385912139992,-8.058677013580386,2.1986214913268705,Drew Waters,L,331.0
592885,-1.0761752287674213,-1.4529515473557704,6.018386352383467,-6.654217539522224,-2.4429070726751823,1.4433752099608381,-0.3104934967572687,0.4555270606557894,6.51392985273624,5.028315819379762,-2.400270464921464,Christian Yelich,L,3661.0
665561,0.6083319477165506,1.1442664840241472,1.2889449305937608,-0.014416092725697377,-0.332119556384438,-0.6903449611896232,-0.8226913024518021,1.0293894680930917,-1.9085413214091538,0.7780355403637226,0.296201607607219,Rafael Marchán,L,41.0
664954,0.30154184010802093,0.5764812415206336,-1.820019622644955,1.7359061455157543,1.1512947423952633,-0.6313177136235874,-0.09636928713937655,0.2534423599925956,-2.1994270998845478,-1.2488474666296527,0.9166382061797608,Brett Sullivan,L,69.0
621458,-1.945825248180977,1.7552948640744712,-1.0172571431045987,-1.4021866726156558,-1.4154588686640774,1.885677341040218,-3.7372998835167577,4.145370730784021,-0.34755710153565156,-1.1128584858900616,-1.6963412764020673,Edwin Ríos,L,271.0
621311,-4.573439800929602,7.5617499250039915,-5.902071612016933,6.82518299789237,-0.4862389810833272,2.0064293136824607,1.0680315880708138,1.0873820881659213,-7.368569268343941,-6.544823608823928,3.938638422695594,David Dahl,L,902.0
605361,0.3434937832311251,-0.8214929675080918,2.468566853411574,-1.2176711601166286,1.0366557624749377,-1.007498436456549,1.7874314599074967,-1.0708638795666794,0.6014539056633431,0.9683385616409397,1.0213017834575508,Nick Martini,L,359.0
680769,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Cj Alexander,?,0.0
571466,-0.4735814474952096,2.444089727688683,4.409557760935153,-2.9104939126164107,0.25145951129921146,-0.5240932520379937,-2.684481119671122,1.8307836650207472,1.3487798538360851,1.0450848177213337,0.755088498949289,Tucker Barnhart,L,2333.0
670092,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Trenton Brooks,?,0.0
693049,-3.1520178071002416,4.352614973092487,-3.672325752134156,3.9314370169184483,-5.0891589289406785,4.000924154589878,-0.8614031282967543,3.12019928574604,-8.671700607244857,-3.5977127432388145,1.1258816919902115,Oscar Colás,L,197.0
669450,0.8226269650111302,-2.1151398206731264,4.269661642682673,-4.970245058977559,0.5569088664151657,-0.9592247773644919,-1.5307992304988096,0.12373671496267291,4.578358178158743,2.1715153020850617,-0.647858183205967,Cooper Hummel,L,135.0
691182,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Adael Amador,?,0.0
674441,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Jacob Hurtubise,?,0.0
675659,-1.0968643666913576,1.704765883666496,-1.2996205679548105,1.8159102572887655,-0.6085717823009397,0.6385921222529647,-0.5966565031861013,0.6609364790068509,-1.7784100184883762,-2.2506667877301867,0.9700888862527607,Greg Jones,?,0.0
