pitcher,p_throws,fb_ivb,fb_run,fb_spin,si_share,rel_height,extension,rel_side,off_share,velo_gap,mix_depth,brk_sweep,zone_rate,glove_side,fb_up,brk_down,brk_height,off_down
489002,R,16.07685131195335,1.7286297376093294,2211.7181008902076,0.029154518950437316,5.474251207729469,6.2643031784841074,1.5145169082125605,0.033816425120772944,18.356333921898752,1.5144467810627882,11.570526315789474,0.5314009661835749,-1.1760582838421905,0.29737609329446063,0.3157894736842105,2.24696552560286,
489039,L,5.635102040816327,14.529795918367348,2326.6938775510203,1.0,5.02212962962963,6.0212962962962955,3.765462962962963,0.1111111111111111,8.492839847803523,2.453512831299958,2.1217021276595744,0.4166666666666667,-1.20466777328287,0.12244897959183673,0.5106382978723404,1.531969520984574,
489119,L,16.731474482963847,8.77801517631305,2165.0392127403848,0.34593066507960124,6.346359416807733,5.957565789473684,1.7114754545950963,0.19832905586195598,7.269035064791325,5.145651979218724,5.012403289674079,0.43389941571561186,1.058407799653983,0.2672221395625651,0.5309168443496801,1.5151392749890253,0.48623348017621143
489197,R,13.68,10.172307692307694,2270.4545454545455,0.15384615384615385,6.3975,6.07391304347826,3.15875,0.08333333333333333,,2.742857142857143,,0.375,-4.438227976704424,0.23076923076923078,,,
489265,R,7.037301001581445,16.21138639957828,2223.5165952890793,0.60305745914602,4.9317664425127115,6.167083750417084,2.6910086927997376,0.10349352140396917,8.757811017395895,2.503546635207171,15.451988764044945,0.4238149909791701,1.9850007841683066,0.18081180811808117,0.31404494382022474,1.8749008746026747,0.5467511885895404
489294,R,13.217025641025641,13.056615384615384,2290.493433395872,0.02905982905982906,5.7962095875139354,5.972836538461538,1.57520624303233,0.026755852842809364,12.135705128205132,2.0447237010965553,11.501142857142858,0.4882943143812709,-0.7079231131415848,0.39145299145299145,0.30714285714285716,2.1323215246941776,0.16666666666666666
489295,R,10.838725099601593,12.60812749003984,2115.281124497992,0.8087649402390438,6.717993079584775,5.323958333333334,1.5107612456747406,0.0,7.1122981757181805,1.8873522699026055,,0.4532871972318339,-3.0637827720533175,0.23904382470119523,,,
489334,R,10.758568353067814,14.680592034445642,2139.1128163704902,0.9421420882669537,5.640485468956407,6.57886393659181,2.589166116248349,0.010898282694848084,7.462472192321499,2.4776636829423744,8.04,0.45904887714663145,1.1087964920499132,0.19106566200215286,0.5604166666666667,1.4064247876341047,0.3181818181818182
489446,R,15.015478975656022,13.903876067024976,2323.6321620766066,0.02687322162503952,5.415876872488125,5.800530843858685,2.176041286079649,0.2805991962002192,7.946819681756821,2.4786383976134667,2.6121400778210115,0.46985750822067957,-0.7928960822903607,0.3895036357888081,0.3229571984435798,1.9491771190459717,0.4876302083333333
489448,L,16.32,6.9639999999999995,2205.3,0.0,5.60225,5.7299999999999995,1.7267499999999998,0.0,,1.6701461377870563,,0.525,5.136379886960979,0.26666666666666666,,,
490063,R,15.313517419354838,8.264825806451613,1984.9288153401628,0.3223225806451613,6.402208733771708,6.372199661590524,1.5747546788062723,0.040633957174169615,11.887378825153746,3.4431204904598283,6.468300835654596,0.466194570898668,-0.2516214820848157,0.30193548387096775,0.43119777158774375,1.7755235229016908,0.37344398340248963
491159,L,4.410322580645161,3.740645161290323,2127.409594095941,0.0,3.955847665847666,5.874692874692875,3.5734398034398036,0.0,3.165963821684585,1.9253675829604233,14.289230769230768,0.49385749385749383,4.442451471901531,0.3942652329749104,0.27692307692307694,2.0463282863842616,
491624,R,4.584186046511627,15.96,2170.186528497409,0.5968992248062015,5.5292808219178085,5.6404794520547945,2.16608904109589,0.673972602739726,7.80243033731405,2.022632686639959,6.293932584269663,0.4684931506849315,2.7661515287958145,0.24031007751937986,0.2696629213483146,2.119254960719742,0.37601626016260165
491646,R,7.9501024890190335,16.512796486090778,2021.3702064896754,0.9712054660810151,5.734615612063868,6.692579400415553,2.0221289178001185,0.1986989946777055,7.846319742453915,2.414377271013645,4.716995305164319,0.4577173270254287,-1.3017639261799827,0.1586139580283065,0.3536776212832551,1.8687370174453415,0.3913690476190476
491703,R,15.945669642857142,11.089017857142858,2416.4470254957505,0.05189732142857143,5.938116104868914,6.007535024611889,1.8817528089887638,0.08239700374531835,11.102053291775135,2.1242164067253593,6.594409937888199,0.49737827715355803,1.8556909519762244,0.4380580357142857,0.37111801242236025,1.9349579440672258,0.23636363636363636
491708,R,11.448997955010226,9.316646216768916,2354.2293906810037,0.3442399454669393,5.54488646684832,6.400549199084669,2.164940962761126,0.1080835603996367,7.306791870122268,3.292946195607145,4.270020618556701,0.5036330608537694,-0.5217598000313968,0.2256305385139741,0.1979381443298969,2.1397334916630886,0.41596638655462187
492841,R,,,,,5.569166666666667,4.575,1.5883333333333332,0.08333333333333333,,1.1803278688524592,,0.5833333333333334,-5.512417897682237,,,,
493117,R,21.855999999999998,6.4,2238.4666666666667,0.0,5.481923076923077,6.653846153846154,2.0065384615384616,0.2692307692307692,,2.3310344827586214,,0.4230769230769231,-3.9440586869338814,0.4,,,
493157,R,20.116291390728474,11.520681173131505,2387.162835249042,0.10122989593188268,5.9900145843461345,5.473572834645669,1.335308701993194,0.45503159941662613,7.813946357615876,2.3644748363936703,2.3335714285714286,0.48663101604278075,-0.4087832413188334,0.543046357615894,0.16071428571428573,2.5101363582068283,0.4081196581196581
493159,L,16.55625,10.383375,2069.380503144654,0.171875,5.243574144486692,5.887213740458016,1.7698288973384029,0.13878326996197718,7.90422936893205,3.254092961987203,4.2164705882352935,0.5209125475285171,0.5715260811889532,0.278125,0.35294117647058826,1.9456642867412859,0.3561643835616438
493200,R,16.911161939615738,6.867337602927722,2276.894395553497,0.01463860933211345,5.523936474876334,5.67282037815126,2.635170528508201,0.07081489195521999,9.037524317062989,2.673306528900896,3.7118709677419357,0.4931007550117157,2.193130568572777,0.4739249771271729,0.3790322580645161,1.9011194363971087,0.3713235294117647
493247,R,-4.4823076923076925,18.109615384615385,2059.160642570281,1.0,4.1796761133603235,5.303560162235241,4.164237516869096,0.029689608636977057,11.261564102564108,2.0693912213972214,7.154323432343234,0.4777327935222672,0.0195862551797619,0.13060897435897437,0.30033003300330036,1.8338206934808374,0.15151515151515152
493603,R,8.3502615694165,12.503937913193445,2279.8665125686216,0.7875826386892786,5.460565468381002,6.70162076689946,2.968077932301233,0.032668590921018106,11.524408712195239,3.0521989851726774,17.391156750226518,0.4847808974022566,2.434077975690535,0.37711986202931874,0.23920265780730898,2.1213990870173127,0.37349397590361444
497807,R,17.469152542372882,10.512542372881356,2287.045197740113,0.0,6.236236559139785,5.922580645161291,2.4311827956989247,0.025089605734767026,9.87681954137588,2.1680918029134055,2.73978947368421,0.5698924731182796,-3.2175934742818866,0.3446327683615819,0.3473684210526316,2.071859047310479,
500610,R,16.77853125,11.29021875,2280.9443137254902,0.0734375,6.695126404494382,6.886927413671599,1.0825877808988764,0.38202247191011235,9.59746173469388,2.9879819168813104,5.850499999999999,0.44276685393258425,0.19696239889270428,0.28046875,0.44583333333333336,1.8543040394652146,0.39797794117647056
500721,R,11.69831325301205,10.850602409638554,2124.463768115942,0.06827309236947791,6.20133676092545,5.679166666666667,0.9083033419023135,0.028277634961439587,9.113757888697648,2.1350405643738974,11.109767441860466,0.4241645244215938,-2.736851020601309,0.27309236947791166,0.3333333333333333,2.1034980159521743,
500724,R,9.699926560587516,8.472753977968177,2094.155186721992,0.49938800489596086,5.980344993968637,6.277114548090865,1.8036381182147165,0.009408926417370326,10.632976492740582,3.6800802372417754,7.7725589836660625,0.5227985524728589,0.9122128313985841,0.31660546715626275,0.3442226255293406,1.9506789478730264,0.4358974358974359
500765,R,15.077727272727273,12.886818181818182,2382.736641221374,0.07954545454545454,5.35357843137255,6.311029411764706,1.4732107843137257,0.12009803921568628,7.4609848484848555,2.3473405155395115,3.6517894736842105,0.4534313725490196,-1.3658872087116858,0.2196969696969697,0.28421052631578947,1.9538859673093898,0.46938775510204084
500779,L,15.525591330296843,7.3237505889743995,2040.6120227201009,0.3257421077430501,5.87498841810636,6.3923805840263,2.184079239455651,0.11166875784190715,11.367966552467323,3.555394966188494,7.810889793030249,0.4703696554386642,-0.22124200084146653,0.3823621799905764,0.5020343180612065,1.5331548382477933,0.47968885047536736
500872,R,17.27907264296754,7.5622256568778985,2122.595054095827,0.0,6.000719557195572,6.027490774907749,1.323819188191882,0.01937269372693727,10.738044981413964,2.315938018597574,7.303846153846154,0.49907749077490776,0.7412186566492623,0.38176197836166925,0.3389423076923077,1.8850604410760778,0.38095238095238093
500891,L,13.177021276595745,14.747234042553192,2160.531914893617,1.0,5.781625,5.74375,2.786125,0.2625,7.219406834300457,2.2906227630637077,,0.4125,-0.16055387933062534,0.10638297872340426,,,0.7142857142857143
501381,R,13.26262349799733,4.972029372496663,2033.6763863138378,0.01718958611481976,6.504174508832756,6.379448994787788,2.3823650321941554,0.1298497606075615,6.863603485906708,2.703019441648696,2.071508379888268,0.4870397886742612,0.010247357380148151,0.3417890520694259,0.543842603837746,1.5336453783412227,0.4494596312778131
501563,R,14.611353383458646,10.761203007518796,2299.7951127819547,0.011278195488721804,5.846020671834625,6.709302325581396,3.064870801033592,0.0012919896640826874,8.902654881004167,1.952112510834642,2.278969957081545,0.5025839793281653,-1.7262799064218426,0.3308270676691729,0.2703862660944206,2.173942895549757,
501593,L,11.950556274256146,15.094618369987062,2174.2604438642297,0.8007761966364813,6.13715777899945,5.64830251173061,1.3295189664650906,0.46179219351291917,11.312755114660916,2.878033123691733,11.082077922077923,0.388675096206707,-4.648834767013317,0.33764553686934023,0.35064935064935066,1.9464321704242211,0.4398809523809524
501625,L,13.286438781852082,13.646960845245493,2263.8994045753684,0.5497203231821007,5.7105432262338525,6.407518296739854,2.452969526333223,0.20503477972838688,9.25724495193262,4.652994972473167,4.314604786076868,0.48161642928121895,-0.3174249411557722,0.3256681168427595,0.3154459753444525,1.9758542389098244,0.364297253634895
501627,L,9.048,17.580000000000002,1745.4444444444443,1.0,5.736,5.6499999999999995,1.584,0.06666666666666667,,1.923076923076923,,0.3333333333333333,1.7428433918266681,0.3,,,
501697,R,7.103450250536865,15.08873299928418,1993.0381844380404,0.7637795275590551,5.64656113005358,5.327046783625732,2.808261081344374,0.06819288845591817,7.8698211105679405,2.7635971535298602,0.7214173228346457,0.4252313687286897,-3.820026174550159,0.2734430923407301,0.36811023622047245,1.9311618175626437,0.3142857142857143
501789,R,13.452467532467532,1.3049350649350648,2427.095890410959,0.0,6.236161854252602,6.292777556705134,1.4338793950108033,0.0019642506383814574,4.472335791780239,1.9659965475963908,12.700050377833753,0.4643488509133765,2.945731268807282,0.36363636363636365,0.6290931989924433,1.1837266766207437,
501817,R,14.92529411764706,6.254558823529412,2403.0655129789866,0.3946078431372549,5.494069081718618,6.43735753482482,1.0377127211457458,0.06950294860994102,6.738481178735924,3.9077186768933365,13.43860788863109,0.45956192080876157,1.9058092931446429,0.34558823529411764,0.5382830626450116,1.4669889059446273,0.4484848484848485
501822,R,18.394759615384615,6.3832932692307685,2385.5986519607845,0.11658653846153846,6.195749754982032,5.532606541129832,1.4368539692910813,0.1711858869650441,7.822462023704645,3.282527151722082,5.421324041811847,0.45769356419470764,-0.11880318420856785,0.38521634615384615,0.3519163763066202,1.8586031965807361,0.5916030534351145
501870,L,18.17625,9.82125,2118.75,0.03125,6.30031914893617,5.732608695652174,1.6559574468085105,0.1276595744680851,6.135584677419359,3.7632027257240206,3.1346938775510202,0.3829787234042553,2.4257977232792545,0.46875,0.20408163265306123,2.38232040309919,
501925,R,-0.7422294442638935,16.784361390965227,1988.3963254593175,0.6509587260318492,3.4599108658743636,6.496818958155423,2.9021222410865875,0.014219015280135824,8.508884959833182,2.9378579874265762,14.711611650485436,0.5004244482173175,-1.5904056365841341,0.18362040948976274,0.113915857605178,2.2396189803654325,0.5522388059701493
501936,R,12.527368421052632,9.432631578947369,2149.5789473684213,0.42105263157894735,5.996935483870968,6.375806451612903,1.8138709677419353,0.14516129032258066,7.782017543859652,3.946611909650924,,0.43548387096774194,-4.825745495137675,0.3684210526315789,,,
501955,R,15.602771362586605,4.850993071593534,2088.957746478873,0.057736720554272515,6.457669683257919,6.0204805491990845,1.6367420814479636,0.010180995475113122,10.369440248255088,2.812490102644573,4.891586206896552,0.4423076923076923,1.1766257417019443,0.3810623556581986,0.34942528735632183,1.8506242391771943,
501957,R,17.629287159883066,6.095282212727682,2262.1637970095153,0.09309646953002024,6.584112543381259,6.309525588345163,2.7632052553296975,0.14910758552305403,9.128837465681755,3.195128638871166,6.939526842584168,0.47409519087754093,-2.1599566147274913,0.3980211378457387,0.3330300272975432,2.047229900450728,0.256857855361596
501985,L,15.329535008017102,3.861122394441475,2571.5389007851536,0.009798681631925887,5.935255085566678,5.633430232558139,1.015247013238618,0.20721666128511462,7.084237850588025,3.242673741125584,5.703450570342205,0.4858734258960284,1.7408135377935394,0.49438802779262425,0.26116920152091255,2.117174810808461,0.2189326061550448
501992,R,17.999555061179088,5.30202447163515,2319.7796226415094,0.02224694104560623,6.113370694925616,6.680219552609776,1.516458121051559,0.12247809252088852,9.687141016413406,2.4366576653020418,9.425509056839475,0.4789076829019768,-1.7910033220536103,0.3489061920652577,0.43035602748282326,1.820260541785155,0.3227953410981697
502004,R,11.90268081002893,10.84767598842816,2191.383697813121,0.5525554484088717,6.130593607305936,5.796632366697848,1.8124048706240488,0.019178082191780823,5.029347848467893,3.5162974430393525,8.90868131868132,0.47062404870624047,-0.775224786816522,0.3076181292189007,0.4010989010989011,1.8060008250105843,0.2222222222222222
502009,R,17.897802197802196,3.6913657770800627,1981.8208,0.28335949764521196,7.180950901180857,5.968813131313132,0.3209726538222499,0.19235550031075202,5.776789671234127,5.578943852428105,5.363142857142857,0.48788067122436296,1.0530272922392512,0.35478806907378335,0.36428571428571427,1.9731994357728402,0.42164781906300486
502010,R,10.540725388601036,9.410362694300519,2152.2659574468084,0.32124352331606215,5.997077922077922,5.873355263157895,2.6554545454545453,0.03571428571428571,7.846636629871597,3.2677919393730623,3.5831999999999997,0.43506493506493504,-2.3296693673613977,0.38341968911917096,0.26,2.37696132132182,
502011,R,18.894,6.917999999999999,2065.85,0.0,5.655294117647059,6.835294117647059,0.6329411764705882,0.11764705882352941,,2.24031007751938,,0.5588235294117647,-0.01968552895458889,0.2,,,
502026,R,10.528568980291345,13.46694087403599,2106.8800350262695,0.6712367894887175,5.895271089873185,6.3090505274847315,0.9733854070942841,0.1121117441646756,11.40471722365038,3.3456362160027164,10.075766871165644,0.48685903326594376,-0.6585342840189639,0.2070836903741788,0.3558282208588957,1.8421731470584182,0.4344262295081967
502028,R,13.902708472314876,10.594422948632422,2206.5881161377447,0.3749166110740494,6.380311030741411,6.074146695715323,2.1886401446654613,0.08390596745027125,7.2290513317461915,3.357482046014375,4.789483933787731,0.4969258589511754,1.788021201100143,0.33088725817211473,0.3748782862706913,1.866913154755404,0.44396551724137934
502032,R,16.502512363996043,8.607438180019782,2357.5228956228957,0.26013847675568746,5.97714832361516,6.060314232902034,1.4941308309037902,0.025145772594752185,7.365170644969169,3.5642107520356427,6.29593147751606,0.4770408163265306,0.28380613747608074,0.30234091658424,0.37972876516773735,1.9127332406117221,0.30434782608695654
502042,R,18.24338320761716,5.518827748237913,2210.5668282978986,0.060096451094348954,6.364031971580817,5.837760493973757,1.393801657785672,0.09928952042628775,6.780082082194255,2.6124329684690535,5.870536065113669,0.4896388395500296,0.42713014199485294,0.4905403734388525,0.34114510244176255,1.9782488255182995,0.3404889683959451
502043,R,12.347783007183551,11.181362397820164,2140.5571830519693,0.6404095450416977,6.434305207811717,6.586769436437315,2.0358892505424806,0.15035052578868302,8.170674816121789,5.013862634659641,6.1743649373881935,0.4245952261725922,1.4790948855499528,0.30930558995954094,0.5196779964221825,1.528423788177893,0.4635026366916459
502046,L,12.750392857142858,13.726607142857143,2035.3876811594203,0.9068452380952381,5.9714981412639405,5.802688475277308,1.771732342007435,0.2654275092936803,10.428312411598313,2.46540062802794,6.436808510638298,0.46802973977695167,0.8613958402615725,0.2785714285714286,0.45567375886524825,1.7168171194252837,0.4341736694677871
502051,R,15.171705069124425,7.276036866359448,2447.341920374707,0.511520737327189,5.961553544494722,5.6853030303030305,2.3314932126696832,0.02865761689291101,10.670339886905595,3.1694582843628556,6.299428571428571,0.47058823529411764,3.08667827656683,0.35253456221198154,0.4238095238095238,1.7620128978009548,
502083,R,13.549108845774414,12.340388030253207,2230.7413793103447,0.1423873725748109,5.575086314736052,6.968764158066953,2.0160020015011257,0.013009757317988492,12.038104138833432,2.1684245744693125,7.989647779479326,0.5409056792594445,0.9444798413892186,0.42781979611969745,0.4548238897396631,1.6158454059140763,0.5961538461538461
502085,R,15.143999999999998,5.123657142857143,2455.4529411764706,0.24571428571428572,5.7654866726564835,6.515558570782451,2.6318688230008984,0.010032943995208146,4.532575734276477,2.585360158132684,9.547010812696199,0.483078766097634,0.7343085339868816,0.2057142857142857,0.5085455179630276,1.5263542923193778,0.5373134328358209
502087,L,10.07616,14.26464,1810.9115044247787,1.0,5.966778242677824,5.787671232876712,1.607531380753138,0.12133891213389121,11.430526315789479,2.603628241943571,3.704470588235294,0.48535564853556484,1.3437552520142981,0.464,0.3411764705882353,1.9572812695017356,0.3103448275862069
502130,L,16.966779661016947,9.64271186440678,2185.508474576271,0.6101694915254238,6.118875,6.52125,1.7436250000000002,0.0,9.763276836158198,2.824360105913504,4.605714285714286,0.5375,2.5922830889555,0.4576271186440678,0.047619047619047616,2.694231841511427,
502154,L,6.404417061611374,13.037772511848342,2040.3620902144442,0.9867298578199052,6.509641797371768,5.505918803418804,0.878524798643493,0.0,13.698978663469049,1.2663699451785488,10.119587628865979,0.4321746502755405,-1.059756489780646,0.1414691943127962,0.4515463917525773,1.7687785077868856,
502162,R,12.546461538461537,8.302153846153846,1958.88,0.0,5.707325581395349,6.379710144927536,2.183372093023256,0.05813953488372093,11.771721611721603,1.6413670661340436,,0.45348837209302323,-1.2573025267400373,0.46153846153846156,,,
502166,L,16.037333333333333,12.701333333333332,1921.111111111111,0.0,6.7323076923076925,5.674358974358975,1.7880769230769231,0.24358974358974358,9.824848484848488,2.3802816901408455,,0.5,0.3000218508475903,0.37777777777777777,,,
502171,R,12.404904862579281,14.868446901935274,2095.003261046796,0.948446901935274,5.964138979700449,5.59901110603986,1.8639542309739223,0.3110317037938113,7.28549872391298,2.9985169074851887,5.549124613800206,0.47320003041131303,-1.5998584733282257,0.3769718653439584,0.3395125300377618,1.9996853623675945,0.4566120752872158
502179,R,18.73483455882353,4.167408088235295,2202.129195402299,0.04044117647058824,5.695968698126631,6.48131373013991,1.3860042684372775,0.04742708086317287,13.733492854209302,2.9464186272770094,15.002998370450841,0.4884989328906806,0.11365536752185436,0.3708639705882353,0.38077131993481805,1.8433149805080262,0.3
502188,R,12.072885848653272,12.671654553227874,2472.761388286334,0.4300983326207781,5.952061616527728,6.047002415635752,2.7126915549111996,0.08553823849220732,7.355266722939405,5.051257642268432,1.8087207403375067,0.4999637549836897,-0.4516570629962775,0.3864899529713553,0.24142623843222646,2.1697027153826185,0.36694915254237287
502190,R,4.920095587063884,12.101551696670384,2056.7984940252086,0.8548669746694281,5.349624239791486,5.1452465047829286,2.2255010136113524,0.13618592528236317,5.922922911178972,4.223689744377021,11.679899677534934,0.4965247610773241,1.425226788248112,0.1859168392544209,0.4217126477964887,1.7281973462709395,0.41839447102605
502202,R,16.792371794871794,5.196314102564102,2320.3129049676027,0.0005341880341880342,5.718302859821847,5.581064902331443,1.7835286763556804,0.265510235974371,9.932752788642617,2.326364028533456,6.232366071428571,0.4936708860759494,-0.21886821236960322,0.343482905982906,0.31808035714285715,2.0459427062300164,0.44025897586815776
502211,R,12.967037037037036,4.426296296296297,2147.46439628483,0.0,6.170771563342318,6.04736125297923,0.6525876010781672,0.013140161725067386,5.620878392260124,3.5421762711428224,7.586487523992322,0.477088948787062,1.823017596342013,0.3950617283950617,0.27191298784388995,2.1970073997739155,0.41025641025641024
502212,R,13.687746478873239,14.837887323943661,2086.2852112676055,0.2934272300469484,5.440997942386831,5.684567901234567,2.759038065843621,0.16718106995884774,5.924267399267407,4.419122100895954,2.076923076923077,0.47016460905349794,-0.23306355491380765,0.3967136150234742,0.3272490221642764,1.8995129266612198,0.3046153846153846
502239,R,8.02740719087986,15.670225080385853,2212.8157661647474,0.8690441391406022,6.313620994196317,6.050412698412698,1.8466616199848598,0.2313903608377492,8.674248308336473,3.989649002966827,9.029071428571429,0.4525611910169064,1.2536004938075942,0.2964045600701549,0.40714285714285714,1.8032120131322051,0.4318429661941112
502260,R,10.272631578947369,5.2048421052631575,2224.3636363636365,0.17894736842105263,4.588489795918368,6.455156950672646,3.549918367346939,0.0,11.419138755980867,2.1491997565254755,20.593469387755103,0.46530612244897956,3.9465393599571836,0.4473684210526316,0.5510204081632653,1.6240851327932648,
502264,R,4.067091633466136,9.368605577689243,2248.440329218107,0.5617529880478087,5.772358208955224,6.490214067278288,2.608179104477612,0.014925373134328358,5.640661164864355,2.9342170627761655,4.435443037974683,0.4298507462686567,-0.6510404866110521,0.16733067729083664,0.4177215189873418,1.7426605081461957,
502272,R,16.55020661157025,3.037809917355372,2469.720711297071,0.09297520661157024,5.759093391589295,5.9600658255622605,2.4194647733478973,0.0005461496450027307,6.36157958495734,2.5911331914837707,3.0585948477751757,0.5210267613326052,1.9647980238885203,0.36363636363636365,0.26346604215456676,2.0880124506055546,
502281,R,9.459999999999999,14.62,1901.3333333333333,1.0,6.617916666666667,6.0625,1.3233333333333333,0.0,,1.7668711656441716,,0.375,6.140906304213341,0.16666666666666666,,,
502304,R,15.956872964169381,10.391530944625407,2154.556313993174,0.0,5.842879464285715,6.254439252336449,2.148816964285714,0.011160714285714286,8.865232055813522,1.7797641216635633,6.798529411764706,0.5245535714285714,0.22888828087031968,0.33876221498371334,0.47794117647058826,1.6929065433565684,
502327,L,17.012612931798053,12.86398582816652,2181.934630812658,0.6936817242397402,5.866236659801535,5.462081294693263,2.624895150720839,0.20267740123572364,9.286281817195572,3.6049340326696617,5.860185341196293,0.5119827747612806,0.6354299297287164,0.4503985828166519,0.22072451558550968,2.3050273856418073,0.1884526558891455
502381,R,4.089925373134329,8.105820895522388,2363.7909783989835,0.835820895522388,6.247880013481631,5.500924340979117,1.4213953488372093,0.014492753623188406,7.594146403742869,2.519160795695349,9.582169811320755,0.43242332322210986,1.669701320217688,0.16977611940298507,0.46776729559748426,1.632235593880743,0.5116279069767442
502457,R,12.144,7.363200000000001,2234.9583333333335,0.0,6.16717277486911,5.980628272251309,2.550157068062827,0.08900523560209424,2.7542650602409537,2.5230652188948057,12.52421052631579,0.4712041884816754,0.5289561606743568,0.16,0.5789473684210527,1.3703892028660363,
502462,R,13.434392523364487,9.108785046728972,2093.1792452830186,0.308411214953271,6.330891472868217,5.585546875,1.7759302325581394,0.0,5.852311691526879,2.9862718707940776,2.918145695364238,0.49224806201550386,0.3979133304124834,0.37383177570093457,0.2847682119205298,2.2633938349548877,
502522,R,15.774166666666668,5.858910256410256,2362.7410071942445,0.09508547008547008,6.210464690815954,6.302142857142857,3.3766886205634834,0.010611050128064398,7.631039488966337,2.078043670892239,6.7629807692307695,0.5188437614343212,0.18235736378246825,0.4166666666666667,0.23918269230769232,2.2188084563953328,0.3103448275862069
502578,R,11.747683284457478,11.086451612903225,2033.665671641791,0.7419354838709677,6.3408931698774085,5.736412078152753,1.176217162872154,0.01576182136602452,8.732875175315584,2.780330357218996,13.550226244343891,0.46935201401050786,0.036430146962351535,0.3870967741935484,0.31221719457013575,2.0161903031334725,
502593,R,10.908506841165973,15.612278405710887,2075.5559633027524,0.9649018441403926,5.890588957055215,7.000956340956341,2.0174601226993865,0.17832310838445808,7.95937020160649,2.0454090544385157,-0.8093290734824281,0.4756646216768916,-0.5346189311117329,0.2593694229625223,0.3738019169329074,1.953035498739924,0.3967889908256881
502624,R,16.352360217714004,8.85771895101435,2147.526328986961,0.23193963384463137,6.053668038056055,5.640480639134076,1.3934559012599639,0.22300077140653124,9.826007687482715,3.94070606097054,7.294894736842106,0.47602211365389563,0.5596886826549434,0.35564077189510146,0.4026315789473684,1.8437732529586248,0.32689535889305277
502706,L,13.77273760656773,14.307338174928955,2290.4138968027855,0.9047994947900221,6.075174717832957,5.864164254703328,2.3903277652370205,0.09580135440180587,11.195722668520489,2.986157136628427,0.3785395095367847,0.4777426636568849,2.501533805468583,0.4106409851594569,0.37247956403269755,1.8396620259636811,0.29123468426013194
502748,R,12.384553542009886,15.007591433278419,2279.4632619439867,0.47413509060955517,5.137708851759687,5.906114468538927,1.95356914326342,0.04816921436189122,11.298956138248172,3.6726910701459823,12.026327586206897,0.47724848915748314,2.4243965000966976,0.22866556836902802,0.3754310344827586,1.7790084906299257,0.35793357933579334
503285,R,4.820347826086957,12.881101449275363,2280.179599804783,0.3178743961352657,3.6038987473903967,6.531560937088708,2.6577296450939456,0.0015657620041753654,7.406331134470605,2.6853018358304213,8.211379507727534,0.48721294363256784,2.0161294336542825,0.5468599033816425,0.20091585575271895,1.9479916573285232,
503444,R,5.675127701375246,14.02255402750491,2239.4752475247524,0.9705304518664047,5.973780241935484,5.84732052578362,1.4171270161290321,0.24193548387096775,6.181797622098301,2.7266188246377214,1.4666666666666666,0.48286290322580644,0.5218297681523476,0.22986247544204322,0.24691358024691357,2.243418378364226,0.35
503449,R,13.921956915643246,10.4733883631971,1852.0824593872096,0.44775518421582444,6.391965003546938,5.860756782484532,1.1999196027429653,0.10451643414518799,11.575446200437057,3.68624812306703,1.9544504227517296,0.4411208323480728,1.3406816429334698,0.26333803100463055,0.361260568793236,1.9171659659047826,0.39592760180995473
503566,R,12.608,17.208000000000002,2118.6,0.0,5.988666666666666,5.67,1.1903333333333335,0.1,,2.380952380952381,,0.4,3.34836429669052,0.3333333333333333,,,
503569,R,14.260217729393467,14.366220839813375,2261.1073094867807,0.995334370139969,6.7173247778874625,6.008193484698914,0.7814807502467916,0.14708785784797632,8.735706359547734,2.134956548514411,7.063710407239818,0.43632773938795655,-1.3901304703333095,0.3234836702954899,0.5565610859728507,1.4503554477286453,0.610738255033557
504083,R,13.745172413793103,9.110689655172413,2218.7105263157896,0.16379310344827586,5.74954054054054,6.176502732240437,1.773891891891892,0.04864864864864865,8.260650924537728,2.5444204891829605,6.201,0.5054054054054054,-0.46502271834199393,0.3017241379310345,0.35,2.0058633608118086,
504186,R,17.178666666666665,8.447111111111111,2165.154716981132,0.0,5.708808510638297,6.26236559139785,1.8293191489361702,0.09148936170212765,12.144796296296306,2.58102960764611,10.191724137931034,0.4787234042553192,-1.0197481168164277,0.2851851851851852,0.2689655172413793,2.022291515028615,0.20930232558139536
504379,R,15.661812907904277,8.990920957215375,2099.341011517276,0.10103940053178632,6.056599571027884,5.982749830047586,2.002156409833361,0.015179013364131331,7.78233296748526,2.1294046901862482,2.7175764313507504,0.4985975911565748,0.9816195826165945,0.40512448634276044,0.3913285158421345,1.8325444158640927,0.391304347826087
505447,R,13.968,10.638,2308.7,0.55,6.137714285714286,7.137142857142858,2.2608571428571427,0.02857142857142857,,3.070175438596491,,0.4,-0.6229159409340786,0.25,,,
506433,R,15.410705969049374,7.611908621960207,2448.134720377748,0.3167280766396463,5.639258528660942,6.300812347684809,2.209906010675331,0.059932699002088655,10.023223539517375,5.671015480467867,10.812463126843657,0.5241935483870968,0.9623317280355405,0.3319086219602063,0.2769174041297935,2.079171918851119,0.4133591481122943
506693,R,12.7312987012987,9.106753246753247,1888.9013157894738,0.4155844155844156,6.422795698924731,5.765225225225225,2.0099283154121865,0.27060931899641577,7.275610389610392,4.058552099898329,8.26729411764706,0.4946236559139785,-4.147936922106431,0.2824675324675325,0.32941176470588235,2.0144956384926367,0.271523178807947
