batter,cosine_real,cosine_null
571578,0.9890615226688101,0.09574225207382353
571595,0.9903902981401476,0.2208576967328577
571602,0.9798396489523197,0.16177649706637842
571657,0.9775314553358855,0.17340571076713507
571665,0.9597807308711165,0.017466927616823447
571670,0.9682045764154446,-0.16436334367391886
571679,0.9610084043013051,0.02913051967755831
571681,0.9702583549059831,0.11664009820959292
571697,0.9729111644102197,-0.1888270516641899
571718,0.9677265350434525,0.2551433280985024
571740,0.9698741687180996,-0.17400041796170757
571745,0.9617474011891284,0.1473129853596093
571757,0.9589608893900571,0.2593323948337005
571761,0.9621883352069251,0.022470191743268947
571771,0.9560009231386172,-0.22678732941447016
571788,0.9308043359220791,0.2372498648784859
571812,0.9827658935860936,0.04308868660169212
571825,0.9673052237130463,-0.20089746294519803
571830,0.9780458653852069,-0.05164560564505927
571841,0.9740636833254108,0.2967804526746003
571851,0.9651422449325608,0.171026713094104
571868,0.9826959198612819,0.37176634972662953
571875,0.9404279686809796,-0.11030839472787904
571912,0.9355972224513586,0.024673665447084908
571918,0.9667344010682108,0.026331369557823607
571927,0.9892837257806719,-0.03629878684650025
571945,0.9890366837184039,-0.12424609214321619
571946,0.9727963609483206,0.10834268186084789
571963,0.9744861474636288,-0.41074099813894915
571970,0.9489867361725814,0.035503637373568944
571974,0.9225193313115425,-0.0758908224610275
571976,0.9332579973554528,0.2910911086579083
571980,0.9800282185433891,0.1029244899958098
572000,0.9474390312403069,-0.019505572282332045
572008,0.9769621381503004,0.2819248261139873
572019,0.9803105954325478,0.2064815648160523
572033,0.9487748451094412,-0.005691372039928824
572039,0.9679444074987036,-0.09044153713191097
572041,0.967333766440331,0.18803878732089113
572070,0.9809273877870309,0.22807331710753168
572073,0.9701719508200123,-0.26653503215252583
572114,0.9751717899526158,-0.27899341213542544
572122,0.9597656650975278,0.3301878665837676
572128,0.9811343631613464,0.30586061382278956
572138,0.7437548556370328,0.12836860710772413
572180,0.9772599700534415,0.012681411767396872
572182,0.9659277605901706,-0.17794006354003616
572191,0.9678587174047649,0.0432867626429247
572204,0.975982421040125,0.24599406279613079
572227,0.9732086299211062,0.07141662246704389
572228,0.9497009159223742,-0.03780354290750417
572233,0.9566635548514162,0.07534261469848268
572241,0.978523089861892,-0.26008641371081864
572287,0.9818681965905443,-0.10073168680288372
572309,0.943112493959156,-0.02098134258536967
572365,0.9535811360970601,0.31194085791124193
572669,0.9728248153102786,0.08674668595406512
572761,0.9636956325823043,-0.20274880269478188
572804,0.9705731344260722,-0.16813545033943922
572816,0.9838262391906817,0.11697212909884622
572821,0.952454665696225,0.1784707357481175
572863,0.9872876309860539,-0.051057774894942794
573088,0.9713161503394165,-0.10826747828094738
573113,0.9828780975285494,0.2944464266630589
573131,0.9559131036169256,0.30214286368004084
573135,0.9661266260189628,0.13923156256194358
573185,0.9796894830825731,0.10865502278742875
573186,0.9861479667647608,-0.006272216121600616
573262,0.9256081881962057,0.2258492431095729
573627,0.9745499523285173,0.5109037581664013
574831,0.9623190894357873,0.2273095560115964
574847,0.9488018700764096,-0.037574830251065755
575929,0.9508887544774548,-0.07481281333789312
576397,0.9441666858753065,0.23255352318371852
576788,0.9823241051225455,0.07556626398583277
578428,0.9562043714856169,-0.14834524753628314
578570,0.9585214007698079,-0.3810078458055162
581527,0.9732115270794698,0.09372659092439345
582473,0.956431968589142,-0.05383647974374142
588751,0.956141487312995,0.026883233232726216
591712,0.9861110904263155,0.07451435571507098
591720,0.9684526043149434,0.14090221338980452
591741,0.9678769680929492,0.0892214117353795
591971,0.9710802387777402,0.2069222583265783
591994,0.9790274270916461,0.07664598447581691
592120,0.9365430354065196,-0.0003704098886070928
592122,0.9676971766138562,0.0984832301803035
592144,0.9784361792565631,0.13930993780583914
592166,0.9690376367013915,0.06226693905792543
592178,0.9118293667592153,0.4663178284887243
592192,0.950284000825703,0.11275552417168218
592200,0.9797847924738072,0.30753519877234453
592206,0.9696005497579695,0.31993769342421874
592230,0.9740614887537052,0.5168926386141903
592239,0.9814813098584247,0.10590300886396559
592261,0.9654175483020011,0.0006484995810981144
592273,0.9495443855833889,0.20856503673615182
592274,0.9852707887265444,0.4294357199886959
592314,0.9914252840966282,0.15904938188942114
592325,0.9589036775019171,-0.17544820717566367
592332,0.9808211320323874,0.10934575409556443
592348,0.9695004484621618,0.24749391571217755
592351,0.9801266585367359,-0.18637529223064841
592387,0.9650414276747279,0.35795976664464846
592407,0.9751265323335125,0.34633557623671984
592419,0.9642335524417115,0.40045333381832293
592444,0.9804126815122843,0.23645538700797078
592450,0.966734455930941,0.14797820444000803
592518,0.9733663598527076,0.1547187849600573
592530,0.9629435887262742,0.093850259981104
592567,0.9570273604603903,0.012855522350361415
592592,0.9725204894503028,-0.006240594221768397
592596,0.9111770762210254,-0.13842235167303657
592609,0.9549964838895999,-0.4005737833877929
592620,0.973057650066501,0.4563078256933064
592621,0.9891472102217096,-0.3472111120954731
592622,0.9691275382938932,0.0685849810101951
592626,0.958277162666153,0.06231393116253242
592647,0.9652655032981853,0.049988560539128
592656,0.975865397580845,-0.31767579809893925
592660,0.9710970144901926,-0.13867906203311062
592662,0.9900332018313591,0.19035636482772758
592663,0.9534934110794804,0.25382625248849494
592669,0.9615074769523047,-0.05706264283168086
592680,0.9670948460714802,0.11688709500182995
592685,0.9690682644563952,-0.09278105783382719
592696,0.953542218755081,0.19136750678497805
592710,0.9651159262850241,0.2567013467944087
592731,0.9777968999547855,0.07450142735920431
592741,0.9656300667351825,-0.01867000352378248
592743,0.9745374043660309,0.2938226210034196
592769,0.9845865360317483,-0.058427975166037295
592774,0.9764153796466096,0.062158163301381804
592789,0.9713403933696936,-0.14251155008386077
592791,0.9909213561699604,0.11811424786743552
592808,0.9514207736394391,0.36091553669167464
592835,0.9716121424709563,0.15917585977287727
592836,0.9882783848783376,-0.12515592650576113
592859,0.9738838777620942,-0.24897749430716046
592863,0.9820958371867029,0.1419409576173161
592866,0.9913023191966244,-0.09533297605739262
592885,0.968382125925314,0.18381041613394175
593160,0.9808396926366428,0.35331900293408103
593372,0.9791320194505219,0.13522880423267808
593428,0.9444876045691193,-0.022655476861542963
593495,0.9791714625747169,-0.05587614864640934
593523,0.9727110101531972,0.04733597982712812
593525,0.9454442934054008,0.12721082280120655
593527,0.9807516584563831,-0.23850110833311602
593528,0.9778863361119331,-0.04867776343464641
593590,0.9171479832679524,0.2039857673246611
593643,0.9671170834989264,0.2618930596974257
593647,0.9669052026308257,-0.029666269841498963
593700,0.9610936682129321,0.09341207394686324
593871,0.9253243327977754,0.006416325806229327
593934,0.9175377812934797,0.14214294558384344
593993,0.9869808414042979,0.16830168546498875
594011,0.954840395559588,0.025560533417434375
594555,0.9568433447235243,0.3007282579376744
594576,0.9922638670195729,-0.014643109717304155
594694,0.9583653457788097,0.09840405759669796
594760,0.9723271780572356,0.192882915466085
594772,0.9616191834347452,-0.0745925827590133
594777,0.9736311832741111,-1.4146423970046174e-05
594798,0.9715567974033271,0.20037651333442752
594807,0.9868605720151414,-0.16630638152693228
594809,0.9772148524216211,-0.03141161227156444
594824,0.9543669676838326,0.053998658706674814
594828,0.9642060786118518,0.040864370807818434
594838,0.9599210941661972,0.24673990475128887
594940,0.9690409120029804,0.12851872625597235
594953,0.9817307895071845,-0.2330689714125231
594987,0.953551277258774,-0.11073593318090734
594988,0.9684351037459733,-0.12402111835126786
594992,0.9730284177522064,0.1342610530846713
595005,0.9783557951348808,-0.2509183325153192
595023,0.9897871160182914,0.18906475672486073
595025,0.9887137195999132,-0.049626020841504304
595144,0.9743845735661564,0.2165424594216262
595191,0.9862377025799096,-0.02743257143061885
595222,0.9908672791130706,-0.011725323278014746
595238,0.9895390848048711,0.1813926606569373
595281,0.9183806657332844,0.15799899079683324
595284,0.9770016425393313,0.0536778607031133
595373,0.979916454527874,0.03544749466907422
595375,0.9521151117560503,0.3651359388805554
595386,0.9835454422792452,0.16363495975101863
595426,0.972312045500193,0.05419827106522027
595453,0.9818560648893483,-0.004441798384985679
595751,0.9596075934060627,0.16551419109832127
595777,0.9627626124087216,0.3299560336429277
595798,0.9697147682597831,0.28026109436315194
595879,0.9579964019101084,0.41963342340149645
595881,0.9714166144105628,0.29663132780652846
595885,0.9465854279560957,-0.11206646070654837
595909,0.9262294671786787,0.18501236546353733
595918,0.9756281671156614,0.21156510632868353
595943,0.9818308491528919,0.23944541740812408
595956,0.9740953427888914,-0.2523309009300476
595963,0.9740973471368044,0.2659859908865405
595978,0.9570657373790425,0.2640480860418674
595981,0.9603633302050194,0.513267383440735
596012,0.9825108068852442,0.15454189536784546
596019,0.9299027995029858,0.4481104855756071
596056,0.9766328739907568,0.3637634422843674
596059,0.959116707372003,0.08033495807328558
596082,0.9573787944835903,-0.037463360224380085
596103,0.9695078114878791,0.14596152379294813
596105,0.9703267164896243,-0.18393872858582222
596115,0.9263870136177642,0.185026323965545
596117,0.9434906331031893,0.047657185627457216
596119,0.9543854642342113,0.1301698672576674
596129,0.9585533648656108,0.23629158062030997
596142,0.9610060298120825,0.16205032665298977
596143,0.9570431842419467,0.03849251658884485
596144,0.9704051122101357,0.013626666465209242
596146,0.9172695835863489,0.4674987832561309
596451,0.9774593759396389,-0.1712445615625408
596748,0.9749630879718274,-0.01845752076930434
596816,0.9558691668048833,0.24276003136397273
596825,0.9911259301883416,0.4360492437253429
596847,0.9504789038168227,0.3589230673687618
598265,0.9755197781726145,0.14042120372155864
598284,0.9655401356265638,0.20605791627164988
599096,0.966796838460066,0.4573681567276879
600301,0.9750218023207975,0.325123269986573
600303,0.9548767865155494,-0.18611239135746518
600466,0.9782509033649103,0.0927987979372254
600474,0.9466695489968369,0.43056338536310984
600524,0.9843421825304044,-0.09232827961008411
600858,0.9809712637322898,-0.030950367603393175
600869,0.9676455814700097,0.1953990014343905
602074,0.9690735073481745,-0.09793418688039093
602080,0.9111573506073958,-0.13178426811638333
602104,0.9370552403587173,0.13502811326154285
602115,0.9844315216312098,-0.024034742070950327
602922,0.9790542657046415,-0.1256485217071524
605113,0.9630190332217179,-0.14908908948452423
605119,0.9721266820237036,-0.07097811196472903
605125,0.930640636857884,0.027937698408459707
605131,0.9723265281611302,0.3045774692299738
605137,0.9653141533334582,0.31608360533572855
605141,0.9707004316342707,-0.008420570069778519
605170,0.9692360728479353,0.14208231431267926
605183,0.9785729886650892,-0.00956540017917086
605196,0.9828543399161178,-0.2127803212617878
605200,0.9795348380345696,0.13244962550007633
605204,0.9781621765365783,-0.07439682198390268
605218,0.9540276682676845,-0.15733217843297054
605227,0.9394769758988264,-0.06403587700039653
605228,0.9767424704205266,0.11206172957122952
605232,0.9843163674536446,0.25308611366383277
605233,0.9699892906691125,0.026842503006259094
605244,0.9782110136246129,0.14826747660047662
605253,0.9829815905474685,0.15271738807284815
605323,0.9789172619218596,0.09345485494819605
605346,0.6563686807002049,-0.2864647953795178
605347,0.9820430713460776,-0.20883056944130202
605353,0.9682877193987666,0.276751190214212
605357,0.9798713805908582,-0.04744312182749856
605361,0.9315147239749559,0.022446440706607382
605397,0.990281368584186,-0.15982272016131102
605400,0.9901791830565041,0.27206744358572177
605412,0.9491242224180481,0.23798904442539162
605421,0.9426348179415025,0.04246220993514013
605439,0.9703097930160489,0.1717076754895241
605474,0.972967955338093,-0.0506091601487799
605480,0.9478331852092963,0.17129436076394106
605486,0.9663560401249138,-0.0728697608595294
605490,0.9886468794692288,0.17679484560337905
605498,0.986821975093072,0.30595422534154987
605504,0.968740613822055,-0.13048319495016017
605508,0.9825703845775446,-0.32162163230386187
605509,0.9719728004268193,0.07586308504363834
605512,0.9676506825201272,0.1449807655019434
605520,0.986602556913221,-0.022560700995789718
605538,0.9825493936961507,-0.1569354417189165
605540,0.9764811009029088,0.007189411828368034
605548,0.9705367123346945,0.37984980203096463
605612,0.9540310415202373,0.2521591223732037
606019,0.976741067276834,-0.07049253554211957
606115,0.9486591254269343,0.08996630403795396
606131,0.9695159076670085,0.0979940141948856
606132,0.9714047110728934,-0.07949697901680797
606149,0.9697759107058799,-0.10630745339561215
606157,0.9843980888496371,-0.2357128759006651
606160,0.9557859543308249,-0.067901245448061
606162,0.9209432355868674,0.10291935183191231
606192,0.9599189373312723,0.17980373245614978
606213,0.9770428537688471,-0.21179084996836206
606299,0.9716416021032049,0.33166527183536015
606336,0.9722866141188913,-0.10167978883837597
606466,0.9684802269980474,0.255614614790973
606956,0.9836018573046161,0.10818354206075245
606988,0.9381687269111576,0.2857951765878387
606992,0.9458384062266497,-0.22558766407622294
606993,0.9780797925329763,0.1492880935213985
606995,0.9517843110363686,-0.2533482268836323
607043,0.9611100426001563,0.06099022297205467
607054,0.8876071593632521,0.08272758182123967
607067,0.9754279726929602,0.16120890865532062
607111,0.9831195298471025,-0.22487529780813767
607208,0.9578287433331404,0.2522107654569255
607223,0.9852859665631872,-0.01646001935618836
607249,0.9707992142380079,0.024891735212999356
607257,0.9879187023196796,0.15080112843238627
607297,0.9834519157207071,-0.1338881811900033
607333,0.9574269204250367,0.19044214183855038
607345,0.961639496048645,-0.020513928431655247
607369,0.9786026139541666,0.2536503402859022
607374,0.9889621212360504,-0.15967259445143084
607385,0.9515201086728423,0.05001623365455615
607387,0.9639063294299043,0.1071480387124712
607430,0.985956875671995,-0.14140098672129472
607461,0.9871237874935487,0.02673993412062431
607468,0.95639071896307,0.09463117385201456
607471,0.9707250651774764,0.2270581776488882
607536,0.9925095121420552,-0.3184548695844998
607680,0.9517181001905388,0.3302813932387904
607732,0.9181432092622932,0.14430829341331064
607752,0.9803015220404944,-0.13417992948021218
607776,0.9821627876071631,0.030434843027829867
608061,0.9730404896319917,0.13760903843284392
608070,0.9436723439056154,0.0947475859291359
608324,0.9490481534042645,0.21065500569399537
608325,0.9842039865586311,0.04997547109911922
608331,0.9751232606739384,0.08266144032913933
608336,0.9637161702376127,-0.04707013398599437
608339,0.9638584920452066,0.07795902277269244
608348,0.9665481756071219,0.15171408462828903
608360,0.9585069181718618,0.005712384069512549
608365,0.949237733316332,-0.2832753397800596
608369,0.9628615646942444,0.18630265333254276
608379,0.9890183723084655,-0.18894299478371268
608384,0.9561479177432444,0.17280459101504905
608385,0.9446893495118879,0.03598399537590991
608422,0.9799262421828556,-0.10708747581041955
608475,0.9706466237623544,-0.055454877773586056
608566,0.9888818523636606,-0.029060733162972044
608577,0.9538128033478128,0.3054396700648153
608596,0.9566553339141858,-0.18159092088553863
608597,0.9727181631215815,-0.12604380936213871
608650,0.9488653316638842,0.19160898958888511
608654,0.9680478571828812,-0.2457871111605609
608671,0.9759156687033879,0.026143748088525404
608672,0.9731400365695353,0.2649441905317608
608686,0.9787318530063768,-0.201578714034434
608700,0.954409051573814,0.09500939289359214
608701,0.9172524184214372,0.06486989559205333
608703,0.971849577775216,0.18188534406122953
608715,0.9839369224599076,-0.10344814642090963
608717,0.9843938188899322,-0.020894891475168202
608841,0.9113061846724106,0.04078357350978429
609274,0.9808490272963131,0.11929984419575376
609275,0.9906082555263529,0.06473080814060109
609280,0.9049713113200185,0.4166430142891197
611177,0.9696870339354031,-0.2262159642534433
613534,0.9717316793975876,0.06680571666719262
613564,0.9600727506488604,0.29983374077249614
614173,0.9600759504199855,0.11473684254743478
614177,0.9726695522424843,0.18429049529905409
615699,0.9708902741663556,-0.05676991078438118
620439,0.9859143482125908,-0.049047087228466416
620443,0.9380314020050451,0.07111289648114222
620446,0.9749215899063642,0.052992544949092564
620453,0.9877750179245048,-0.039538356876616346
621002,0.968119992626026,0.029249794577314775
621005,0.9888150301519438,-0.09691037823916239
621006,0.9792580598366788,0.15164360268334426
621008,0.9679799824618085,0.07259764206557226
621011,0.9815799398970987,-0.10159842316438064
621020,0.9636258290940736,0.11757599038155901
621028,0.9567866048703657,-0.1596715337631444
621035,0.9517389371648329,0.21178742940560985
621043,0.9816409819341911,0.31559807994137523
621044,0.9812833877923638,0.06154045328669305
621052,0.948382398700393,-0.06984914726007872
621107,0.9870220481991149,0.2929224722103847
621111,0.9752321007956931,0.14532048532289446
621249,0.9643424486346983,0.2972434218301067
621261,0.9741701335902438,-0.15974465394939874
621281,0.9554574792862347,-0.015342477407700367
621311,0.9804090450997562,0.3969425446653972
621389,0.9879552330402006,-0.141994060199862
621433,0.9719762969356533,0.38309225548086573
621438,0.9445230576396277,-0.3750947371844539
621439,0.9719103220358453,0.21482191552156593
621446,0.9762619832396879,-0.22879098932847786
621450,0.946175650529908,0.3576841261645892
621453,0.9724264494495619,0.09123091615240382
621458,0.9532940219546431,0.24271570430036518
621466,0.9790485099141389,-0.000940111205930072
621471,0.9696828324789629,0.3955358666369345
621493,0.9239275227271901,0.20634666075933697
621500,0.9854266700442019,-0.087721338493405
621512,0.9649691410375157,0.4984717521642724
621514,0.9115977251737288,0.20677863246989026
621529,0.9547533572916345,-0.04815486825697428
621532,0.9704785944975208,0.3568108280875174
621545,0.9464199657749975,0.08600202128964002
621550,0.9854761075334219,0.0255116796374472
621559,0.9834038556909461,0.15322362686265587
621563,0.9075383536840821,0.2389219876586826
621566,0.9388735069750819,0.004941035968112351
621573,0.9849228460482922,-0.23259939126102736
622046,0.9719371169850658,0.27800486692472337
622072,0.9820310274665102,0.18680509064201734
622100,0.9717204957305533,-0.01603849618750165
622110,0.9790262730357798,0.043812770923588235
622168,0.982955964633969,0.35973652054642463
622194,0.9642556004257828,0.06972413735374176
622210,0.9137978387325557,-0.0850709572544104
622226,0.9841658403227447,-0.06915602046060504
622268,0.9491822904578057,0.20043365864517892
622270,0.9861961275062219,0.14199023628796786
622441,0.976504910769256,-0.07341327872376752
622491,0.9914618377250848,0.05962151054761601
622492,0.9730418276353479,0.20688409738472918
622497,0.9860158054972977,0.23292301550259023
622534,0.982795946828829,0.13941666543793274
622569,0.9515034548637372,0.07511908071955872
622608,0.9936342429020839,-0.12253518778809293
622666,0.9579792607792006,0.2029539974798608
622668,0.9609323950158046,-0.09517315125118833
622682,0.9797226607008557,0.4442083054346415
622713,0.9599214406120915,0.3019828045357978
622761,0.9813601574115394,0.006575501395402243
622766,0.9750485548824281,-0.36957548579426824
623143,0.9875159656548357,-0.2834535879969285
623166,0.968517283892558,0.09073006015037964
623168,0.984199299499716,0.2526428242966107
623180,0.967700637979904,-0.10332023921646072
623182,0.9832083499571483,0.0940427073077614
623205,0.9628767494607702,0.1941676895584905
623214,0.9572672676300207,0.06948859932985817
623323,0.9659900068780416,0.24238436789588336
623437,0.9703987697466094,-0.05869207025680349
623454,0.9468461399640258,-0.237230157226931
623507,0.9652961535192071,-0.20487127111812292
623508,0.9575438994503103,-0.09223269802460307
623515,0.9793880630005822,-0.03450485377539442
623520,0.9822998276857313,0.45371392492974494
623912,0.977716035742791,0.03902865272820645
623993,0.9458583254999939,0.29068107865780635
624407,0.9580058646073628,-0.20558787239695336
624413,0.9551622732580376,0.21194365129403198
624414,0.9775362262247314,0.1516012972075736
624415,0.9561198489680781,0.34121442953224557
624418,0.9663377653164728,0.24898330253082546
624419,0.9656779141184796,0.11849021903855946
624424,0.9520724875950286,0.04852194621345951
624428,0.9268124999670636,0.5530195853997663
624431,0.9658124760440517,0.3804419477854867
624503,0.9416692278357418,0.0919845083271407
624507,0.9822690280030408,0.0044723004814093
624512,0.9462415374186463,-0.24011227766847842
624513,0.9703505879323779,0.04527746539971589
624577,0.9716912456697671,0.17215643997652355
624585,0.9715936082332322,0.14826847633679682
624636,0.9887861065749476,0.2018431412999452
624641,0.9490886495392381,-0.1977652740569312
625329,0.9856960115896398,0.18482383093190696
625510,0.9827964560217267,-0.18178713573497737
627500,0.9844394265629492,0.15563812261376286
628317,0.9918316226975159,0.10776156532619331
628329,0.9670641636146293,0.03667262356430484
628336,0.9834717150947117,0.16547365206645787
628338,0.963464869976648,-0.2521466245789199
628356,0.9644979210976711,-0.13987401609406808
628450,0.964573398093524,-0.156582051487623
628451,0.9351944390175975,0.21956943573388582
628711,0.9917037292581994,-0.18480922985812
630105,0.9409906703667885,-0.08561211625125362
630111,0.9887515311206915,0.12406043369272723
640447,0.9838261785649981,-0.08859558819998713
640449,0.9469835366402358,0.27175703845373284
640457,0.965401456550866,-0.07784965678438599
640458,0.9808136394791099,0.18908126768056888
640459,0.9614409760805719,0.009920943227603472
640460,0.9792868297985593,-0.06091049455725182
640461,0.9583190272302912,0.21610985020051043
640463,0.9641718297451042,0.43270442018152716
640492,0.9104842477766265,0.06311407750380024
641149,0.9578343029312849,0.1184601226870209
641313,0.9532204739225723,-0.13620288890086757
641319,0.9824856896626186,0.31636428916643317
641343,0.9557981638760944,0.12252558442532334
641355,0.9718407201212839,0.1755155255673292
641432,0.9423396706112194,-0.08564856542375743
641438,0.9753371353006288,-0.04736695467185362
641470,0.9880932724383311,0.12097576713801118
641477,0.97343705412421,0.08886684415535151
641487,0.941404664181839,0.12611761264364468
641505,0.9672533217719703,-0.03375504621061115
641511,0.9748279185240121,0.015301985118801223
641512,0.9745020806316939,0.10676975758828779
641513,0.9663348928444484,-0.19972818535822387
641525,0.9473146805784391,0.20972499466348046
641531,0.9709924222800027,0.06224711950698642
641553,0.9676329182054052,-0.22933655538879627
641561,0.9599329706309646,0.07591680288599263
641583,0.9751770152260973,0.2915448777412242
641584,0.9377981334689143,0.1371015425293362
641598,0.9598400484007235,-0.1247453312674496
641645,0.9129556714197021,0.24376878251229953
641658,0.9495287731417656,0.03819891141408417
641680,0.9511263482366732,0.13090384774290048
641684,0.9697929459390082,0.17550766931689055
641712,0.9903504620676354,-0.1651057872520442
641741,0.9684341760024864,0.17616447606939176
641771,0.9812292838395731,0.013147133365687569
641779,0.966799387675936,0.08049544936311373
641786,0.9722798015938541,0.23779074779187842
641796,0.9881732744682021,0.04620715016173345
641816,0.9895570590949538,0.08392416701927588
641820,0.9633220709459794,0.1752842249134815
641829,0.9524820889284957,0.03028949911031567
641851,0.9796963444915804,0.004217341953482195
641856,0.9661561824242012,0.10556570523670605
641857,0.9541138117686261,0.038912882156754924
641878,0.9731548119459588,-0.2693629199036135
641914,0.9753587970752158,0.161727320377352
641924,0.9792448181444362,0.320815640898779
641929,0.9851087623262778,0.0780832974535437
641933,0.9519235049557568,-0.3830072416409116
641943,0.974132799696588,-0.023648447288861424
641958,0.9742220471922765,0.27806040970318224
641999,0.9605826863137172,-0.011977850379076442
642003,0.9048856871711339,-0.2809770676546347
642020,0.8393631033603142,0.08284223109720668
642082,0.9559106239365482,0.15388287800667433
642086,0.9295703501904056,0.1495513181724832
642094,0.9750680101989194,0.003077532004712058
642133,0.9610788731151501,0.17345647029356567
642136,0.957652275040314,0.33322618581777147
642137,0.9668199887820826,-0.11127520470225805
642156,0.9944142601401724,0.3310441872066663
642162,0.9496655428315137,0.032663419199371144
642165,0.9755064289707457,-0.07950107879384455
642180,0.916107438030154,0.09411962902221964
642201,0.9629666268712582,0.1281062655620417
642211,0.9765493701807093,-0.07887249124751236
642215,0.7323442430205896,-0.09073156551423987
642221,0.9734463835734114,0.19112978715486512
642336,0.9744009543111687,0.42116307598273717
642350,0.9566247334455016,-0.19309781910156382
642423,0.9849785084001244,-0.005947688532752536
642451,0.9341112593229564,0.027835457750743243
642456,0.9770590162735323,0.10976298154563287
642701,0.9841814602062677,0.0596655005576963
642707,0.9779861529234177,0.04964691033857087
642708,0.959432838041954,-0.08202496969204232
642715,0.9407358741050942,0.12111817497857116
642721,0.9877674747985368,0.23687140159820638
642727,0.9628313337911014,0.003159294215571984
642731,0.9076971462052779,0.18697080177866865
642736,0.9903684404846365,-0.10536180611448631
642770,0.9723613902818202,-0.11106373195058689
642772,0.982122896189483,0.1134870152840852
642851,0.973001329724749,0.3924372952605588
643217,0.9815500394850338,0.4705162966126796
643230,0.9776330291834723,-0.022082764757512127
643265,0.9662254542551532,0.12955019026958953
643269,0.9789027246825155,0.35196551329945697
643271,0.9467031816848067,0.09439004780051713
643275,0.9781322018624498,0.13886061067814748
643289,0.9649366814981495,-0.04400084471554755
643290,0.981566358697625,0.28625002622023926
643327,0.9790827000687898,-0.1712820022032367
643335,0.9873239931350022,-0.035074625977478846
643348,0.9737798130038429,-0.10308330922119495
643354,0.9666693240840826,0.005004534980785957
643376,0.9567596684201655,-0.23757897106013948
643393,0.9784724110278888,-0.14426923205880773
643396,0.9631492376374373,0.12947661247342557
643414,0.9650122130725327,-0.11152141117664793
643418,0.9537413266735596,0.2697548936745313
643436,0.9785130375229504,-0.3636332157624039
643446,0.9622323341947201,0.38563888081693243
643524,0.9804120917216922,-0.12171247749627487
643565,0.9511276534636113,0.1334143915712254
643603,0.9666347069752506,0.1194876056954393
644337,0.9712444114804721,-0.22060531863687616
644374,0.9715842178180198,0.08735357358128717
644428,0.9647697209833529,0.0014141326633635432
644433,0.9163733383082462,0.4532867899985305
645261,0.9759382488079444,-0.2978663565106555
645277,0.947709165690445,0.18473814309379333
645302,0.9700215938648782,0.010832195598579814
645305,0.5110846862208722,-0.13374036802458233
645444,0.9453664710261859,0.21624543106042587
645801,0.958874551706198,-0.32038269394464286
645848,0.9809709139463731,0.025811594705174246
646240,0.9705551691260252,0.14099013485006656
647304,0.9376764691953359,0.2606019351032742
647336,0.9921182006502514,0.1801381531620308
647351,0.9200771128746431,0.2353600049546945
648717,0.9766331536703838,0.020707927353527986
649557,0.961864435349488,0.18973147707941052
649966,0.9662146847646494,0.3487592410109482
650331,0.966641768079206,0.06659695251645695
650333,0.9734715879735176,0.09897850010121342
650339,0.9649940969273505,-0.00467484789778122
650391,0.9800976894812848,0.020846039634963814
650402,0.9596034085040686,0.4851507817807468
650489,0.9730547112378631,-0.029270913647717566
650490,0.9700298381612367,0.4812631460128696
650559,0.9679371172019002,0.3359664737664463
650619,0.9793771176010024,0.08442538660068208
650813,0.9553753522666556,-0.006105111112467462
650859,0.9553914866848103,0.3220501672597167
650907,0.9714313771220945,0.1353082268783156
650968,0.9840711051202429,-0.01992566031946469
655316,0.9476667922080333,0.4994247425042061
656024,0.9861663705926802,0.31827619251463324
656180,0.9711363469944596,0.37244541520559243
656185,0.9377424185642806,-0.11128906296207634
656248,0.8321319440588543,0.19180406857825638
656252,0.9588260031113871,0.15447557750770324
656305,0.9530584223281656,0.039592936613015856
656308,0.9728311711926606,-0.193856491846609
656364,0.9862037801639865,-0.03775440474036468
656371,0.9451643222770141,-0.3002686503086098
656388,0.9676425848037936,0.20350863014210407
656403,0.9868026901426017,0.18654356898091118
656413,0.9500174622149562,0.11464907020315443
656427,0.9875798274584267,0.2399203342898369
656448,0.9653483531977953,0.23749419217446044
656467,0.9870574014105391,-0.28509562062244154
656484,0.8047819864894419,0.19788652116441796
656494,0.9462175431986793,-0.0014963827878121776
656495,0.9675127089196338,0.27554395524555053
656509,0.9778283529084091,-0.10094164937262351
656514,0.9643346585004564,0.43509925432821245
656537,0.9609232898988005,0.07052010697300581
656541,0.9481642618979519,0.3595622870519046
656555,0.9417440565087367,-0.17779907576517914
656568,0.9776006477820786,-0.044300129422480045
656577,0.910449445465703,0.46590271912876086
656582,0.9707937464255172,0.3739960329072266
656627,0.9821061052531974,0.3218762581279181
656669,0.9737602291443799,0.24571282583566992
656695,0.970243569090012,0.004045565874958745
656716,0.9159823742999883,0.16838866862019175
656725,0.9759794117981646,0.4189574796851192
656775,0.947414913002676,0.09007290525602803
656794,0.9863459551484106,0.1522796232101961
656803,0.963584499046522,-0.045700911066452646
656811,0.9528225990381267,-0.0366456127698562
656821,0.9571677326557444,-0.20283546066046107
656847,0.9901643457696299,0.04001700849655676
656883,0.3409309335248546,0.2601310742331966
656896,0.938980563965023,0.03422001756498073
656941,0.943483375510601,-0.004107250744111043
656976,0.9522490491237197,-0.21809042367395493
657011,0.9533029489628232,-0.07389527224576817
657041,0.915972553603529,-0.15260898030599748
657061,0.9380197727891795,0.10800719136973358
657077,0.9650814371517573,0.2711271912236608
