batter,embedding_index,n_pitches,swing_rate,stand,whiff_rate,contact_rate,chase_rate,zone_swing_rate,ev_mean,ev_p90,la_mean,bat_speed_mean,pull_rate,woba_level,prior_pa_L,prior_pa_R,n_pa_L,n_pa_R,log_prior_pa,stratum,obs_platoon_diff,name,stand_names,mean_cosine_real,mean_cosine_null
666182,1482,8685,0.5644214162348877,R,0.2019583843329253,0.7980416156670747,0.3711041852181656,0.7715239685189602,90.9748963883955,106.7,7.813128326434063,68.52955801104973,0.3106508875739645,0.3535694026643747,481.0,1846.0,481.0,1846.0,7.752764808851328,high,0.040527027027027,Bo Bichette,R,0.879623744290913,0.1715594941040761
666185,1483,5996,0.4509673115410273,L,0.2418639053254437,0.7581360946745562,0.2434017595307918,0.6686026648445508,87.55298353909465,101.6,13.751028806584362,67.8,0.4285714285714285,0.3130020311442112,377.0,1100.0,377.0,1100.0,7.298445101508147,medium,-0.0726078321678321,Dylan Carlson,L,0.8871159160770797,-0.004280586803403354
666197,1484,157,0.4394904458598726,R,0.289855072463768,0.7101449275362319,0.275,0.6103896103896104,86.89230769230768,101.35,12.23076923076923,68.56444444444445,0.5,0.2752666666666666,12.0,33.0,12.0,33.0,3.828641396489095,low,0.0940681818181818,Grae Kessinger,R,0.8959054079119384,0.08565499463657315
666198,1485,1932,0.462215320910973,R,0.270996640537514,0.729003359462486,0.2674066599394551,0.667375132837407,85.82426229508197,102.26,10.285245901639344,70.29607843137255,0.3848684210526316,0.2695584158415842,171.0,334.0,171.0,334.0,6.226536669287466,medium,0.0574861329971635,Carter Kieboom,R,0.7875442712355021,0.028431909811506045
666211,1486,1402,0.4657631954350927,L,0.3920367534456355,0.6079632465543645,0.2485795454545454,0.6848137535816619,87.51104651162791,104.69,18.703488372093023,69.10000000000001,0.5325443786982249,0.2813304597701149,88.0,260.0,88.0,260.0,5.855071922202427,low,0.1326153846153846,Taylor Trammell,L,0.8978675361000491,-0.018082461256903895
666213,1487,173,0.4566473988439306,R,0.2278481012658227,0.7721518987341772,0.3222222222222222,0.6024096385542169,88.08846153846154,99.3,20.692307692307693,,0.28,0.2148,14.0,26.0,14.0,26.0,3.713572066704308,low,-0.0817802197802197,Colton Welker,R,0.8999957528985814,0.0198814509238011
666310,1488,1035,0.4473429951690821,L,0.2008639308855291,0.7991360691144709,0.2406015037593984,0.6660039761431411,87.90068493150685,101.9,20.768707482993197,70.5248447204969,0.4520547945205479,0.335168776371308,52.0,185.0,52.0,185.0,5.472270673671475,low,0.0621761954261954,Bo Naylor,L,0.9172561431544987,-0.07206834072008975
666397,1489,1713,0.3747810858143607,L,0.2679127725856698,0.7320872274143302,0.1400462962962963,0.6136631330977621,89.41611374407583,104.7,7.8246445497630335,69.05207756232687,0.4644549763033175,0.366046683046683,48.0,359.0,48.0,359.0,6.0112671744041615,low,0.185886025998143,Edouard Julien,L,0.8994692812412024,-0.16798426696258573
666464,1490,339,0.5457227138643068,R,0.4108108108108108,0.5891891891891892,0.3214285714285714,0.7660818713450293,90.45652173913044,104.9,8.021739130434783,,0.391304347826087,0.2362716049382716,27.0,54.0,27.0,54.0,4.406719247264253,low,-0.0395185185185185,Jerar Encarnacion,R,0.9235432630681042,0.18304023561403043
666560,1491,1039,0.4581328200192492,R,0.3277310924369747,0.6722689075630253,0.2442748091603053,0.6757281553398058,88.55223880597015,107.32,14.380597014925373,,0.4772727272727273,0.2939549180327868,61.0,183.0,61.0,183.0,5.501258210544727,low,-0.0090546448087431,Byung Ho Park,R,0.9167677419310716,-0.024934576882687288
666561,1492,240,0.4333333333333333,R,0.2692307692307693,0.7307692307692307,0.2436974789915966,0.6198347107438017,82.66486486486487,98.5,13.62162162162162,,0.4166666666666667,0.2094561403508772,21.0,36.0,21.0,36.0,4.060443010546419,low,0.1343888888888889,Jae-Gyun Hwang,R,0.8514823163504669,0.03633985992613073
666624,1493,3253,0.4964648017214879,R,0.3603715170278637,0.6396284829721363,0.2851115129596142,0.7164366373902133,90.86919917864476,107.4,10.813141683778234,73.96897321428571,0.5081967213114754,0.334910588235294,219.0,631.0,219.0,631.0,6.7464121285733745,medium,-0.0148695337544956,Christopher Morel,R,0.9140120697046286,-0.12061488808476006
666703,1494,172,0.4825581395348837,R,0.2771084337349397,0.7228915662650602,0.3132530120481928,0.6404494382022472,84.09615384615384,101.6,16.423076923076923,68.58108108108108,0.4230769230769231,0.3140697674418604,10.0,33.0,10.0,33.0,3.784189633918261,low,0.5946121212121213,Eguy Rosario,R,0.8432669574289241,0.17130308473320222
666783,1495,4,0.5,R,0.5,0.5,0.6666666666666666,0.0,,,,,,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,,Yusniel Díaz,R,0.8508533042498839,-0.16944875544805305
666801,1496,2421,0.483271375464684,L,0.3068376068376068,0.6931623931623931,0.2884615384615384,0.690537084398977,87.40918635170604,104.7,9.285340314136125,70.885,0.4986876640419947,0.2939968,238.0,387.0,238.0,387.0,6.439350371100098,medium,-0.1126335526458645,Rodolfo Castro,L,0.9267504354678046,-0.11905216329699674
666906,1497,674,0.4970326409495549,L,0.2238805970149253,0.7761194029850746,0.3251533742331288,0.6580459770114943,88.5871794871795,101.48,5.170940170940171,66.42418772563177,0.4741379310344827,0.256183908045977,25.0,149.0,25.0,149.0,5.1647859739235145,low,-0.0244488590604026,Jake Alu,L,0.8633187794453564,-0.13471081605944069
666915,1498,3904,0.4861680327868852,R,0.363013698630137,0.636986301369863,0.2954658694569008,0.6879283078545071,91.44173076923076,107.92000000000002,16.046153846153846,69.60384615384616,0.3984526112185687,0.3184431578947369,351.0,599.0,351.0,599.0,6.85751406254539,medium,0.0702594495098669,Bobby Dalbec,R,0.8750716859466734,-0.032597112005007915
666922,1499,95,0.5684210526315789,L,0.5,0.5,0.375,0.7659574468085106,91.925,99.88,10.25,,0.5,0.1971923076923077,2.0,24.0,2.0,24.0,3.295836866004329,low,0.2136249999999999,Ryan Aguilar,L,0.9350700766937599,0.003659958411427855
666931,1500,204,0.5294117647058824,R,0.3148148148148147,0.6851851851851852,0.3786407766990291,0.6831683168316832,85.11025641025641,102.9,5.538461538461538,,0.3783783783783784,0.1881379310344827,16.0,42.0,16.0,42.0,4.07753744390572,low,0.074985119047619,Jared Oliva,R,0.942270908957848,-0.10389161439200961
666969,1501,7694,0.5197556537561736,R,0.3110777694423605,0.6889222305576395,0.3415687215159511,0.7304964539007093,91.62314049586776,106.7,14.511147811725849,71.58605150214592,0.4345287739783152,0.3283186756337299,580.0,1353.0,580.0,1353.0,7.56734567601324,high,-0.016217533195708,Adolis García,R,0.9293091370644857,0.11909813552996061
666971,1502,9217,0.5020071606813497,R,0.2213097039118219,0.7786902960881781,0.3271243197990791,0.6902455507997297,90.25438888888888,104.2,11.206551915602445,67.99761904761905,0.3978675645342312,0.3367626633986928,666.0,1782.0,666.0,1782.0,7.803435056952168,high,0.0099236357569691,Lourdes Gurriel,R,0.8964576139913136,0.08700409842488793
667452,1503,1320,0.4568181818181818,R,0.2371475953565506,0.7628524046434494,0.3013100436681222,0.6255924170616114,87.64615384615384,104.4,17.099547511312217,70.00578512396694,0.4,0.285687306501548,76.0,247.0,76.0,247.0,5.780743515792329,low,-0.0285840080971659,Corey Julks,R,0.9210952436667421,-0.14462372497963338
667472,1504,261,0.4827586206896552,R,0.2539682539682539,0.746031746031746,0.3083333333333333,0.6312056737588653,91.8265306122449,106.24,-1.7755102040816326,70.35000000000001,0.3877551020408163,0.2784285714285714,20.0,50.0,20.0,50.0,4.2626798770413155,low,0.1552199999999999,Dane Myers,R,0.927679726520388,-0.06699545050349168
667670,1505,3187,0.4678380922497647,R,0.3386988598256204,0.6613011401743796,0.2784887263863498,0.6688227684346701,91.22286995515697,107.1,15.719730941704036,71.35147783251232,0.4004524886877828,0.3297962264150943,282.0,513.0,282.0,513.0,6.679599185844383,medium,0.0183077848285015,Brent Rooker,R,0.892419607038355,0.05619924999813092
667727,1506,57,0.5087719298245614,L,0.2758620689655172,0.7241379310344828,0.2758620689655172,0.75,88.17,102.23,19.5,,0.5555555555555556,0.215625,1.0,15.0,1.0,15.0,2.833213344056216,low,0.23,Steele Walker,L,0.8925037983949342,-0.26114069858095634
668227,1507,8079,0.4427528159425671,R,0.285434721833939,0.714565278166061,0.2764881636405424,0.6368025751072961,90.5108695652174,106.49,9.196299275945291,70.84092827004218,0.4237012987012987,0.3472421052631579,521.0,1474.0,521.0,1474.0,7.59890045687141,high,0.0583464986184067,Randy Arozarena,R,0.8806915007552667,0.04391536554480546
668472,1508,2236,0.4391771019677996,L,0.3309572301425661,0.6690427698574338,0.2724046140195209,0.6086564472497745,86.95413533834586,103.95,15.665413533834586,68.31061452513967,0.4545454545454545,0.2903593155893536,125.0,401.0,125.0,401.0,6.267200548541362,medium,-0.0127298354114712,Nick Pratto,L,0.9040245031987276,-0.15054448331454182
668663,1509,620,0.5112903225806451,R,0.2176656151419558,0.7823343848580442,0.3193548387096774,0.7032258064516129,81.69339622641509,99.85,15.39622641509434,,0.3333333333333333,0.2773229813664596,63.0,98.0,63.0,98.0,5.087596335232384,low,0.0655226757369614,Tres Barrera,R,0.9111738596052018,-0.13255265565996413
668665,1510,3,0.6666666666666666,R,1.0,0.0,1.0,0.5,,,,,,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,,Stephen Nogosek,R,0.8292882283662721,0.06630894237052398
668670,1511,2510,0.446613545816733,R,0.3175735950044602,0.6824264049955397,0.2328086164043082,0.6446661550268611,89.24644970414201,103.43,17.781065088757398,68.92987421383648,0.444776119402985,0.2977557003257329,178.0,436.0,178.0,436.0,6.421622267806518,medium,0.0989457530151531,Jake Rogers,R,0.8735809121770031,0.05953510529267328
668683,1512,5,0.6,R,0.3333333333333333,0.6666666666666666,0.0,0.75,71.3,71.3,-12.0,,1.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,,Jeremy Walker,R,0.8558529422912342,-0.02277266916403281
668709,1513,2232,0.4484767025089606,L,0.2487512487512487,0.7512487512487512,0.2193436960276338,0.6955307262569832,87.61894409937888,102.19,19.61801242236025,71.26448087431694,0.5345911949685535,0.2834103512014787,115.0,426.0,115.0,426.0,6.295266001439646,medium,0.0944866095121453,Jj Bleday,L,0.8954433290210402,0.09736325006690905
668715,1514,3109,0.4351881633965905,R,0.2165558019216555,0.7834441980783444,0.2392717815344603,0.6269891788669637,88.28058823529412,103.26000000000002,15.285714285714286,69.62095238095237,0.4549019607843137,0.3453893919793014,203.0,570.0,203.0,570.0,6.651571873589727,medium,0.071153634085213,Spencer Steer,R,0.8963510119450884,-0.04789954533974099
668721,1515,200,0.47,R,0.2446808510638297,0.7553191489361702,0.25,0.69,82.97333333333333,101.56,-0.7666666666666667,,0.2,0.2547450980392157,19.0,32.0,19.0,32.0,3.951243718581427,low,-0.0084013157894736,Payton Henry,R,0.9126947828877483,-0.20149033878407718
668723,1516,24,0.5,R,0.3333333333333333,0.6666666666666666,0.375,0.75,87.6,101.14,3.0,,0.0,0.0988571428571428,7.0,0.0,7.0,0.0,2.0794415416798357,low,,Ryan Vilade,R,0.8749557903282954,0.13594174519718563
668731,1517,4165,0.4631452581032413,L,0.2581648522550545,0.7418351477449455,0.2498845265588914,0.694,86.47751937984496,103.12,12.77984496124031,70.35140186915888,0.4127725856697819,0.3030472061657032,159.0,879.0,159.0,879.0,6.946013991099227,medium,0.0763455255758044,Akil Baddoo,L,0.7269562251782533,0.04354840365917567
668751,1518,868,0.5023041474654378,L,0.2545871559633027,0.7454128440366973,0.3243243243243243,0.6886792452830188,89.90548780487805,102.67,7.378048780487805,,0.5304878048780488,0.2780381355932204,55.0,181.0,55.0,181.0,5.4680601411351315,low,-0.0183229532898041,Cal Mitchell,L,0.8723599429075513,0.01012296441749337
668800,1519,2840,0.5035211267605634,R,0.2363636363636363,0.7636363636363637,0.3372013651877133,0.6807272727272727,87.78416030534352,103.67,12.614503816793894,69.5066371681416,0.3725868725868725,0.2758455696202532,209.0,581.0,209.0,581.0,6.673297967767654,medium,-0.066318935344934,Andrew Knizner,R,0.912819643295516,0.06628358311738967
668804,1520,10307,0.4843310371592121,L,0.2471955128205127,0.7528044871794872,0.2748118953780007,0.7318518518518519,89.84457560427207,105.12,11.377178189994378,68.00684210526316,0.4457627118644068,0.3539385432473445,763.0,1873.0,763.0,1873.0,7.877397186353287,high,0.0240730152354735,Bryan Reynolds,L,0.8666628703659829,-0.0871919807552912
668843,1521,592,0.4273648648648648,L,0.2490118577075099,0.7509881422924901,0.2234042553191489,0.6129032258064516,86.94505494505495,102.0,10.648351648351648,,0.4615384615384615,0.3415862068965517,15.0,130.0,15.0,130.0,4.983606621708336,low,-0.1035230769230768,Conner Capel,L,0.8708020826523026,0.012005960321432158
668901,1522,1026,0.5224171539961013,R,0.3264925373134328,0.6735074626865671,0.3403441682600382,0.7117296222664016,92.57176470588236,107.91,9.6,71.90058997050147,0.4176470588235294,0.2651459854014599,110.0,164.0,110.0,164.0,5.616771097666572,low,0.0108436807095343,Mark Vientos,R,0.9072080763895163,-0.12600721943287232
668904,1523,1043,0.4793863854266539,R,0.2259999999999999,0.774,0.2818003913894324,0.6691729323308271,90.26683673469388,107.2,16.653061224489797,73.74043478260869,0.4381443298969072,0.3894857142857142,65.0,215.0,65.0,215.0,5.638354669333745,low,-0.0354747763864043,Royce Lewis,R,0.9148499610186728,-0.18717475411437534
668930,1524,1768,0.4717194570135746,L,0.1798561151079136,0.8201438848920863,0.2682926829268293,0.6648291069459757,85.55475409836066,100.78,12.549019607843135,67.2590909090909,0.3868852459016393,0.2617454954954955,72.0,372.0,72.0,372.0,6.09807428216624,low,0.0444543010752687,Brice Turang,L,0.9338538863315697,-0.19534640867894382
668939,1525,4913,0.4083044982698962,L,0.146061814556331,0.853938185443669,0.2329133256968308,0.6085440278988666,88.21908302354399,104.04,13.73110285006196,68.6048417132216,0.4569288389513108,0.3525968722849696,306.0,845.0,306.0,845.0,7.049254841255837,medium,0.0182358200874038,Adley Rutschman,L,0.9096247787282317,0.051673373884508066
668942,1526,6594,0.4218986957840461,L,0.2210639827462257,0.7789360172537743,0.2179293691518261,0.6278573605608047,88.1231924882629,101.3,10.492018779342724,66.26414342629482,0.416195856873823,0.3077641975308642,390.0,1230.0,390.0,1230.0,7.390798521735676,medium,-0.0003342088805503,Josh Rojas,L,0.8679248685244381,-0.010745014180738234
668952,1527,421,0.4869358669833729,R,0.2975609756097561,0.7024390243902439,0.2830188679245283,0.69377990430622,88.0063492063492,100.12,14.174603174603174,,0.4444444444444444,0.19677,36.0,64.0,36.0,64.0,4.61512051684126,low,0.0888142361111111,Ryan Kreidler,R,0.9587410273423417,-0.0898445978466041
668968,1528,1,0.0,L,,,,0.0,,,,,,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,,Hans Crouse,L,0.8588487226543028,0.036204845754826964
669003,1529,579,0.4680483592400691,L,0.2952029520295203,0.7047970479704797,0.2327272727272727,0.680921052631579,89.26901408450705,104.4,7.943661971830986,73.23181818181818,0.4057971014492754,0.3443428571428571,10.0,130.0,10.0,130.0,4.948759890378168,low,-0.0353846153846154,Garrett Mitchell,L,0.9118004221746931,0.08194038066598502
669004,1530,4625,0.4635675675675675,L,0.2877798507462686,0.7122201492537313,0.2552194290583724,0.6782265144863916,92.0322857142857,105.2,16.03138373751783,70.56973415132924,0.5014409221902018,0.3102427184466019,270.0,863.0,270.0,863.0,7.033506484287697,medium,0.0029443800695249,Mj Melendez,L,0.8867498563386431,0.10098641999911201
669008,1531,35,0.4571428571428571,L,0.25,0.75,0.4090909090909091,0.5384615384615384,90.01666666666667,101.75,-7.5,,0.6666666666666666,0.1745555555555555,0.0,9.0,0.0,9.0,2.302585092994046,low,,Ronnie Dawson,L,0.9032097827234931,0.19776645570239815
669016,1532,4813,0.4475379181383752,L,0.275766016713092,0.724233983286908,0.2769107643057223,0.6318063958513397,90.49578313253012,104.87,10.69624060150376,70.17483660130719,0.4106060606060606,0.3208345991561181,291.0,894.0,291.0,894.0,7.078341579557671,medium,0.0768694849973477,Brandon Marsh,L,0.9163138638239768,0.05374522218439614
669023,1533,216,0.5,R,0.3981481481481481,0.6018518518518519,0.3451327433628318,0.6699029126213593,81.70869565217392,101.9,16.347826086956523,70.34444444444445,0.5217391304347826,0.24216,21.0,29.0,21.0,29.0,3.9318256327243257,low,0.0434844006568144,Jeter Downs,R,0.9016894552129529,-0.004171543242931897
669060,1534,117,0.3076923076923077,R,0.2777777777777778,0.7222222222222222,0.24,0.3582089552238806,83.61176470588236,99.8,-5.411764705882353,,0.125,0.0,0.0,2.0,0.0,2.0,1.0986122886681098,low,,Bryse Wilson,R,0.9306232876590425,-0.10121350894045086
669065,1535,485,0.5505154639175258,L,0.3183520599250936,0.6816479400749064,0.3512396694214876,0.7489711934156379,90.2925,105.58,16.325,,0.475,0.2661068702290076,7.0,124.0,7.0,124.0,4.882801922586371,low,-0.3539493087557604,Kyle Stowers,L,0.8736641343179499,0.03466820643309346
669087,1536,797,0.520702634880803,R,0.3879518072289156,0.6120481927710844,0.338785046728972,0.7317073170731707,90.08951612903226,107.54,9.387096774193548,71.58490566037736,0.5289256198347108,0.3322488038277512,82.0,127.0,82.0,127.0,5.3471075307174685,low,0.0097455348569233,Sam Huff,R,0.9463597978054662,-0.2929336823204929
669127,1537,2502,0.5115907274180655,R,0.3328124999999999,0.6671875,0.3217938630999213,0.7075548334687246,89.8434673366834,107.23,18.969849246231156,73.435,0.5076923076923077,0.2915984375,178.0,462.0,178.0,462.0,6.46302945692067,medium,-0.0356633834330463,Shea Langeliers,R,0.9231983224000033,0.18930013303671794
669134,1538,920,0.55,R,0.2154150197628458,0.7845849802371542,0.3739130434782609,0.7260869565217392,89.0813725490196,103.74,14.073529411764708,67.49398496240602,0.4257425742574257,0.31696992481203,72.0,194.0,72.0,194.0,5.58724865840025,low,0.131479667812142,Luis Campusano,R,0.9192782580130521,0.011481296876518159
669200,1539,6,0.5,R,1.0,0.0,0.25,1.0,,,,71.8,,0.0,1.0,0.0,1.0,0.0,0.6931471805599453,low,,Mason Mccoy,R,0.9197045608001458,0.22556243393254571
669203,1540,257,0.3929961089494163,R,0.2277227722772277,0.7722772277227723,0.2666666666666666,0.4802631578947368,82.01612903225806,96.7,-12.32258064516129,,0.3225806451612903,0.1656,17.0,38.0,17.0,38.0,4.02535169073515,low,0.0278235294117646,Corbin Burnes,R,0.8839915754190713,-0.03938063562473633
669221,1541,6647,0.4713404543403039,R,0.2384296201723588,0.7615703798276412,0.2687481762474467,0.6869565217391305,89.8328729281768,107.2,12.976979742173112,72.27439446366782,0.45790934320074,0.3380731563421829,462.0,1233.0,462.0,1233.0,7.436027816351848,high,7.796420935113346e-05,Sean Murphy,R,0.9008785986535237,-0.10749939664532587
669222,1542,4898,0.4887709269089424,R,0.2034252297410191,0.7965747702589808,0.272581934452438,0.7145242070116862,87.64329787234043,102.4,12.45,68.4403409090909,0.407725321888412,0.2928962194217939,401.0,948.0,401.0,948.0,7.2078598714324755,medium,0.0658503398676305,Nick Senzel,R,0.8968888453963131,-0.07584627903511948
669224,1543,296,0.5709459459459459,L,0.272189349112426,0.727810650887574,0.3701298701298701,0.7887323943661971,89.53333333333333,105.2,13.56140350877193,69.92530120481928,0.3508771929824561,0.309,6.0,68.0,6.0,68.0,4.31748811353631,low,0.3362647058823529,Austin Wells,L,0.8872968548044415,0.04695655171284082
669242,1544,8951,0.4634119092838789,L,0.1622468659594985,0.8377531340405014,0.2876620473848905,0.6390440026803663,88.07079889807163,102.8,9.431167400881057,69.66339285714287,0.4596685082872928,0.3144016563146998,611.0,1804.0,611.0,1804.0,7.789868559054706,high,-0.0351665965067626,Tommy Edman,L,0.8856198347738801,0.022454981726659717
669256,1545,3845,0.4442132639791937,R,0.211943793911007,0.788056206088993,0.2695956065901148,0.6340933767643865,87.84685628742514,103.96000000000002,7.375748502994012,,0.3804511278195489,0.3083237113402062,335.0,635.0,335.0,635.0,6.878326468291325,medium,0.0562577506169937,Nick Solak,R,0.8950767055503145,-0.04512489695474507
669257,1546,8150,0.4295705521472392,R,0.1828049128820337,0.8171950871179663,0.2196840826245443,0.6436183395291202,89.82304804804805,103.89,18.63663663663664,66.9321568627451,0.3878787878787879,0.3578613101330604,517.0,1437.0,517.0,1437.0,7.578145472419466,high,-0.0246240609802552,Will Smith,R,0.8667917239776384,0.06979815833901278
669261,1547,3834,0.4063641105894627,L,0.2779204107830552,0.7220795892169448,0.2080329557157569,0.6099365750528541,89.40924024640658,106.8,18.75770020533881,71.55176767676768,0.4876033057851239,0.3289767441860465,243.0,660.0,243.0,660.0,6.806829360392176,medium,0.0999918443696221,Jack Suwinski,L,0.8817003620122824,-0.14977370553223232
669270,1548,2,0.5,R,0.0,1.0,1.0,0.0,74.8,74.8,-14.0,,0.0,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,,Joel Kuhnel,R,0.8917692547683784,-0.09710904822749836
669288,1549,368,0.5163043478260869,L,0.4052631578947369,0.5947368421052631,0.3056994818652849,0.7485714285714286,89.15789473684211,103.24,20.73684210526316,,0.4035087719298245,0.2484516129032258,7.0,86.0,7.0,86.0,4.543294782270004,low,-0.1771694352159468,Daniel Johnson,L,0.8672603313187299,-0.2643741301216909
669289,1550,4044,0.4591988130563798,R,0.1518578352180937,0.8481421647819063,0.2511122095897182,0.6674913409203365,86.10889987639061,100.7,13.242274412855377,68.03241758241758,0.4246575342465753,0.308207619047619,375.0,675.0,375.0,675.0,6.957497370876951,medium,0.0344385185185185,Santiago Espinal,R,0.9102515521782405,-0.07813768442635818
669304,1551,2341,0.5164459632635626,R,0.228287841191067,0.771712158808933,0.3338658146964856,0.7263544536271809,88.99721627408994,103.3,12.942184154175589,,0.4663774403470715,0.3105826771653543,171.0,464.0,171.0,464.0,6.455198563340122,medium,0.0298945729985883,José Miranda,R,0.8972612614368137,-0.019174472901819395
669309,1552,5,0.6,R,0.0,1.0,0.6666666666666666,0.5,,,,,,0.0,0.0,1.0,0.0,1.0,0.6931471805599453,low,,Joe Perez,R,0.8851767064044767,0.11984047582325115
669352,1553,815,0.5460122699386503,R,0.348314606741573,0.651685393258427,0.339667458432304,0.766497461928934,84.04384615384616,100.91,4.1461538461538465,,0.4538461538461538,0.2634579831932773,88.0,150.0,88.0,150.0,5.476463551931511,low,-0.0692418181818182,Bubba Thompson,R,0.9176326248112417,0.0034928283022191697
669357,1554,3194,0.4981214777708203,L,0.3230672532998114,0.6769327467001885,0.2911540714704159,0.7357094821788837,90.3607305936073,105.83,21.36986301369863,72.4875,0.4631336405529954,0.3329677835051546,109.0,667.0,109.0,667.0,6.655440350367647,low,-0.0196341416447738,Nolan Gorman,L,0.9160948870385772,0.09243022481170425
669364,1555,287,0.5052264808362369,L,0.1724137931034483,0.8275862068965517,0.2824427480916031,0.6923076923076923,82.5551724137931,96.33,11.517241379310343,62.73084112149533,0.4406779661016949,0.2951951219512195,18.0,64.0,18.0,64.0,4.418840607796598,low,0.0255902777777777,Xavier Edwards,L,0.8824789036190231,0.18103987578461167
669369,1556,218,0.4495412844036697,R,0.3061224489795918,0.6938775510204082,0.2844036697247706,0.6146788990825688,84.87647058823529,100.52,15.264705882352942,,0.4705882352941176,0.1925970149253731,42.0,25.0,42.0,25.0,4.219507705176107,low,-0.0098314285714285,Bryce Johnson,R,0.8688075733321711,0.10670850015029401
669374,1557,4243,0.5053028517558331,R,0.3889925373134328,0.6110074626865671,0.3066123188405797,0.7208845208845209,90.36424682395644,106.6,15.745916515426496,,0.3820840950639854,0.3290836501901141,311.0,741.0,311.0,741.0,6.959398512133975,medium,-0.0894048452816433,Keston Hiura,R,0.8782698584328947,-0.07170624089855568
669392,1558,307,0.4853420195439739,R,0.3154362416107382,0.6845637583892618,0.2948717948717949,0.6821192052980133,87.48648648648648,100.62,8.710526315789474,67.85072463768115,0.3157894736842105,0.2481764705882353,29.0,39.0,29.0,39.0,4.23410650459726,low,0.0212166224580017,Samad Taylor,R,0.9007053571052656,0.22543460806351012
669394,1559,2900,0.5365517241379311,R,0.3239074550128534,0.6760925449871465,0.3777777777777777,0.7138686131386861,91.99769392033544,109.9,11.874476987447698,74.56647940074906,0.4925373134328358,0.3434705111402359,200.0,563.0,200.0,563.0,6.638567789166521,medium,0.047093889875666,Jake Burger,R,0.8834270187590356,0.036008982340745954
669397,1560,2276,0.5017574692442882,R,0.2014010507880911,0.7985989492119089,0.2949061662198391,0.7018150388936906,84.37494736842105,99.16,7.182773109243698,64.23421052631579,0.3361884368308351,0.2446205287713841,190.0,453.0,190.0,453.0,6.467698726104354,medium,0.1023264203555245,Nick Allen,R,0.9396032862747259,-0.04741611609026822
669450,1561,935,0.4149732620320855,L,0.2551546391752577,0.7448453608247423,0.1951754385964912,0.6242171189979123,88.0872,105.04,7.626984126984127,,0.5079365079365079,0.2508678414096916,92.0,135.0,92.0,135.0,5.429345628954441,low,0.0691754428341385,Cooper Hummel,L,0.9314373618006098,-0.14896507683970864
669477,1562,959,0.5474452554744526,R,0.2514285714285714,0.7485714285714286,0.3846153846153846,0.7112970711297071,88.14578947368422,103.82,15.073684210526316,68.44528301886793,0.4263157894736842,0.2540656934306569,115.0,159.0,115.0,159.0,5.616771097666572,medium,0.0202063986874486,Casey Schmitt,R,0.8616824119096,-0.02433945837840895
669699,1563,9,0.7777777777777778,L,0.4285714285714286,0.5714285714285714,0.6666666666666666,0.8333333333333334,74.63333333333334,96.42,-33.0,,0.5,0.0,0.0,4.0,0.0,4.0,1.6094379124341005,low,,Braden Shewmake,L,0.8983819926509657,-0.01836020159895005
669701,1564,1986,0.4133937562940584,L,0.199756394640682,0.8002436053593179,0.2096774193548387,0.6167002012072434,87.66943521594685,102.0,16.08637873754153,67.62045454545455,0.4459459459459459,0.2738939708939709,75.0,406.0,75.0,406.0,6.1779441140506,low,0.0060507717569786,Josh Smith,L,0.9109445139260206,0.15574452032061545
669707,1565,838,0.4367541766109785,R,0.3060109289617486,0.6939890710382514,0.2586605080831409,0.6271604938271605,86.62689075630253,102.52,10.554621848739496,67.36617647058823,0.4201680672268907,0.3501244019138756,65.0,144.0,65.0,144.0,5.3471075307174685,low,-0.0062540598290597,Jared Triolo,R,0.8845697877777049,0.02085741502915834
669720,1566,7156,0.4790385690329793,R,0.2403733955659276,0.7596266044340724,0.3241452425125894,0.6517883535323677,88.45504720406682,104.2,11.264150943396226,70.05257270693512,0.4381858083394294,0.3231681233933162,608.0,1337.0,608.0,1337.0,7.57353126274595,high,0.0149728673778687,Austin Hays,R,0.8283598802589599,-0.01311850743701496
669738,1567,113,0.6106194690265486,R,0.2463768115942028,0.7536231884057971,0.4912280701754385,0.7321428571428571,85.57619047619048,97.2,7.380952380952381,,0.3809523809523809,0.2809999999999999,12.0,18.0,12.0,18.0,3.4339872044851463,low,0.0222222222222222,Jake Noll,R,0.910333108813426,0.0698333669247056
669742,1568,742,0.5350404312668463,L,0.2720403022670025,0.7279596977329975,0.3287671232876712,0.7347480106100795,91.62539682539682,106.85,17.047619047619047,70.8027027027027,0.4715447154471545,0.3003383838383838,24.0,174.0,24.0,174.0,5.293304824724492,low,0.1299669540229885,Darick Hall,L,0.8939198885053009,-0.0668139081399317
669743,1569,2369,0.4060785141409878,R,0.1902286902286902,0.8097713097713097,0.208992506244796,0.6087328767123288,86.67795698924732,101.6,17.182795698924732,67.88646616541354,0.4634146341463415,0.2920776014109347,218.0,349.0,218.0,349.0,6.342121418721152,medium,0.0358619778659867,Alex Call,R,0.9211841900897637,-0.19030819625955728
