anchor,anchor_name,p_throws,pitch_type,balls,strikes,n_pitches,quantity,anchor_value,league_value,delta
594807,Adam Duvall,R,fastball,1,2,1837,p_swing,0.5562138311227957,0.5596267601357192,-0.00341292901292356
594807,Adam Duvall,R,fastball,1,2,1837,p_contact,0.7191728476188934,0.6793901890151841,0.03978265860370933
594807,Adam Duvall,R,fastball,1,2,1837,q,0.3405268126404117,0.30374118607276296,0.03678562656764872
594807,Adam Duvall,R,fastball,2,0,1036,p_swing,0.50550793032169,0.43833077381166946,0.06717715651002049
594807,Adam Duvall,R,fastball,2,0,1036,p_contact,0.7787628368202383,0.7438885220752145,0.03487431474502378
594807,Adam Duvall,R,fastball,2,0,1036,q,0.40728853567068296,0.34636998395032775,0.06091855172035521
594807,Adam Duvall,R,fastball,2,1,1362,p_swing,0.6255715835620106,0.6023104244295613,0.023261159132449305
594807,Adam Duvall,R,fastball,2,1,1362,p_contact,0.7707833174344976,0.7384487122889172,0.0323346051455804
594807,Adam Duvall,R,fastball,2,1,1362,q,0.4064175222949747,0.34243285225819187,0.06398467003678282
594807,Adam Duvall,R,fastball,2,2,1702,p_swing,0.628986728500426,0.6400818746831767,-0.011095146182750648
594807,Adam Duvall,R,fastball,2,2,1702,p_contact,0.7773749439864388,0.742290406405478,0.03508453758096075
594807,Adam Duvall,R,fastball,2,2,1702,q,0.3725611053310886,0.3204276501291051,0.05213345520198348
594807,Adam Duvall,R,fastball,3,0,441,p_swing,0.09338081897781844,0.07709395292064088,0.016286866057177565
594807,Adam Duvall,R,fastball,3,0,441,p_contact,0.826103157484207,0.7859660174810251,0.040137140003181915
594807,Adam Duvall,R,fastball,3,0,441,q,0.455020347825524,0.38148841243989073,0.07353193538563324
594807,Adam Duvall,R,fastball,3,1,662,p_swing,0.5943815667496604,0.5462510690471756,0.04813049770248479
594807,Adam Duvall,R,fastball,3,1,662,p_contact,0.7985618522466692,0.7637563757483428,0.03480547649832644
594807,Adam Duvall,R,fastball,3,1,662,q,0.4304594941144623,0.36217096457753073,0.0682885295369316
594807,Adam Duvall,R,fastball,3,2,1327,p_swing,0.7133404588904699,0.7317949407757858,-0.018454481885315843
594807,Adam Duvall,R,fastball,3,2,1327,p_contact,0.8285852322893915,0.8032486705117643,0.02533656177762722
594807,Adam Duvall,R,fastball,3,2,1327,q,0.4192059464645997,0.3525625146231765,0.06664343184142318
594807,Adam Duvall,R,offspeed,0,0,795,p_swing,0.35817729404663534,0.3293152360853034,0.028862057961331955
594807,Adam Duvall,R,offspeed,0,0,795,p_contact,0.5506227000319229,0.5380072181805138,0.01261548185140915
594807,Adam Duvall,R,offspeed,0,0,795,q,0.33662318880640485,0.29119683923511386,0.04542634957129099
594807,Adam Duvall,R,offspeed,0,1,714,p_swing,0.5008500007732839,0.49310691272773277,0.0077430880455511275
594807,Adam Duvall,R,offspeed,0,1,714,p_contact,0.5281476254514051,0.5037289141985464,0.02441871125285877
594807,Adam Duvall,R,offspeed,0,1,714,q,0.31514142612282303,0.26564412551423333,0.0494973006085897
594807,Adam Duvall,R,offspeed,0,2,320,p_swing,0.4989988612007778,0.5308875104285345,-0.03188864922775675
594807,Adam Duvall,R,offspeed,0,2,320,p_contact,0.5425429050360435,0.5096834219967834,0.03285948303926012
594807,Adam Duvall,R,offspeed,0,2,320,q,0.2924708237871528,0.24399387923115864,0.048476944555994134
594807,Adam Duvall,R,offspeed,1,0,570,p_swing,0.5096801917711525,0.4529575775436673,0.05672261422748526
594807,Adam Duvall,R,offspeed,1,0,570,p_contact,0.5680828628947207,0.5525494855897102,0.015533377305010476
594807,Adam Duvall,R,offspeed,1,0,570,q,0.3498968624885668,0.29965342078965745,0.05024344169890932
594807,Adam Duvall,R,offspeed,1,1,650,p_swing,0.5865375204811842,0.5595820004086683,0.026955520072515893
594807,Adam Duvall,R,offspeed,1,1,650,p_contact,0.5853976345978354,0.5562162827757807,0.029181351822054724
594807,Adam Duvall,R,offspeed,1,1,650,q,0.3473076319236022,0.2882596125569481,0.0590480193666541
594807,Adam Duvall,R,offspeed,1,2,571,p_swing,0.5723318726335597,0.5921376470275586,-0.019805774393998887
594807,Adam Duvall,R,offspeed,1,2,571,p_contact,0.5722344861104481,0.5385773116511104,0.03365717445933769
594807,Adam Duvall,R,offspeed,1,2,571,q,0.31220921365162535,0.25673902608813054,0.05547018756349481
594807,Adam Duvall,R,offspeed,2,0,132,p_swing,0.486164658119323,0.4134235922802207,0.07274106583910234
594807,Adam Duvall,R,offspeed,2,0,132,p_contact,0.6064195305904528,0.5876063378591432,0.018813192731309658
594807,Adam Duvall,R,offspeed,2,0,132,q,0.36515697616745124,0.3119435307510536,0.053213445416397664
594807,Adam Duvall,R,offspeed,2,1,306,p_swing,0.6462610047619819,0.6146394391504415,0.03162156561154039
594807,Adam Duvall,R,offspeed,2,1,306,p_contact,0.6171144807385585,0.5906271560875034,0.026487324651055077
594807,Adam Duvall,R,offspeed,2,1,306,q,0.3682451763865994,0.3068082357029997,0.06143694068359973
594807,Adam Duvall,R,offspeed,2,2,485,p_swing,0.6657494248319287,0.6786648918044418,-0.012915466972513112
594807,Adam Duvall,R,offspeed,2,2,485,p_contact,0.6305533236233798,0.6059246519753299,0.024628671648049938
594807,Adam Duvall,R,offspeed,2,2,485,q,0.3461298787716738,0.28605633169113054,0.060073547080543244
594807,Adam Duvall,R,offspeed,3,0,9,p_swing,0.11473920250621934,0.10666993281029136,0.008069269695927986
594807,Adam Duvall,R,offspeed,3,0,9,p_contact,0.3831406922803985,0.3754888373916361,0.0076518548887624105
594807,Adam Duvall,R,offspeed,3,0,9,q,0.3040829863813188,0.27048140262564024,0.033601583755678566
594807,Adam Duvall,R,offspeed,3,1,53,p_swing,0.6015261403671553,0.5518176085225659,0.049708531844589454
594807,Adam Duvall,R,offspeed,3,1,53,p_contact,0.6300811767226683,0.6153504991602649,0.014730677562403427
594807,Adam Duvall,R,offspeed,3,1,53,q,0.40512106862832914,0.3427494356696898,0.062371632958639345
594807,Adam Duvall,R,offspeed,3,2,229,p_swing,0.7106905506233285,0.7185004479362901,-0.007809897312961556
594807,Adam Duvall,R,offspeed,3,2,229,p_contact,0.6731304130977016,0.6581118989570683,0.015018514140633266
594807,Adam Duvall,R,offspeed,3,2,229,q,0.3862394532392119,0.3182256200436226,0.06801383319558929
594807,Adam Duvall,R,other,0,0,6,p_swing,6.020940455300857e-11,3.2842645784410254e-10,-2.6821705329109396e-10
594807,Adam Duvall,R,other,0,0,6,p_contact,0.21551555643479028,0.16926379478148493,0.04625176165330536
594807,Adam Duvall,R,other,0,0,6,q,0.14325952529907227,0.1498119760180513,-0.00655245071897903
594807,Adam Duvall,R,other,1,0,10,p_swing,1.7426216171550698e-09,4.730143229943638e-09,-2.9875216127885685e-09
594807,Adam Duvall,R,other,1,0,10,p_contact,0.16561810903949664,0.11417683263495927,0.05144127640453737
594807,Adam Duvall,R,other,1,0,10,q,0.1563187286257744,0.16388243602216243,-0.007563707396388036
594807,Adam Duvall,R,other,2,0,11,p_swing,2.366800871253958e-10,9.462771311984263e-10,-7.095970440730305e-10
594807,Adam Duvall,R,other,2,0,11,p_contact,0.20630115795541892,0.1560299221949059,0.05027123576051301
594807,Adam Duvall,R,other,2,0,11,q,0.14863274720582095,0.1576614661785689,-0.009028718972747957
594807,Adam Duvall,R,other,3,0,9,p_swing,2.6463009558457134e-10,9.15178600144177e-10,-6.505485045596056e-10
594807,Adam Duvall,R,other,3,0,9,p_contact,0.20404477407120997,0.15164262491627598,0.05240214915493399
594807,Adam Duvall,R,other,3,0,9,q,0.14858433935377333,0.15270028351909584,-0.004115944165322516
656941,Kyle Schwarber,R,breaking,0,0,2922,p_swing,0.242031097199788,0.2361270635965232,0.005904033603264802
656941,Kyle Schwarber,R,breaking,0,0,2922,p_contact,0.5207639207025667,0.5581829194516942,-0.03741899874912746
656941,Kyle Schwarber,R,breaking,0,0,2922,q,0.3610593514755358,0.29150002611075604,0.06955932536477977
656941,Kyle Schwarber,R,breaking,0,1,1635,p_swing,0.3633591173890179,0.46964029353016357,-0.10628117614114568
656941,Kyle Schwarber,R,breaking,0,1,1635,p_contact,0.4705393418582756,0.5109342356023828,-0.04039489374410721
656941,Kyle Schwarber,R,breaking,0,1,1635,q,0.32632928046793747,0.2720209077695094,0.05430837269842809
656941,Kyle Schwarber,R,breaking,0,2,1009,p_swing,0.40759740988519655,0.5029298415222081,-0.09533243163701155
656941,Kyle Schwarber,R,breaking,0,2,1009,p_contact,0.42022545373688774,0.4521478040498477,-0.03192235031295998
656941,Kyle Schwarber,R,breaking,0,2,1009,q,0.28725616986483954,0.24892614071876756,0.038330029146071976
656941,Kyle Schwarber,R,breaking,1,0,930,p_swing,0.3107588653963152,0.35024930921287867,-0.03949044381656347
656941,Kyle Schwarber,R,breaking,1,0,930,p_contact,0.5126664261399864,0.5460208116883732,-0.03335438554838688
656941,Kyle Schwarber,R,breaking,1,0,930,q,0.3684646474017251,0.29623326252224624,0.07223138487947883
656941,Kyle Schwarber,R,breaking,1,1,1222,p_swing,0.4190840617963077,0.5134597127282964,-0.09437565093198869
656941,Kyle Schwarber,R,breaking,1,1,1222,p_contact,0.5282134963826799,0.5664600113194505,-0.03824651493677056
656941,Kyle Schwarber,R,breaking,1,1,1222,q,0.36178863780502896,0.29331203223936225,0.0684766055656667
656941,Kyle Schwarber,R,breaking,1,2,1360,p_swing,0.47693802077148895,0.5643271940061847,-0.08738917323469575
656941,Kyle Schwarber,R,breaking,1,2,1360,p_contact,0.48477340526566903,0.5124103101129207,-0.027636904847251675
656941,Kyle Schwarber,R,breaking,1,2,1360,q,0.3143055931719787,0.263996157190872,0.05030943598110671
656941,Kyle Schwarber,R,breaking,2,0,194,p_swing,0.36433022320555386,0.36919790587271756,-0.0048676826671636975
656941,Kyle Schwarber,R,breaking,2,0,194,p_contact,0.5332019377152748,0.5627622395110856,-0.029560301795810817
656941,Kyle Schwarber,R,breaking,2,0,194,q,0.39440711364918146,0.3130376617234085,0.08136945192577294
656941,Kyle Schwarber,R,breaking,2,1,507,p_swing,0.47091370252070164,0.5443030783435715,-0.07338937582286986
656941,Kyle Schwarber,R,breaking,2,1,507,p_contact,0.5726486417486711,0.6051250000749748,-0.03247635832630369
656941,Kyle Schwarber,R,breaking,2,1,507,q,0.394918058941938,0.3100840491372394,0.08483400980469857
656941,Kyle Schwarber,R,breaking,2,2,1059,p_swing,0.5421210740400867,0.6189353440818731,-0.07681427004178643
656941,Kyle Schwarber,R,breaking,2,2,1059,p_contact,0.5259907118557806,0.5520102890334924,-0.02601957717771175
656941,Kyle Schwarber,R,breaking,2,2,1059,q,0.33309815037464396,0.2776550460636362,0.05544310431100774
656941,Kyle Schwarber,R,breaking,3,0,8,p_swing,0.2185842097387649,0.0922192334957765,0.12636497624298842
656941,Kyle Schwarber,R,breaking,3,0,8,p_contact,0.6367584252730012,0.6629793346075894,-0.026220909334588205
656941,Kyle Schwarber,R,breaking,3,0,8,q,0.39471573010087013,0.3014364239713177,0.09327930612955243
656941,Kyle Schwarber,R,breaking,3,1,129,p_swing,0.4568782986923258,0.4384208268614961,0.01845747183082974
656941,Kyle Schwarber,R,breaking,3,1,129,p_contact,0.5822027546665884,0.6139164612508106,-0.03171370658422212
656941,Kyle Schwarber,R,breaking,3,1,129,q,0.4045121873649516,0.3159809060198392,0.0885312813451124
656941,Kyle Schwarber,R,breaking,3,2,452,p_swing,0.6458874619524293,0.6755884216368961,-0.029700959684466843
656941,Kyle Schwarber,R,breaking,3,2,452,p_contact,0.6302451610624737,0.6475551044315639,-0.017309943369090197
656941,Kyle Schwarber,R,breaking,3,2,452,q,0.3863081859210424,0.3029412899669095,0.08336689595413288
656941,Kyle Schwarber,R,fastball,0,0,6347,p_swing,0.2934360897566699,0.2795243948972726,0.013911694859397306
656941,Kyle Schwarber,R,fastball,0,0,6347,p_contact,0.7020302506095871,0.7040150026914891,-0.0019847520819019637
656941,Kyle Schwarber,R,fastball,0,0,6347,q,0.43147304055504165,0.32635485301480666,0.105118187540235
656941,Kyle Schwarber,R,fastball,0,1,2845,p_swing,0.40670938078358077,0.4873012190673904,-0.08059183828380961
656941,Kyle Schwarber,R,fastball,0,1,2845,p_contact,0.6795400156480085,0.6876028092775306,-0.008062793629522114
656941,Kyle Schwarber,R,fastball,0,1,2845,q,0.41346565998030044,0.31099290512013783,0.10247275486016261
656941,Kyle Schwarber,R,fastball,0,2,1368,p_swing,0.4652559345025791,0.48780617736698173,-0.022550242864402603
656941,Kyle Schwarber,R,fastball,0,2,1368,p_contact,0.6672480240686632,0.6447166403177698,0.022531383750893474
656941,Kyle Schwarber,R,fastball,0,2,1368,q,0.3915237566151204,0.2977851270454015,0.0937386295697189
656941,Kyle Schwarber,R,fastball,1,0,2435,p_swing,0.39533207935289416,0.4408973535480108,-0.045565274195116634
656941,Kyle Schwarber,R,fastball,1,0,2435,p_contact,0.7220829432190603,0.7273846769690491,-0.0053017337499887685
656941,Kyle Schwarber,R,fastball,1,0,2435,q,0.4510925327238361,0.337013421070282,0.11407911165355411
656941,Kyle Schwarber,R,fastball,1,1,2341,p_swing,0.46075819242825977,0.5432489924028152,-0.08249079997455544
656941,Kyle Schwarber,R,fastball,1,1,2341,p_contact,0.6934202399271204,0.7038485945509023,-0.010428354623781888
656941,Kyle Schwarber,R,fastball,1,1,2341,q,0.4346345506357057,0.3228731396147287,0.11176141102097703
656941,Kyle Schwarber,R,fastball,1,2,1837,p_swing,0.5301997861023943,0.5596267601357192,-0.02942697403332495
656941,Kyle Schwarber,R,fastball,1,2,1837,p_contact,0.6924400459564043,0.6793901890151841,0.013049856941220184
656941,Kyle Schwarber,R,fastball,1,2,1837,q,0.404323691641126,0.30374118607276296,0.10058250556836307
656941,Kyle Schwarber,R,fastball,2,0,1036,p_swing,0.44213089155917384,0.43833077381166946,0.0038001177475043835
656941,Kyle Schwarber,R,fastball,2,0,1036,p_contact,0.7358766112700738,0.7438885220752145,-0.008011910805140743
656941,Kyle Schwarber,R,fastball,2,0,1036,q,0.4631201811494399,0.34636998395032775,0.11675019719911217
656941,Kyle Schwarber,R,fastball,2,1,1362,p_swing,0.542848504737748,0.6023104244295613,-0.05946191969181325
656941,Kyle Schwarber,R,fastball,2,1,1362,p_contact,0.7263868505008421,0.7384487122889172,-0.012061861788075112
656941,Kyle Schwarber,R,fastball,2,1,1362,q,0.4670088812654151,0.34243285225819187,0.12457602900722325
656941,Kyle Schwarber,R,fastball,2,2,1702,p_swing,0.6124940703883789,0.6400818746831767,-0.02758780429479779
656941,Kyle Schwarber,R,fastball,2,2,1702,p_contact,0.7520020065216614,0.742290406405478,0.009711600116183328
656941,Kyle Schwarber,R,fastball,2,2,1702,q,0.4319668513986465,0.3204276501291051,0.11153920126954137
656941,Kyle Schwarber,R,fastball,3,0,441,p_swing,0.23087319593984115,0.07709395292064088,0.15377924301920026
656941,Kyle Schwarber,R,fastball,3,0,441,p_contact,0.783071359944722,0.7859660174810251,-0.0028946575363031357
656941,Kyle Schwarber,R,fastball,3,0,441,q,0.520238884317091,0.38148841243989073,0.13875047187720024
656941,Kyle Schwarber,R,fastball,3,1,662,p_swing,0.559758431359448,0.5462510690471756,0.013507362312272453
656941,Kyle Schwarber,R,fastball,3,1,662,p_contact,0.7544029653037186,0.7637563757483428,-0.009353410444624122
656941,Kyle Schwarber,R,fastball,3,1,662,q,0.4951819817780368,0.36217096457753073,0.13301101720050607
656941,Kyle Schwarber,R,fastball,3,2,1327,p_swing,0.7281627897772158,0.7317949407757858,-0.0036321509985699496
656941,Kyle Schwarber,R,fastball,3,2,1327,p_contact,0.8107121977010928,0.8032486705117643,0.007463527189328523
656941,Kyle Schwarber,R,fastball,3,2,1327,q,0.4854423389591125,0.3525625146231765,0.13287982433593598
656941,Kyle Schwarber,R,offspeed,0,0,795,p_swing,0.3105487179276906,0.3293152360853034,-0.018766518157612766
656941,Kyle Schwarber,R,offspeed,0,0,795,p_contact,0.4885458044021547,0.5380072181805138,-0.049461413778359054
656941,Kyle Schwarber,R,offspeed,0,0,795,q,0.3427799511443144,0.29119683923511386,0.05158311190920056
656941,Kyle Schwarber,R,offspeed,0,1,714,p_swing,0.3809077255715957,0.49310691272773277,-0.11219918715613708
656941,Kyle Schwarber,R,offspeed,0,1,714,p_contact,0.4504232060568458,0.5037289141985464,-0.05330570814170055
656941,Kyle Schwarber,R,offspeed,0,1,714,q,0.306244033547927,0.26564412551423333,0.04059990803369368
656941,Kyle Schwarber,R,offspeed,0,2,320,p_swing,0.4459895979021809,0.5308875104285345,-0.08489791252635365
656941,Kyle Schwarber,R,offspeed,0,2,320,p_contact,0.48373179408689565,0.5096834219967834,-0.025951627909887753
656941,Kyle Schwarber,R,offspeed,0,2,320,q,0.2830024871509522,0.24399387923115864,0.039008607919793575
656941,Kyle Schwarber,R,offspeed,1,0,570,p_swing,0.3837518642065034,0.4529575775436673,-0.06920571333716385
656941,Kyle Schwarber,R,offspeed,1,0,570,p_contact,0.5004333071352448,0.5525494855897102,-0.05211617845446537
656941,Kyle Schwarber,R,offspeed,1,0,570,q,0.3528588684896628,0.29965342078965745,0.05320544770000535
656941,Kyle Schwarber,R,offspeed,1,1,650,p_swing,0.4516377836080225,0.5595820004086683,-0.10794421680064586
656941,Kyle Schwarber,R,offspeed,1,1,650,p_contact,0.5062950131449571,0.5562162827757807,-0.04992126963082366
656941,Kyle Schwarber,R,offspeed,1,1,650,q,0.34311232931338825,0.2882596125569481,0.054852716756440156
656941,Kyle Schwarber,R,offspeed,1,2,571,p_swing,0.509163061017377,0.5921376470275586,-0.0829745860101816
656941,Kyle Schwarber,R,offspeed,1,2,571,p_contact,0.5118090296879773,0.5385773116511104,-0.02676828196313319
656941,Kyle Schwarber,R,offspeed,1,2,571,q,0.3014177579804603,0.25673902608813054,0.04467873189232974
656941,Kyle Schwarber,R,offspeed,2,0,132,p_swing,0.39384424821013675,0.4134235922802207,-0.019579344070083937
656941,Kyle Schwarber,R,offspeed,2,0,132,p_contact,0.5422658445260656,0.5876063378591432,-0.04534049333307755
656941,Kyle Schwarber,R,offspeed,2,0,132,q,0.3799360981493285,0.3119435307510536,0.06799256739827492
656941,Kyle Schwarber,R,offspeed,2,1,306,p_swing,0.5158384324403833,0.6146394391504415,-0.0988010067100582
656941,Kyle Schwarber,R,offspeed,2,1,306,p_contact,0.5385063532390822,0.5906271560875034,-0.05212080284842113
656941,Kyle Schwarber,R,offspeed,2,1,306,q,0.36949844731419695,0.3068082357029997,0.06269021161119726
656941,Kyle Schwarber,R,offspeed,2,2,485,p_swing,0.6091018944902832,0.6786648918044418,-0.0695629973141586
656941,Kyle Schwarber,R,offspeed,2,2,485,p_contact,0.5820886260436214,0.6059246519753299,-0.023836025931708416
656941,Kyle Schwarber,R,offspeed,2,2,485,q,0.34673210351737505,0.28605633169113054,0.06067577182624451
656941,Kyle Schwarber,R,offspeed,3,0,9,p_swing,0.20991073776450422,0.10666993281029136,0.10324080495421287
656941,Kyle Schwarber,R,offspeed,3,0,9,p_contact,0.356995499589377,0.3754888373916361,-0.01849333780225909
656941,Kyle Schwarber,R,offspeed,3,0,9,q,0.31461728281444973,0.27048140262564024,0.044135880188809484
656941,Kyle Schwarber,R,offspeed,3,1,53,p_swing,0.5273794987590935,0.5518176085225659,-0.024438109763472382
656941,Kyle Schwarber,R,offspeed,3,1,53,p_contact,0.5714996876546515,0.6153504991602649,-0.04385081150561332
656941,Kyle Schwarber,R,offspeed,3,1,53,q,0.43182188300591595,0.3427494356696898,0.08907244733622616
656941,Kyle Schwarber,R,offspeed,3,2,229,p_swing,0.686344656769707,0.7185004479362901,-0.03215579116658307
656941,Kyle Schwarber,R,offspeed,3,2,229,p_contact,0.6406177720660573,0.6581118989570683,-0.01749412689101104
656941,Kyle Schwarber,R,offspeed,3,2,229,q,0.39999573147453077,0.3182256200436226,0.08177011143090818
656941,Kyle Schwarber,R,other,0,0,6,p_swing,1.0990201500836367e-10,3.2842645784410254e-10,-2.1852444283573889e-10
656941,Kyle Schwarber,R,other,0,0,6,p_contact,0.16409727185964584,0.16926379478148493,-0.005166522921839084
656941,Kyle Schwarber,R,other,0,0,6,q,0.14085289587577185,0.1498119760180513,-0.008959080142279446
656941,Kyle Schwarber,R,other,1,0,10,p_swing,1.417206545010272e-09,4.730143229943638e-09,-3.312936684933366e-09
656941,Kyle Schwarber,R,other,1,0,10,p_contact,0.1161190012237057,0.11417683263495927,0.0019421685887464346
656941,Kyle Schwarber,R,other,1,0,10,q,0.14857561886310577,0.16388243602216243,-0.015306817159056657
656941,Kyle Schwarber,R,other,2,0,11,p_swing,3.6119234284353143e-10,9.462771311984263e-10,-5.850847883548949e-10
656941,Kyle Schwarber,R,other,2,0,11,p_contact,0.15200885266742922,0.1560299221949059,-0.0040210695274766894
656941,Kyle Schwarber,R,other,2,0,11,q,0.1452299180355939,0.1576614661785689,-0.012431548142975007
656941,Kyle Schwarber,R,other,3,0,9,p_swing,5.983084253415088e-10,9.15178600144177e-10,-3.168701748026681e-10
656941,Kyle Schwarber,R,other,3,0,9,p_contact,0.14189150857014787,0.15164262491627598,-0.009751116346128103
656941,Kyle Schwarber,R,other,3,0,9,q,0.14348219666216108,0.15270028351909584,-0.00921808685693476
