batter,embedding_index,swing,contact,split_inplay,ev,la,spray
664059,1409,0.47703645,0.5994131,0.36159512,80.37284,9.476623,1.7090896
664068,1410,0.5139941,0.61820257,0.36567405,82.97158,17.569626,3.0895288
664119,1411,0.51208156,0.6496284,0.36731002,81.7067,13.080134,4.0409217
664167,1412,0.48999637,0.66431487,0.3380288,80.414986,10.6024275,-8.005562
664192,1413,0.4226662,0.43331704,0.2838531,77.93219,-1.2795908,4.016635
664196,1414,0.5698552,0.5345615,0.30905816,80.1252,1.9612902,0.37819472
664238,1415,0.4067632,0.62337863,0.35515663,82.331795,16.649708,1.6758101
664247,1416,0.45985687,0.6129738,0.3865569,82.866936,12.875967,5.3549542
664314,1417,0.48680922,0.52211535,0.34096873,79.72006,6.3663416,5.6204786
664334,1418,0.4634752,0.59419674,0.3545245,82.23382,-0.6686969,0.24231037
664670,1419,0.4876479,0.70574814,0.39771125,78.93483,7.7877555,-2.6854913
664702,1420,0.38565588,0.7544768,0.44575676,80.210556,9.259601,-4.971293
664728,1421,0.4539257,0.6919081,0.41207808,82.984924,7.0755343,3.7237008
664731,1422,0.41442668,0.6448208,0.35642558,81.18655,10.865762,-2.3575993
664761,1423,0.4874167,0.70213753,0.41709536,85.815796,6.109942,-3.229114
664770,1424,0.5012091,0.7344764,0.34927654,83.42572,9.876515,-8.638905
664774,1425,0.41279048,0.6740744,0.37729436,82.74817,15.2947645,2.7297363
664789,1426,0.40256688,0.5967588,0.34282103,80.816826,10.669726,2.8635857
664842,1427,0.3101552,0.70931983,0.37567315,78.57942,24.571407,7.55104
664848,1428,0.34568205,0.70963645,0.34630206,76.50496,4.8538136,5.132297
664850,1429,0.4965884,0.70694155,0.4231352,80.55998,10.415063,16.09702
664869,1430,0.54215556,0.7228241,0.42739585,72.697,-0.47823548,4.941
664874,1431,0.5037026,0.5228574,0.3086626,82.47606,16.802202,3.1047478
664901,1432,0.41569787,0.65487075,0.40259385,81.36883,10.194195,0.47349635
664913,1433,0.47099188,0.6258572,0.39749652,82.48541,11.633623,3.1153083
664926,1434,0.527694,0.5868394,0.29192927,82.53177,22.768316,0.31747863
664954,1435,0.49420288,0.7429029,0.44199255,81.96953,14.88055,4.896587
664983,1436,0.50037795,0.628442,0.38624072,80.54182,4.291964,-0.37103602
665019,1437,0.48076123,0.6631861,0.38962743,84.82398,14.597826,6.310878
665066,1438,0.47036546,0.46849826,0.27925515,78.08898,11.533003,4.5106454
665120,1439,0.49480468,0.65691555,0.41665798,85.681465,7.51019,2.2237222
665154,1440,0.4491691,0.5602181,0.353356,78.72675,-4.271228,1.538949
665155,1441,0.45730755,0.6129317,0.35806188,81.16542,13.026037,4.69734
665161,1442,0.5086466,0.6683585,0.41073167,83.06418,4.464373,2.9843738
665482,1443,0.42039526,0.6453297,0.37630627,83.41916,1.5090257,-3.6178744
665487,1444,0.5100856,0.6158298,0.40246195,86.611565,8.880583,4.3513
665489,1445,0.49467862,0.6834534,0.44200495,86.72337,7.213764,2.591806
665506,1446,0.48371795,0.58894175,0.3766939,82.253944,3.6635687,5.38655
665561,1447,0.48513743,0.7603303,0.49630696,79.83986,10.188598,-0.73749876
665650,1448,0.46293458,0.5858834,0.34751856,80.57104,2.8376188,-6.578177
665665,1449,0.5004422,0.3689071,0.26959664,76.129295,-0.09020772,-2.7960885
665742,1450,0.3911784,0.6426292,0.40951872,84.817955,5.469117,1.6526575
665750,1451,0.46557128,0.6316753,0.42486456,82.28034,4.300637,-3.824559
665759,1452,0.5403939,0.59229136,0.20711462,82.50357,16.814192,-15.007228
665804,1453,0.4279655,0.6223831,0.37245023,80.96053,15.463132,5.2802596
665828,1454,0.49701282,0.6586626,0.39160818,82.65208,11.724936,0.5105575
665833,1455,0.41814303,0.65985537,0.4853612,87.439285,8.378874,5.210054
665839,1456,0.41886342,0.6800216,0.43737468,82.74797,9.173717,2.0020854
665861,1457,0.49011487,0.6229772,0.36273614,82.4701,15.359491,5.4737453
665862,1458,0.48223165,0.6311141,0.41562566,85.533844,8.988604,5.32638
665877,1459,0.38886803,0.76906943,0.43806937,80.46523,12.278647,6.511655
665922,1460,0.43642613,0.6372411,0.3070974,81.79885,-2.625213,-10.564639
665923,1461,0.48019624,0.6797346,0.40612227,78.17369,10.387768,-0.1318613
665926,1462,0.5452933,0.67900866,0.39212576,83.32033,10.371071,5.0788145
665947,1463,0.4300723,0.44827336,0.2758725,82.41444,-2.9880052,-2.4696507
666018,1464,0.4362439,0.6835774,0.40006495,85.27015,11.657275,-1.2581542
666023,1465,0.5427545,0.6172029,0.33838248,83.05171,15.216061,3.042186
666128,1466,0.4043929,0.5304364,0.31173533,82.658066,-0.3447193,-2.4249356
666134,1467,0.40733218,0.6286833,0.37447938,86.15437,12.321805,-0.9014976
666135,1468,0.49482098,0.69716,0.42380744,85.260704,7.1253185,-0.62971497
666137,1469,0.4747889,0.37601972,0.25149012,83.05296,3.332873,-1.8727809
666139,1470,0.5001862,0.6129861,0.35971496,83.26673,10.219611,-4.4843087
666149,1471,0.40635732,0.6157791,0.35479367,81.50408,16.2985,2.6083724
666150,1472,0.48039985,0.7204781,0.42121637,83.63455,6.727513,-6.964671
666152,1473,0.3980586,0.7150651,0.39923993,81.50295,7.0335526,5.89686
666158,1474,0.44431257,0.66839516,0.41027486,82.06159,6.7092175,1.7658848
666160,1475,0.6008168,0.615969,0.36826095,83.57328,14.625492,4.5651965
666163,1476,0.42897642,0.61930275,0.37798864,81.77867,8.272631,3.666691
666164,1477,0.5791283,0.65141076,0.40697107,82.52561,0.27974236,2.2337909
666165,1478,0.5208529,0.5429453,0.34702614,80.81306,8.394069,2.614844
666176,1479,0.50152194,0.5763854,0.3429461,84.0731,13.943148,1.5202297
666179,1480,0.5074156,0.6750597,0.40546283,82.134094,10.949872,-1.0038809
666181,1481,0.42341623,0.55736655,0.35736543,81.99636,6.87591,5.20593
666182,1482,0.5599178,0.72943264,0.38280568,87.8287,8.435539,-6.253925
666185,1483,0.45013487,0.6283202,0.3890743,81.366394,10.412208,-0.08510135
666197,1484,0.4437919,0.5740746,0.36906433,82.171074,15.469682,6.0365324
666198,1485,0.46004027,0.6438495,0.3886151,80.66885,9.072519,2.3655543
666211,1486,0.48506552,0.5389558,0.33777514,80.56957,8.113052,10.1783285
666213,1487,0.44252315,0.6837453,0.36682042,82.07359,11.065391,-3.1001184
666310,1488,0.4591978,0.6663904,0.37793654,84.16346,16.585281,-0.9783832
666397,1489,0.36697024,0.5704178,0.36795935,81.154366,4.161622,-3.451146
666464,1490,0.5451024,0.5141776,0.3083021,86.05561,9.490861,-3.8340724
666560,1491,0.44251835,0.57834285,0.36236328,82.702,11.65325,4.978839
666561,1492,0.4353761,0.6495253,0.41675368,78.10805,7.3026743,4.981411
666624,1493,0.48821086,0.55942494,0.362008,84.84114,13.601545,4.9316134
666703,1494,0.4239034,0.64073604,0.37660804,79.87541,6.810225,1.8922212
666783,1495,0.45826635,0.5205788,0.32506418,79.151985,5.0491467,-3.0711482
666801,1496,0.48812184,0.602442,0.34761947,82.158394,5.9201035,8.6637535
666906,1497,0.45996135,0.68676037,0.417159,83.52976,7.6526213,0.63447595
666915,1498,0.48679072,0.56567556,0.33913147,85.5011,11.54164,0.70606554
666922,1499,0.5802339,0.49572557,0.28859216,82.14329,10.940603,2.3257356
666931,1500,0.5192885,0.5986511,0.34257746,80.26786,0.49967074,3.233604
666969,1501,0.51492894,0.6291409,0.39876655,86.972145,13.523012,3.6231575
666971,1502,0.5007592,0.69870573,0.43228352,85.555374,12.251833,2.005415
667452,1503,0.4635815,0.6791937,0.3819275,82.15308,14.325943,-2.5207245
667472,1504,0.4513174,0.6710148,0.41780517,87.88354,6.155448,-1.2481854
667670,1505,0.4670438,0.5826656,0.33049116,85.127205,16.593174,2.723091
667727,1506,0.563686,0.71873313,0.37772742,82.48065,10.861676,-2.1787646
668227,1507,0.43598774,0.6381333,0.41003636,86.83978,11.067961,3.1563616
668472,1508,0.4340656,0.59143895,0.3389845,82.00271,12.170201,0.6211633
668663,1509,0.5052989,0.6774723,0.37655762,77.92115,12.432604,0.641191
668665,1510,0.47012752,0.23131363,0.18513818,75.37747,-3.2302046,6.625797
668670,1511,0.42794544,0.5831761,0.36516196,82.54444,13.096459,4.3722153
668683,1512,0.4318031,0.54375696,0.33464894,75.310585,-3.2891586,-7.0439367
668709,1513,0.45463422,0.6051754,0.36670318,80.45935,15.020018,4.287828
668715,1514,0.4228984,0.6395359,0.36749145,81.938,16.24847,2.1201227
668721,1515,0.48645258,0.6286772,0.34353435,81.69034,3.760214,-8.932608
668723,1516,0.56264937,0.6188358,0.4051903,78.326645,1.6142417,7.1000137
668731,1517,0.47205234,0.62072617,0.37150708,81.07784,10.29274,-0.42078692
668751,1518,0.5135287,0.67774045,0.42277056,83.6275,8.303994,3.771516
668800,1519,0.5075445,0.6858847,0.3820272,83.309265,15.391945,-1.3742998
668804,1520,0.50111383,0.62308997,0.36234254,83.33488,9.438365,1.528147
668843,1521,0.42379254,0.62400526,0.4072608,80.17355,4.3975763,1.2116868
668901,1522,0.5073737,0.61059904,0.42455772,87.64982,5.930442,5.116498
668904,1523,0.478149,0.6696944,0.4053302,85.18363,12.501592,7.336638
668930,1524,0.44319576,0.65741616,0.3846428,80.973076,9.436684,-5.1623235
668939,1525,0.41207674,0.7220283,0.41840428,82.75047,10.447474,1.3099629
668942,1526,0.4204864,0.6346348,0.39250678,81.241425,6.8448896,-1.5666878
668952,1527,0.4274514,0.56452245,0.32510516,79.094475,7.341698,3.4681873
668968,1528,0.33266577,0.6753528,0.4385379,82.39817,3.3817027,1.5130192
669003,1529,0.44291857,0.56916445,0.33698225,83.72836,7.216793,-3.0049512
669004,1530,0.46762633,0.62614256,0.39705727,86.06038,11.509389,5.472576
669008,1531,0.5375847,0.6871123,0.35494685,85.707855,4.274458,-9.779942
669016,1532,0.4489665,0.64268446,0.3727893,85.49937,10.8975725,-3.9773555
669023,1533,0.4861538,0.593964,0.34219885,81.39152,18.341478,4.193592
669060,1534,0.37477008,0.67720526,0.41645497,82.064285,-4.7292285,-5.596237
669065,1535,0.55231804,0.6058474,0.36009544,84.417465,6.163931,4.2274027
669087,1536,0.5058894,0.57042336,0.3688288,84.814476,7.3365164,1.4993519
669127,1537,0.48402464,0.60092384,0.35058168,84.58449,16.774319,5.682374
669134,1538,0.53504753,0.7065069,0.42965597,83.87655,11.882425,3.1346285
669200,1539,0.58430946,0.11825497,0.12231796,80.17983,22.979689,-7.2430615
669203,1540,0.35810485,0.6225769,0.3681643,78.41498,3.7692099,-1.378936
669221,1541,0.45734328,0.65346825,0.39878592,84.30707,9.102383,5.0806646
669222,1542,0.49654764,0.68438613,0.39772758,82.4829,12.921129,-0.20792651
669224,1543,0.57353544,0.6844208,0.409534,84.14139,11.823697,1.1519214
669242,1544,0.46835023,0.7395538,0.46502092,82.57928,6.5531073,2.7594264
669256,1545,0.44609246,0.69204503,0.4185685,83.5024,6.286949,0.06493786
669257,1546,0.43802473,0.69909805,0.39685422,84.47637,18.055714,0.4655339
669261,1547,0.41466284,0.62270826,0.35653552,84.46324,14.240555,4.4115663
669270,1548,0.5016171,0.6273033,0.41283533,75.92113,0.7427205,-0.21391436
669288,1549,0.5284419,0.5510995,0.36072,82.39357,12.976966,5.8480525
669289,1550,0.45774218,0.6996542,0.42206487,80.249596,10.760203,3.017116
669304,1551,0.5049631,0.67180604,0.40720993,83.8796,13.855362,6.179672
669309,1552,0.37090728,0.61242247,0.28408092,77.550934,19.010298,-1.1493703
669352,1553,0.50925267,0.5636306,0.37150767,80.21821,4.4935226,6.965588
669357,1554,0.52127534,0.58902746,0.34612995,84.975845,18.252892,0.8077862
669364,1555,0.45533204,0.6712555,0.42121753,78.78083,6.452992,-1.59928
669369,1556,0.4383277,0.648111,0.38852644,80.7421,11.076244,1.6755204
669374,1557,0.48974878,0.51955837,0.3175584,86.57489,13.64759,0.0302303
669392,1558,0.47299474,0.64264154,0.37202594,81.7463,11.724346,-3.1444283
669394,1559,0.5201499,0.6029674,0.37815788,85.27827,10.072411,4.149826
669397,1560,0.4716658,0.66405284,0.38482207,78.52491,7.3484325,-3.8001137
669450,1561,0.40468568,0.60211205,0.38825673,80.85297,5.477314,4.3157067
669477,1562,0.5345657,0.6593573,0.3958947,82.94244,13.327025,-0.6423877
669699,1563,0.5596501,0.44666973,0.3622196,80.24317,-12.540826,4.4094257
669701,1564,0.4253593,0.6799975,0.3894975,83.25809,12.061805,2.501041
669707,1565,0.43916845,0.6211034,0.39538473,81.440865,10.459394,0.83232474
669720,1566,0.47788587,0.6946091,0.43410015,83.55151,9.890662,3.816107
669738,1567,0.56460416,0.68897146,0.37414873,83.51372,11.671894,-3.216797
669742,1568,0.51522076,0.65261585,0.38111138,85.44968,12.020312,2.531619
669743,1569,0.3929757,0.66927403,0.3846452,81.48414,15.484538,6.5591335
669911,1570,0.48232526,0.5720521,0.3448816,82.33487,9.316965,4.479621
670032,1571,0.4503883,0.7056278,0.42261,80.85022,0.71359885,-3.5953858
670042,1572,0.5224057,0.57850695,0.35052675,83.09443,6.5537033,7.5496163
670084,1573,0.41352618,0.5799465,0.35123047,79.52444,9.961515,-3.0453866
670097,1574,0.40382868,0.5882794,0.33559802,80.65197,20.931301,4.585601
670128,1575,0.41423616,0.68573326,0.3572947,75.82393,10.792298,-2.4566274
670148,1576,0.5252921,0.5944937,0.2544932,78.15959,13.577878,-8.943592
670156,1577,0.35081303,0.6411089,0.40966624,80.51551,9.222094,1.1344796
670223,1578,0.49833137,0.62948793,0.39874265,83.92894,8.965617,7.86665
670242,1579,0.4828735,0.5747606,0.3539472,85.63777,11.960426,4.8860154
670276,1580,0.35276052,0.62793994,0.37897572,78.598236,1.1993587,1.0708634
670298,1581,0.4318442,0.8418252,0.4501099,80.33203,6.030574,-10.657985
670329,1582,0.30538327,0.61149716,0.32547575,84.36134,8.312451,-10.361765
670351,1583,0.48084155,0.6812638,0.40699658,83.8937,12.49606,6.245333
670370,1584,0.45301715,0.512817,0.32187057,81.61731,6.1591578,-0.18926595
670462,1585,0.4811135,0.58721215,0.25779882,75.200424,10.560367,-10.702158
670541,1586,0.44906715,0.7204018,0.42208964,89.420334,12.038096,1.6294667
670623,1587,0.43299687,0.7299505,0.40751618,81.789314,17.771315,11.011357
670712,1588,0.4763783,0.63897926,0.3792762,83.97144,14.350725,4.721053
670764,1589,0.42269275,0.6290666,0.38509172,80.182175,10.389172,2.4839268
670766,1590,0.27640608,0.7550409,0.47138476,77.215614,-10.20251,0.43981245
670768,1591,0.43759546,0.64655095,0.35311097,81.97111,9.505979,-5.807455
670770,1592,0.4088314,0.67801225,0.41461715,80.09874,11.501031,6.482301
670869,1593,0.484302,0.7195323,0.38934827,81.45443,15.327923,-0.5097815
670970,1594,0.46708733,0.50159657,0.2748182,84.183334,-8.15817,-11.256678
671056,1595,0.38532844,0.63155276,0.34244442,84.78486,6.247626,-1.276486
671083,1596,0.40064862,0.63458735,0.35632464,79.66087,8.589433,-0.03586171
671213,1597,0.43844196,0.61465037,0.40410304,83.26671,10.553895,1.630299
671218,1598,0.49140936,0.5848154,0.34162176,82.631485,7.096089,1.0517709
671221,1599,0.49161705,0.61480933,0.34194976,80.95044,10.873423,0.06684743
671250,1600,0.42812914,0.4427054,0.26175743,80.34597,13.662365,1.642928
671277,1601,0.5436031,0.68114024,0.4572562,82.231155,2.8713677,1.0669047
671289,1602,0.46667963,0.7492915,0.41569716,83.198235,8.100826,-0.49388942
671732,1603,0.47534382,0.6059533,0.36727157,81.18435,8.045557,0.07750414
671739,1604,0.53101426,0.68699706,0.42071456,86.58467,5.967111,-0.83789575
672275,1605,0.43424565,0.6380549,0.40610558,82.46992,9.918731,-0.1856133
672279,1606,0.3958353,0.63874876,0.35935217,79.88136,9.405005,5.6800995
672284,1607,0.4828013,0.6375227,0.3903484,83.42395,9.1714,2.8274028
672356,1608,0.51364326,0.54530895,0.3471134,85.338326,3.095567,-2.9306414
672386,1609,0.41538724,0.72065824,0.43413097,84.57008,9.639542,-0.73043776
672478,1610,0.5230711,0.6575726,0.40460914,83.88958,3.4007466,-0.25581726
672515,1611,0.42114466,0.70966655,0.41365796,85.81055,7.7921486,-3.8701308
672580,1612,0.4202338,0.6977269,0.43472782,85.505325,6.8650994,-2.0645049
672640,1613,0.426928,0.71098834,0.41144463,80.44836,1.8854604,-9.591023
672695,1614,0.36032403,0.7002504,0.41633332,79.62422,8.328873,1.0011933
672701,1615,0.57296413,0.73297155,0.4063564,81.26678,10.614084,3.2142618
672724,1616,0.46604395,0.6263456,0.3711589,81.17395,10.925815,7.117564
672744,1617,0.58128417,0.52932775,0.31591204,82.60557,12.805103,8.288111
672779,1618,0.48745814,0.6978288,0.4460967,80.86414,7.512466,5.256142
672820,1619,0.52336514,0.7103692,0.41539252,85.28359,13.5605345,-2.9821978
672832,1620,0.50086373,0.5641542,0.32065424,83.489914,2.8787966,-2.6783993
672851,1621,0.3847598,0.22622912,0.22148828,76.499214,4.7291985,0.27087873
673237,1622,0.5982108,0.7050729,0.41520727,87.15293,11.325955,3.2759042
673357,1623,0.5856493,0.6224617,0.35707173,85.69522,12.528746,2.2765617
673451,1624,0.43297672,0.6728651,0.38933635,82.95376,2.7707253,-3.7159698
673490,1625,0.39776972,0.7024536,0.4285937,82.46148,14.761627,4.9831924
673548,1626,0.3743831,0.6788499,0.40222022,84.211205,12.30141,-2.7569928
673962,1627,0.50315154,0.6750787,0.3859441,85.45552,12.574428,1.3635083
675649,1628,0.51655763,0.67049253,0.39396447,79.38262,12.842115,0.14537135
675656,1629,0.5178555,0.6512678,0.3703034,83.80153,13.807656,-0.13039613
675911,1630,0.59228736,0.48996013,0.26149544,78.44488,12.235806,-5.10754
675961,1631,0.49601865,0.5602149,0.35049188,77.376144,11.849422,1.268455
675986,1632,0.43310407,0.6020415,0.36804155,84.06992,2.0874975,-1.1220615
676059,1633,0.4622076,0.61119443,0.38493207,82.43923,9.392976,2.3083436
676070,1634,0.4427552,0.73137414,0.43584406,79.27339,4.177987,-2.5946183
676116,1635,0.4244419,0.54952973,0.30447215,82.30555,7.598628,6.1442776
676356,1636,0.5381804,0.70563,0.4091643,78.643745,10.525155,10.153301
676369,1637,0.4787092,0.5525281,0.34726423,83.53073,12.439213,5.173152
676391,1638,0.50673425,0.7654082,0.4555642,82.546486,13.281711,-1.0214874
676475,1639,0.5348164,0.74201244,0.44846496,86.1705,9.575747,2.0322533
676480,1640,0.5114551,0.5998009,0.36648068,81.76627,13.294514,6.467409
676551,1641,0.4395719,0.31813774,0.26532558,81.22614,2.5937965,6.682797
676609,1642,0.40454847,0.6656177,0.38471696,78.87202,19.906498,4.2108684
676625,1643,0.44005474,0.57808614,0.3152986,83.72687,8.028234,1.1620775
676628,1644,0.5701096,0.59674245,0.36264333,86.4243,9.370242,3.0241013
676632,1645,0.4709932,0.6242954,0.38919383,81.38206,9.417568,0.285087
676646,1646,0.5578314,0.68680125,0.39239746,84.7296,13.684334,-0.7263573
676694,1647,0.4738568,0.6231894,0.3689783,80.79293,8.945795,-2.0917504
676701,1648,0.47571605,0.679473,0.39035362,82.61706,15.163488,4.3969746
676724,1649,0.4902471,0.5638103,0.32818857,81.434204,13.343883,2.6472132
676761,1650,0.5221196,0.68068516,0.4419484,80.20807,11.584764,10.627611
676782,1651,0.46239743,0.49348223,0.26216516,80.89923,18.536985,-1.2212529
676801,1652,0.46314406,0.5910117,0.3703509,83.47667,11.951541,0.27690586
676882,1653,0.5800785,0.7282528,0.5001854,80.74442,-0.08608963,5.001093
676900,1654,0.46079478,0.5905034,0.29661262,76.918175,4.2097287,-10.587941
676914,1655,0.3917547,0.52556723,0.2937686,81.5375,20.455036,5.4228673
676946,1656,0.41019347,0.6807098,0.43652174,81.885796,9.253714,0.36940122
676950,1657,0.40028504,0.66047215,0.38316655,79.83917,2.620113,0.45325965
677008,1658,0.49645856,0.6457034,0.43071,83.84397,7.944884,-0.6695777
677223,1659,0.45082402,0.60606325,0.3109283,80.65173,8.831543,-3.704287
677347,1660,0.44050434,0.5623849,0.30213082,79.161446,2.3168483,-0.030484192
677551,1661,0.48689008,0.7597073,0.45203915,84.758064,7.2165194,-1.7155911
677587,1662,0.5067308,0.6180327,0.38388434,80.38889,4.068402,-0.70364124
677588,1663,0.39546216,0.6054888,0.31560633,82.22008,8.5366955,-5.768659
677592,1664,0.5084569,0.503269,0.31219327,82.75735,7.967086,5.5821753
677594,1665,0.51179355,0.6682185,0.4005238,87.54756,9.059132,1.3753381
677595,1666,0.55127835,0.67904884,0.45219636,86.02019,6.140127,4.636577
677649,1667,0.5185668,0.6709343,0.3948843,85.87564,11.177613,-0.9671231
677800,1668,0.44716942,0.58631825,0.34191126,84.90019,12.825028,-1.0755512
677941,1669,0.55324477,0.5814116,0.34261417,81.660095,8.562992,-0.21356267
677950,1670,0.47238007,0.6757157,0.44427273,84.31702,3.6592996,-0.57473963
677951,1671,0.529588,0.6887676,0.40719986,85.04066,14.486367,-0.5878441
677954,1672,0.43921065,0.7094452,0.45069677,82.301,5.242585,-2.4265032
678009,1673,0.42137367,0.66482717,0.390755,83.36033,11.927623,3.6508048
678225,1674,0.45720983,0.64277864,0.35661468,83.98825,4.161302,-8.974865
678246,1675,0.42802832,0.64543957,0.3730458,82.37974,16.001186,0.87179583
678545,1676,0.53048205,0.70984983,0.41794726,85.73886,1.5768188,-1.2708081
678554,1677,0.49922425,0.68144196,0.39638478,80.92416,9.535641,0.0033015746
678662,1678,0.5747467,0.6359192,0.33272925,83.766266,14.818071,-5.883383
678882,1679,0.55552876,0.5980524,0.3286385,84.59769,12.64625,-1.3039919
678894,1680,0.4714286,0.612062,0.39656654,81.40853,4.541737,2.182811
679032,1681,0.5154879,0.68712884,0.44089806,83.31803,6.3732266,2.6725302
679529,1682,0.44856524,0.6502395,0.38649407,84.24296,13.761197,4.9056635
679631,1683,0.4719317,0.6309527,0.3937095,81.99772,5.780789,-2.4408514
679845,1684,0.48596773,0.68129724,0.43499342,80.44743,8.77409,1.2513833
679881,1685,0.46209344,0.652391,0.38374653,81.69037,17.394945,0.65813315
680118,1686,0.47010157,0.6094326,0.3736607,82.64576,6.612333,2.9878967
680418,1687,0.4708832,0.52250856,0.2494188,79.14625,19.195969,-6.967162
680552,1688,0.44430754,0.5043426,0.3055564,80.028114,3.6130278,2.398108
680574,1689,0.3995512,0.6220554,0.38172278,82.90557,13.04019,-1.7747222
680700,1690,0.4604642,0.6945005,0.39344287,81.995735,8.035613,4.432738
680716,1691,0.35147986,0.6267429,0.40636745,81.033165,3.970556,0.9937704
680757,1692,0.38826397,0.7594486,0.4505089,80.053055,8.263908,-3.676811
680776,1693,0.5013156,0.62940115,0.37304267,83.52554,4.753567,-5.9040647
680777,1694,0.44294792,0.65073884,0.38906357,84.80129,13.254689,4.0857453
680779,1695,0.43204316,0.6742158,0.39868852,83.63114,13.696444,6.7303185
680814,1696,0.52036875,0.5174476,0.28241065,83.74183,16.584085,0.8710065
680869,1697,0.49063596,0.57914346,0.35883844,84.43868,12.028997,3.171976
680911,1698,0.46729738,0.7364382,0.43592075,82.940926,10.04599,-0.8181582
680963,1699,0.3585224,0.7944413,0.4101056,79.01944,9.509676,-13.402109
680977,1700,0.38335443,0.73250794,0.4345929,83.23045,6.424291,-3.4213083
681082,1701,0.43684918,0.7375182,0.4236139,83.50215,11.070181,-3.166824
681146,1702,0.34104133,0.7347208,0.46903145,82.53911,6.8921156,9.25481
681297,1703,0.40732008,0.563012,0.33527714,83.12317,8.06106,-5.515968
681351,1704,0.4989737,0.64795905,0.40779608,83.01475,15.233197,8.897986
681481,1705,0.50382483,0.666693,0.41672844,84.87767,9.324146,2.3527637
681526,1706,0.36803114,0.5621066,0.33646917,79.50521,3.5714624,-1.9458617
681546,1707,0.4650783,0.56087303,0.31880426,82.576935,12.686012,2.0183175
681584,1708,0.4202227,0.55070424,0.3437249,79.813126,13.471214,4.756586
681807,1709,0.5409161,0.66782075,0.3716178,83.14974,18.921535,8.667689
681962,1710,0.36587927,0.64330524,0.43043873,76.98931,9.150543,7.235957
681987,1711,0.49163982,0.65715003,0.37666872,81.39665,11.541901,-2.0387506
682073,1712,0.3830963,0.54967856,0.335116,83.11179,2.6027057,-3.1160777
682515,1713,0.43676883,0.58924156,0.2964092,81.83274,13.413877,2.7092059
682617,1714,0.39270148,0.5406113,0.3411015,81.35775,-4.482712,-3.6013772
682622,1715,0.45509022,0.66360617,0.37586695,85.43167,4.0028434,2.5417645
682626,1716,0.46056184,0.6255133,0.3958313,84.64368,11.752863,3.5195713
682641,1717,0.44978586,0.7134913,0.44302827,82.48883,8.183989,3.6058793
682829,1718,0.4542761,0.645447,0.41501334,85.67874,4.674725,0.66122425
682848,1719,0.4566165,0.6945347,0.4013146,83.51231,17.358648,3.3814833
682928,1720,0.5376986,0.7165,0.45801184,83.785194,7.8297763,1.4050007
682985,1721,0.45645708,0.6511647,0.388571,86.354034,5.5324016,-2.4041734
682998,1722,0.44878018,0.69566506,0.4249751,85.17736,8.490227,-0.75391495
683002,1723,0.47113463,0.64433265,0.39452583,86.32322,6.780646,0.9729417
683011,1724,0.4403933,0.6369933,0.38294178,83.437065,14.904965,2.619594
683021,1725,0.40925422,0.7891369,0.48607048,81.382706,2.621808,-0.7603445
683146,1726,0.46906206,0.6387895,0.38350224,85.66057,4.240499,-0.09687229
683734,1727,0.48205686,0.7172465,0.42181298,86.36195,10.633832,1.6681263
683737,1728,0.47354475,0.6321305,0.3581176,85.76412,9.0121155,1.4078786
685133,1729,0.4013784,0.5833463,0.36958462,76.163666,4.2586284,8.201771
686217,1730,0.4226942,0.75965124,0.4359358,80.49837,10.184191,-1.0798442
686452,1731,0.44122112,0.6458201,0.3982961,79.04913,4.0489473,-2.8795805
686469,1732,0.48310438,0.74875367,0.46367612,84.77079,9.84545,3.5450022
686490,1733,0.5547772,0.65337944,0.36182857,75.311806,2.7695725,-4.286381
686527,1734,0.5437739,0.718569,0.47472155,86.29224,14.916218,6.4878664
686531,1735,0.47918224,0.63515687,0.38264757,79.214035,13.02671,1.9468707
686668,1736,0.49245533,0.5901875,0.35360724,82.77671,8.478322,2.3591516
686676,1737,0.57310516,0.61811966,0.34468648,80.682816,10.990698,-0.19284712
686681,1738,0.53437,0.68823546,0.3983592,84.21998,17.195559,6.347376
686759,1739,0.4064155,0.57882667,0.37566692,80.245125,-1.384965,1.709731
686823,1740,0.5619153,0.7426273,0.43912205,83.156235,7.985663,-2.799425
686894,1741,0.42959344,0.62517506,0.41541505,85.052216,8.881619,6.6553307
687093,1742,0.502941,0.68364173,0.39353877,81.86722,9.760704,-0.079733424
687263,1743,0.459174,0.637485,0.39172602,82.627106,10.251158,5.08045
687401,1744,0.4773079,0.7156294,0.39323655,85.58361,-0.44743147,-6.3620596
687462,1745,0.49317947,0.68208665,0.4355266,81.07602,1.6423525,4.701086
687799,1746,0.47526264,0.58874685,0.31786412,81.575645,15.154152,3.9487996
687952,1747,0.52723396,0.6604058,0.37270194,86.13547,18.667463,3.7144516
689172,1748,0.49707037,0.62509847,0.36164176,81.63973,13.424514,-1.7691886
691016,1749,0.5056324,0.5882558,0.3796873,83.531235,5.36078,2.1757169
691023,1750,0.4983094,0.6477625,0.43019965,84.203964,6.3651786,2.1605737
691026,1751,0.3987552,0.72465706,0.42825776,83.35623,11.311911,-1.4448537
691176,1752,0.4904234,0.5970011,0.3626809,81.35834,-5.2384443,-2.8815887
691406,1753,0.5087251,0.6762754,0.47223175,86.742165,6.778775,3.2047946
691718,1754,0.4980962,0.4559986,0.23876971,85.590485,22.2296,-4.6952586
691783,1755,0.433386,0.54258263,0.3209448,75.559525,10.948771,6.724275
